,PLAYER,TEAM,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,GAMEID
9388,Norman Powell,Toronto Raptors,36:52:00,7,17,41.2,4,10,40,7,8,87.5,0,2,2,4,2,0,1,6,25,-7,637
9389,DeAndre' Bembry,Toronto Raptors,19:40,2,6,33.3,0,1,0,0,0,0,0,3,3,4,0,0,4,3,4,-11,637
9390,Kyle Lowry,Toronto Raptors,40:05:00,5,18,27.8,3,11,27.3,1,2,50,1,2,3,19,1,0,4,2,14,-7,637
9391,Terence Davis,Toronto Raptors,31:30:00,8,14,57.1,3,8,37.5,3,3,100,1,2,3,4,0,1,1,2,22,0,637
9392,Chris Boucher,Toronto Raptors,34:31:00,11,15,73.3,5,9,55.6,3,4,75,1,4,5,0,0,0,1,6,30,2,637
9393,Paul Watson,Toronto Raptors,12:21,1,2,50,1,2,50,0,0,0,0,1,1,0,0,0,0,2,3,1,637
9394,Jayson Tatum,Boston Celtics,37:20:00,9,15,60,3,6,50,6,10,60,1,11,12,5,2,0,3,3,27,20,637
9395,Daniel Theis,Boston Celtics,7:12,2,3,66.7,0,1,0,1,1,100,0,1,1,0,0,0,0,1,5,0,637
9396,Tristan Thompson,Boston Celtics,24:27:00,6,8,75,0,0,0,1,2,50,2,1,3,1,0,0,0,2,13,11,637
9397,Jaylen Brown,Boston Celtics,33:54:00,4,11,36.4,2,6,33.3,11,16,68.8,0,7,7,4,0,1,3,4,21,-1,637
9398,Kemba Walker,Boston Celtics,33:31:00,4,11,36.4,2,6,33.3,5,5,100,0,2,2,6,0,2,5,0,15,4,637
9399,Semi Ojeleye,Boston Celtics,7:32,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,-7,637
9400,Payton Pritchard,Boston Celtics,24:24:00,3,4,75,2,3,66.7,2,2,100,1,1,2,4,2,0,1,4,10,0,637
9401,Grant Williams,Boston Celtics,21:24,7,9,77.8,3,4,75,0,0,0,2,2,4,0,1,0,1,3,17,7,637
9402,Kawhi Leonard,LA Clippers,31:47:00,7,14,50,2,6,33.3,6,7,85.7,0,5,5,3,0,0,4,5,22,9,638
9403,Nicolas Batum,LA Clippers,30:24:00,2,10,20,2,8,25,3,3,100,0,4,4,5,2,0,3,5,9,-23,638
9404,Serge Ibaka,LA Clippers,18:14,0,2,0,0,1,0,0,0,0,1,4,5,3,0,1,1,4,0,-22,638
9405,Reggie Jackson,LA Clippers,28:10:00,5,10,50,2,6,33.3,0,0,0,1,3,4,1,0,0,1,2,12,-9,638
9406,Patrick Beverley,LA Clippers,25:44:00,6,10,60,3,5,60,2,2,100,0,3,3,1,0,2,3,5,17,-7,638
9407,Terance Mann,LA Clippers,29:28:00,2,5,40,2,2,100,8,8,100,2,3,5,3,0,1,0,4,14,2,638
9408,Lou Williams,LA Clippers,26:31:00,6,13,46.2,1,2,50,3,4,75,0,2,2,3,1,0,4,0,16,-3,638
9409,Ivica Zubac,LA Clippers,28:47:00,5,10,50,0,0,0,3,3,100,6,7,13,1,1,0,1,3,13,20,638
9410,Luke Kennard,LA Clippers,20:55,5,8,62.5,4,5,80,0,0,0,0,4,4,4,0,0,0,3,14,23,638
9411,Garrison Mathews,Washington Wizards,14:09,1,3,33.3,0,2,0,0,0,0,0,0,0,0,0,0,0,1,2,10,638
9412,Rui Hachimura,Washington Wizards,32:06:00,3,6,50,1,2,50,2,4,50,1,2,3,1,1,0,2,5,9,11,638
9413,Moritz Wagner,Washington Wizards,19:23,3,10,30,2,5,40,4,4,100,0,3,3,1,3,0,1,1,12,26,638
9414,Bradley Beal,Washington Wizards,36:42:00,9,23,39.1,1,4,25,14,15,93.3,1,6,7,3,2,1,1,5,33,4,638
9415,Russell Westbrook,Washington Wizards,35:40:00,9,19,47.4,2,4,50,7,15,46.7,2,7,9,11,4,0,1,4,27,15,638
9416,Deni Avdija,Washington Wizards,24:53:00,2,2,100,0,0,0,0,0,0,1,6,7,0,1,1,0,1,4,-13,638
9417,Raul Neto,Washington Wizards,24:24:00,5,10,50,1,1,100,0,0,0,0,1,1,1,1,0,1,1,11,-20,638
9418,Robin Lopez,Washington Wizards,26:13:00,5,9,55.6,0,0,0,0,0,0,5,2,7,3,0,1,2,3,10,-18,638
9419,Davis Bertans,Washington Wizards,26:30:00,3,6,50,2,5,40,3,4,75,1,3,4,0,0,0,1,3,11,-5,638
9420,Saddiq Bey,Detroit Pistons,35:34:00,4,12,33.3,2,8,25,4,4,100,1,2,3,4,1,0,1,2,14,-3,639
9421,Svi Mykhailiuk,Detroit Pistons,36:35:00,4,10,40,3,8,37.5,0,0,0,0,3,3,5,2,0,3,2,11,-10,639
9422,Mason Plumlee,Detroit Pistons,27:46:00,4,7,57.1,0,0,0,4,6,66.7,3,10,13,4,0,1,2,5,12,3,639
9423,Wayne Ellington,Detroit Pistons,38:23:00,6,14,42.9,4,10,40,1,1,100,0,0,0,3,1,0,2,0,17,-8,639
9424,Isaiah Stewart,Detroit Pistons,20:14,5,6,83.3,0,0,0,0,0,0,1,3,4,1,0,0,0,1,10,-13,639
9425,Saben Lee,Detroit Pistons,21:39,1,5,20,0,0,0,3,4,75,0,3,3,3,0,1,1,0,5,-9,639
9426,Rodney McGruder,Detroit Pistons,18:49,6,10,60,1,3,33.3,0,0,0,0,0,0,1,2,0,1,0,13,-7,639
9427,Sekou Doumbouya,Detroit Pistons,15:00,4,7,57.1,2,3,66.7,0,0,0,0,1,1,0,0,0,0,1,10,-2,639
9428,Reggie Bullock,New York Knicks,32:31:00,4,13,30.8,2,9,22.2,2,3,66.7,1,3,4,2,1,0,0,1,12,17,639
9429,Julius Randle,New York Knicks,42:12:00,11,19,57.9,1,4,25,4,6,66.7,1,15,16,7,0,1,3,1,27,16,639
9430,Nerlens Noel,New York Knicks,42:05:00,5,5,100,0,0,0,2,2,100,6,5,11,2,4,2,2,5,12,1,639
9431,RJ Barrett,New York Knicks,30:40:00,9,13,69.2,1,2,50,2,2,100,1,3,4,5,0,0,2,4,21,7,639
9432,Elfrid Payton,New York Knicks,35:24:00,7,14,50,1,2,50,5,6,83.3,1,5,6,4,4,1,3,0,20,17,639
9433,Alec Burks,New York Knicks,19:56,4,9,44.4,1,3,33.3,0,0,0,0,2,2,3,1,0,1,0,9,2,639
9434,Obi Toppin,New York Knicks,11:39,2,2,100,0,0,0,0,0,0,1,1,2,0,0,0,1,2,4,1,639
9435,Frank Ntilikina,New York Knicks,12:57,3,4,75,3,3,100,0,0,0,0,0,0,0,0,0,0,0,9,-4,639
9436,Immanuel Quickley,New York Knicks,12:36,0,4,0,0,4,0,0,0,0,1,1,2,2,0,0,1,0,0,-7,639
9437,Will Barton,Denver Nuggets,30:05:00,7,9,77.8,2,2,100,0,0,0,0,6,6,1,0,1,4,1,16,-12,640
9438,Nikola Jokic,Denver Nuggets,36:59:00,9,18,50,1,2,50,1,2,50,2,10,12,8,0,0,7,2,20,-3,640
9439,Monte Morris,Denver Nuggets,30:36:00,3,6,50,0,3,0,2,2,100,0,0,0,2,0,1,1,0,8,-13,640
9440,Jamal Murray,Denver Nuggets,38:52:00,8,15,53.3,1,5,20,6,6,100,0,2,2,4,2,0,3,1,23,-2,640
9441,Vlatko Cancar,Denver Nuggets,15:27,3,4,75,1,2,50,0,0,0,0,3,3,1,0,0,0,2,7,17,640
9442,P.J. Dozier,Denver Nuggets,22:49,2,5,40,1,3,33.3,0,2,0,1,2,3,8,2,1,1,1,5,31,640
9443,Zeke Nnaji,Denver Nuggets,16:30,1,3,33.3,1,2,50,0,0,0,0,1,1,1,0,1,0,1,3,16,640
9444,Isaiah Hartenstein,Denver Nuggets,11:01,3,3,100,0,0,0,1,2,50,3,0,3,2,0,0,1,3,7,13,640
9445,Doug McDermott,Indiana Pacers,29:39:00,8,13,61.5,4,7,57.1,0,0,0,0,4,4,1,3,0,0,4,20,6,640
9446,Domantas Sabonis,Indiana Pacers,37:55:00,5,15,33.3,0,3,0,0,0,0,4,6,10,10,4,0,3,1,10,-4,640
9447,Myles Turner,Indiana Pacers,38:14:00,9,14,64.3,3,6,50,1,5,20,7,5,12,0,1,3,3,3,22,-1,640
9448,Justin Holiday,Indiana Pacers,26:52:00,6,10,60,4,8,50,0,0,0,0,1,1,2,2,0,1,2,16,7,640
9449,Malcolm Brogdon,Indiana Pacers,33:35:00,4,14,28.6,0,5,0,2,3,66.7,0,1,1,6,0,0,1,1,10,0,640
9450,T.J. McConnell,Indiana Pacers,29:14:00,5,9,55.6,0,1,0,0,0,0,0,5,5,4,1,0,2,2,10,-23,640
9451,Jeremy Lamb,Indiana Pacers,16:02,1,9,11.1,0,3,0,2,2,100,0,1,1,3,0,0,0,1,4,-14,640
9452,Aaron Holiday,Indiana Pacers,9:09,1,3,33.3,1,3,33.3,0,0,0,0,0,0,1,1,0,1,2,3,-4,640
9453,Khris Middleton,Milwaukee Bucks,39:06:00,6,17,35.3,1,4,25,9,9,100,4,6,10,4,2,0,5,1,22,5,641
9454,Giannis Antetokounmpo,Milwaukee Bucks,36:14:00,10,19,52.6,1,1,100,5,9,55.6,2,9,11,8,2,1,4,4,26,9,641
9455,Brook Lopez,Milwaukee Bucks,27:21:00,5,11,45.5,2,7,28.6,0,0,0,1,5,6,1,2,2,1,5,12,-3,641
9456,Donte DiVincenzo,Milwaukee Bucks,29:52:00,2,9,22.2,1,5,20,2,2,100,2,5,7,4,0,0,2,0,7,5,641
9457,D.J. Augustin,Milwaukee Bucks,20:41,1,3,33.3,1,3,33.3,0,0,0,0,2,2,1,1,0,2,1,3,2,641
9458,Pat Connaughton,Milwaukee Bucks,30:18:00,6,11,54.5,3,7,42.9,0,0,0,2,7,9,0,1,1,1,2,15,-3,641
9459,Bobby Portis,Milwaukee Bucks,15:07,4,6,66.7,0,1,0,0,0,0,0,3,3,0,0,0,0,2,8,-4,641
9460,Jrue Holiday,Milwaukee Bucks,22:35,6,14,42.9,1,3,33.3,2,2,100,1,1,2,3,2,0,1,3,15,3,641
9461,Thanasis Antetokounmpo,Milwaukee Bucks,6:50,2,2,100,0,0,0,0,0,0,1,1,2,0,1,1,0,0,4,-3,641
9462,Bryn Forbes,Milwaukee Bucks,11:57,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,-6,641
9463,Dillon Brooks,Memphis Grizzlies,34:41:00,7,20,35,1,6,16.7,8,8,100,1,3,4,7,3,3,1,5,23,-5,641
9464,Kyle Anderson,Memphis Grizzlies,25:58:00,3,6,50,0,3,0,3,3,100,0,2,2,2,1,2,1,2,9,-7,641
9465,Jonas Valanciunas,Memphis Grizzlies,27:21:00,6,16,37.5,0,1,0,1,1,100,4,8,12,0,1,1,3,1,13,0,641
9466,Desmond Bane,Memphis Grizzlies,18:42,1,5,20,1,3,33.3,1,1,100,0,6,6,0,1,0,0,1,4,3,641
9467,Ja Morant,Memphis Grizzlies,38:54:00,11,25,44,3,13,23.1,10,11,90.9,2,4,6,5,1,0,4,3,35,-3,641
9468,Brandon Clarke,Memphis Grizzlies,29:25:00,3,6,50,0,1,0,0,0,0,4,4,8,1,2,0,1,2,6,5,641
9469,De'Anthony Melton,Memphis Grizzlies,14:40,2,3,66.7,2,3,66.7,0,0,0,2,0,2,1,3,0,1,0,6,-3,641
9470,Justise Winslow,Memphis Grizzlies,23:50,3,11,27.3,0,1,0,0,0,0,2,8,10,2,0,1,1,6,6,3,641
9471,Tyus Jones,Memphis Grizzlies,13:00,4,7,57.1,1,3,33.3,0,0,0,0,1,1,0,1,0,0,0,9,2,641
9472,Duncan Robinson,Miami Heat,28:28:00,2,4,50,1,3,33.3,0,0,0,0,5,5,4,0,0,0,2,5,-1,642
9473,Kelly Olynyk,Miami Heat,36:45:00,7,8,87.5,4,5,80,0,0,0,1,9,10,7,1,0,3,4,18,19,642
9474,KZ Okpala,Miami Heat,17:26,2,7,28.6,1,4,25,0,0,0,1,4,5,0,0,2,0,3,5,10,642
9475,Kendrick Nunn,Miami Heat,25:19:00,4,13,30.8,1,7,14.3,4,4,100,1,3,4,1,0,0,1,2,13,1,642
9476,Jimmy Butler,Miami Heat,34:03:00,10,14,71.4,1,2,50,8,9,88.9,0,3,3,9,3,0,3,3,29,11,642
9477,Goran Dragic,Miami Heat,31:04:00,4,7,57.1,1,3,33.3,4,4,100,0,4,4,3,0,1,2,3,13,2,642
9478,Precious Achiuwa,Miami Heat,16:28,4,8,50,0,0,0,0,0,0,2,3,5,0,1,0,0,0,8,-3,642
9479,Tyler Herro,Miami Heat,27:03:00,1,6,16.7,0,2,0,0,0,0,0,2,2,1,0,0,0,1,2,6,642
9480,Andre Iguodala,Miami Heat,23:24,2,6,33.3,1,4,25,5,8,62.5,0,3,3,2,1,0,1,2,10,5,642
9481,Josh Hart,New Orleans Pelicans,41:00:00,3,10,30,1,7,14.3,5,5,100,3,5,8,3,0,0,3,5,12,-9,642
9482,Brandon Ingram,New Orleans Pelicans,32:25:00,6,12,50,2,5,40,3,3,100,2,3,5,9,2,1,3,3,17,-7,642
9483,Steven Adams,New Orleans Pelicans,25:15:00,6,7,85.7,0,0,0,3,7,42.9,3,2,5,1,0,0,1,4,15,-9,642
9484,Eric Bledsoe,New Orleans Pelicans,25:55:00,2,6,33.3,2,5,40,3,3,100,0,3,3,5,0,0,1,3,9,-8,642
9485,Lonzo Ball,New Orleans Pelicans,30:51:00,4,16,25,2,11,18.2,0,0,0,2,2,4,1,0,0,3,0,10,-17,642
9486,Nickeil Alexander-Walker,New Orleans Pelicans,23:27,4,14,28.6,3,7,42.9,2,2,100,0,3,3,4,1,1,0,0,13,-6,642
9487,Jaxson Hayes,New Orleans Pelicans,20:47,3,5,60,0,0,0,0,0,0,4,4,8,0,1,1,0,1,6,-2,642
9488,Luguentz Dort,Oklahoma City Thunder,36:29:00,5,16,31.3,3,9,33.3,2,3,66.7,2,1,3,1,4,1,1,2,15,20,643
9489,Darius Bazley,Oklahoma City Thunder,30:21:00,3,10,30,1,5,20,4,7,57.1,0,10,10,0,1,1,3,0,11,9,643
9490,Isaiah Roby,Oklahoma City Thunder,28:01:00,4,7,57.1,0,2,0,4,4,100,3,3,6,2,2,0,2,3,12,4,643
9491,Shai Gilgeous-Alexander,Oklahoma City Thunder,36:54:00,11,19,57.9,2,4,50,9,10,90,0,3,3,8,0,1,2,2,33,17,643
9492,Theo Maledon,Oklahoma City Thunder,29:21:00,2,6,33.3,1,3,33.3,2,2,100,0,7,7,5,0,0,1,2,7,-3,643
9493,Kenrich Williams,Oklahoma City Thunder,25:25:00,4,6,66.7,1,3,33.3,0,0,0,1,3,4,2,1,0,1,2,9,-11,643
9494,Ty Jerome,Oklahoma City Thunder,19:20,0,4,0,0,4,0,0,0,0,0,2,2,2,0,0,1,3,0,-2,643
9495,Mike Muscala,Oklahoma City Thunder,22:39,7,13,53.8,4,7,57.1,0,0,0,2,5,7,0,0,1,2,2,18,6,643
9496,DeMar DeRozan,San Antonio Spurs,36:29:00,8,21,38.1,0,2,0,4,4,100,1,5,6,4,0,0,4,2,20,-20,643
9497,Trey Lyles,San Antonio Spurs,26:49:00,7,9,77.8,1,2,50,0,0,0,0,10,10,1,1,0,0,2,15,-14,643
9498,Jakob Poeltl,San Antonio Spurs,22:43,1,3,33.3,0,0,0,0,0,0,2,3,5,2,1,1,3,5,2,-13,643
9499,Dejounte Murray,San Antonio Spurs,34:34:00,7,13,53.8,0,2,0,0,0,0,0,4,4,9,2,0,5,1,14,2,643
9500,Patty Mills,San Antonio Spurs,26:47:00,4,12,33.3,3,10,30,2,2,100,0,2,2,1,1,0,1,3,13,7,643
9501,Keldon Johnson,San Antonio Spurs,22:02,3,6,50,1,4,25,2,2,100,0,3,3,1,1,0,1,4,9,-1,643
9502,Luka Samanic,San Antonio Spurs,19:05,3,7,42.9,1,5,20,2,2,100,2,5,7,0,2,1,1,3,9,4,643
9503,Drew Eubanks,San Antonio Spurs,12:19,1,2,50,0,0,0,0,0,0,1,3,4,3,0,0,1,2,2,11,643
9504,Keita Bates-Diop,San Antonio Spurs,15:36,3,6,50,1,2,50,0,0,0,0,5,5,2,0,1,1,0,7,3,643
9505,Andrew Wiggins,Golden State Warriors,31:15:00,6,11,54.5,1,2,50,3,3,100,0,2,2,3,2,0,3,1,16,-22,644
9506,Juan Toscano-Anderson,Golden State Warriors,32:44:00,3,5,60,0,2,0,3,4,75,1,5,6,2,2,1,3,1,9,-6,644
9507,James Wiseman,Golden State Warriors,34:35:00,5,14,35.7,0,2,0,1,2,50,3,8,11,2,0,1,0,3,11,-8,644
9508,Damion Lee,Golden State Warriors,23:21,3,6,50,1,4,25,0,0,0,1,2,3,3,1,0,1,0,7,-1,644
9509,Kent Bazemore,Golden State Warriors,11:00,1,5,20,1,3,33.3,0,2,0,0,1,1,1,1,0,1,0,3,-12,644
9510,Kevon Looney,Golden State Warriors,13:25,2,4,50,0,1,0,0,0,0,4,1,5,0,1,0,0,1,4,-14,644
9511,Brad Wanamaker,Golden State Warriors,16:44,3,7,42.9,1,1,100,0,0,0,0,1,1,3,0,1,1,2,7,-15,644
9512,Eric Paschall,Golden State Warriors,15:16,2,9,22.2,0,4,0,2,4,50,0,4,4,0,0,0,3,0,6,-16,644
9513,Jordan Poole,Golden State Warriors,26:11:00,10,16,62.5,5,10,50,1,1,100,0,3,3,1,1,1,0,0,26,-7,644
9514,Mychal Mulder,Golden State Warriors,4:13,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,-2,644
9515,Mikal Bridges,Phoenix Suns,27:24:00,3,7,42.9,0,2,0,2,2,100,2,2,4,0,1,0,2,2,8,2,644
9516,Jae Crowder,Phoenix Suns,23:49,5,8,62.5,4,7,57.1,0,0,0,1,3,4,2,1,0,2,1,14,0,644
9517,Deandre Ayton,Phoenix Suns,22:27,5,10,50,0,1,0,1,2,50,3,7,10,2,0,1,0,3,11,9,644
9518,Devin Booker,Phoenix Suns,29:49:00,6,20,30,1,5,20,3,4,75,0,5,5,6,1,0,2,2,16,1,644
9519,Chris Paul,Phoenix Suns,21:19,3,6,50,2,3,66.7,2,2,100,0,4,4,3,0,0,4,1,10,1,644
9520,Cameron Payne,Phoenix Suns,26:41:00,7,11,63.6,2,3,66.7,1,1,100,1,4,5,10,3,1,2,3,17,21,644
9521,Dario Saric,Phoenix Suns,17:49,6,9,66.7,1,3,33.3,0,0,0,0,3,3,3,0,0,1,3,13,20,644
9522,Abdel Nader,Phoenix Suns,24:11:00,6,12,50,1,2,50,1,2,50,3,6,9,0,0,1,1,0,14,22,644
9523,Frank Kaminsky,Phoenix Suns,24:41:00,4,4,100,0,0,0,0,0,0,2,4,6,2,1,1,2,0,8,11,644
9524,E'Twaun Moore,Phoenix Suns,6:11,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,13,644
9525,Jevon Carter,Phoenix Suns,12:00,3,7,42.9,1,4,25,0,0,0,0,0,0,2,1,0,0,1,7,8,644
9526,Jalen Smith,Phoenix Suns,3:39,1,1,100,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,2,644
9527,Harrison Barnes,Sacramento Kings,37:38:00,7,14,50,0,1,0,3,3,100,1,4,5,2,0,0,0,1,17,-1,645
9528,Richaun Holmes,Sacramento Kings,30:46:00,6,12,50,0,0,0,0,0,0,4,7,11,3,2,2,1,4,12,0,645
9529,Buddy Hield,Sacramento Kings,37:02:00,8,17,47.1,5,12,41.7,0,0,0,0,6,6,3,0,0,2,3,21,-5,645
9530,De'Aaron Fox,Sacramento Kings,38:50:00,12,26,46.2,2,6,33.3,6,10,60,3,5,8,12,0,1,1,3,32,-5,645
9531,Nemanja Bjelica,Sacramento Kings,26:50:00,5,12,41.7,2,3,66.7,0,0,0,5,4,9,0,1,0,2,2,12,2,645
9532,Cory Joseph,Sacramento Kings,30:25:00,5,9,55.6,1,4,25,0,0,0,1,2,3,2,0,0,1,3,11,-6,645
9533,Robert Covington,Portland Trail Blazers,36:56:00,2,6,33.3,1,5,20,2,2,100,0,6,6,1,3,3,3,5,7,6,645
9534,Enes Kanter,Portland Trail Blazers,34:17:00,11,15,73.3,0,0,0,0,0,0,6,15,21,2,1,1,3,2,22,13,645
9535,Damian Lillard,Portland Trail Blazers,38:21:00,13,26,50,8,15,53.3,10,10,100,0,1,1,7,0,1,0,0,44,6,645
9536,Nassir Little,Portland Trail Blazers,17:36,2,8,25,1,4,25,4,4,100,1,2,3,0,0,0,0,1,9,0,645
9537,Carmelo Anthony,Portland Trail Blazers,24:49:00,6,11,54.5,1,4,25,3,4,75,0,2,2,3,0,1,1,0,16,-9,645
9538,Rodney Hood,Portland Trail Blazers,16:12,2,5,40,0,1,0,0,0,0,0,2,2,0,0,0,1,1,4,3,645
9539,Anfernee Simons,Portland Trail Blazers,9:39,2,3,66.7,2,3,66.7,0,0,0,0,1,1,1,0,0,0,1,6,-2,645
9540,LeBron James,Team LeBron,12:46,2,7,28.6,0,3,0,0,0,0,0,2,2,4,0,1,1,0,4,-3,646
9541,Giannis Antetokounmpo,Team LeBron,19:12,16,16,100,3,3,100,0,0,0,3,4,7,3,1,1,3,1,35,17,646
9542,Nikola Jokic,Team LeBron,19:12,3,4,75,0,0,0,0,0,0,0,7,7,5,0,1,2,1,6,23,646
9543,Luka Doncic,Team LeBron,31:36:00,3,7,42.9,2,6,33.3,0,0,0,0,3,3,8,0,0,2,1,8,-1,646
9544,Stephen Curry,Team LeBron,21:43,10,19,52.6,8,16,50,0,0,0,0,4,4,4,2,0,1,0,28,17,646
9545,Damian Lillard,Team LeBron,20:56,11,20,55,8,16,50,2,2,100,0,2,2,1,0,0,2,1,32,17,646
9546,Chris Paul,Team LeBron,30:47:00,3,6,50,0,3,0,0,0,0,1,7,8,16,3,0,3,3,6,26,646
9547,Rudy Gobert,Team LeBron,13:22,5,6,83.3,0,0,0,0,0,0,1,6,7,1,0,0,0,0,10,3,646
9548,Jaylen Brown,Team LeBron,26:17:00,8,12,66.7,5,7,71.4,1,3,33.3,2,3,5,1,2,0,3,1,22,3,646
9549,Paul George,Team LeBron,26:17:00,6,8,75,5,7,71.4,0,0,0,0,2,2,2,1,0,1,0,17,3,646
9550,Domantas Sabonis,Team LeBron,17:52,1,2,50,0,0,0,0,0,0,1,0,1,1,0,0,0,0,2,-5,646
9551,Kawhi Leonard,Team Durant,19:41,3,8,37.5,2,7,28.6,0,0,0,1,8,9,8,1,0,3,0,8,-3,646
9552,Jayson Tatum,Team Durant,16:30,9,16,56.3,3,9,33.3,0,0,0,1,3,4,7,4,0,0,3,21,7,646
9553,Zion Williamson,Team Durant,14:21,5,9,55.6,0,0,0,0,0,0,1,0,1,0,0,0,0,0,10,-4,646
9554,Bradley Beal,Team Durant,30:34:00,10,16,62.5,6,12,50,0,0,0,1,1,2,4,1,0,1,0,26,-5,646
9555,Kyrie Irving,Team Durant,32:14:00,10,15,66.7,2,6,33.3,2,3,66.7,3,2,5,12,2,0,1,2,24,-3,646
9556,Zach LaVine,Team Durant,28:19:00,5,10,50,2,6,33.3,1,2,50,3,1,4,3,3,0,2,1,13,-17,646
9557,Nikola Vucevic,Team Durant,13:12,2,6,33.3,1,5,20,0,0,0,0,7,7,1,1,0,0,0,5,-19,646
9558,Julius Randle,Team Durant,13:00,2,2,100,0,0,0,0,0,0,0,2,2,2,0,0,2,0,4,-10,646
9559,Donovan Mitchell,Team Durant,28:19:00,6,12,50,3,9,33.3,0,0,0,0,4,4,4,1,0,1,1,15,-17,646
9560,James Harden,Team Durant,31:30:00,7,14,50,7,13,53.8,0,0,0,0,2,2,4,1,0,3,0,21,-23,646
9561,Mike Conley,Team Durant,12:20,1,6,16.7,1,5,20,0,0,0,0,1,1,2,1,0,1,1,3,-6,646
9562,Garrison Mathews,Washington Wizards,15:00,2,3,66.7,2,3,66.7,3,3,100,0,2,2,0,0,1,0,3,9,-8,647
9563,Rui Hachimura,Washington Wizards,25:23:00,3,10,30,1,3,33.3,4,4,100,0,6,6,0,0,0,0,0,11,-17,647
9564,Moritz Wagner,Washington Wizards,21:39,2,9,22.2,0,4,0,2,2,100,2,2,4,1,1,1,2,6,6,4,647
9565,Bradley Beal,Washington Wizards,34:09:00,6,22,27.3,1,8,12.5,8,8,100,0,3,3,5,3,1,0,1,21,-12,647
9566,Russell Westbrook,Washington Wizards,35:40:00,10,19,52.6,0,3,0,0,1,0,2,3,5,10,3,0,4,3,20,3,647
9567,Robin Lopez,Washington Wizards,23:22,2,5,40,0,0,0,3,4,75,2,4,6,1,0,0,2,3,7,-12,647
9568,Davis Bertans,Washington Wizards,20:34,5,10,50,3,7,42.9,0,0,0,0,2,2,0,1,0,1,5,13,-14,647
9569,Raul Neto,Washington Wizards,24:29:00,2,5,40,1,1,100,2,2,100,0,2,2,2,0,1,0,3,7,-17,647
9570,Deni Avdija,Washington Wizards,24:13:00,5,8,62.5,3,5,60,0,0,0,0,6,6,1,1,0,0,2,13,2,647
9571,Alex Len,Washington Wizards,2:29,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,-7,647
9572,Dillon Brooks,Memphis Grizzlies,25:11:00,4,7,57.1,1,2,50,1,2,50,0,2,2,2,1,0,5,4,10,22,647
9573,Kyle Anderson,Memphis Grizzlies,22:48,5,11,45.5,1,4,25,2,2,100,0,5,5,3,0,0,0,0,13,3,647
9574,Jonas Valanciunas,Memphis Grizzlies,32:28:00,12,21,57.1,0,2,0,5,7,71.4,9,11,20,3,0,4,2,3,29,17,647
9575,Desmond Bane,Memphis Grizzlies,30:45:00,7,13,53.8,5,8,62.5,1,1,100,0,4,4,1,1,0,2,2,20,4,647
9576,Ja Morant,Memphis Grizzlies,32:42:00,7,14,50,0,2,0,7,12,58.3,0,6,6,10,0,0,2,3,21,17,647
9577,Brandon Clarke,Memphis Grizzlies,25:12:00,3,4,75,0,0,0,0,0,0,2,8,10,1,0,1,0,1,6,12,647
9578,De'Anthony Melton,Memphis Grizzlies,18:09,5,7,71.4,1,2,50,0,1,0,2,0,2,3,2,0,2,4,11,11,647
9579,Justise Winslow,Memphis Grizzlies,21:55,4,13,30.8,0,1,0,1,2,50,1,5,6,4,0,1,1,3,9,-7,647
9580,Tyus Jones,Memphis Grizzlies,15:18,1,5,20,0,1,0,0,0,0,0,2,2,3,0,0,0,0,2,-2,647
9581,DeMar DeRozan,San Antonio Spurs,37:02:00,12,19,63.2,1,1,100,5,8,62.5,0,0,0,11,4,0,1,4,30,-1,648
9582,Keldon Johnson,San Antonio Spurs,21:38,4,8,50,2,3,66.7,2,2,100,0,4,4,0,0,0,1,3,12,-17,648
9583,Jakob Poeltl,San Antonio Spurs,32:22:00,2,3,66.7,0,0,0,2,2,100,3,2,5,0,0,0,0,4,6,-8,648
9584,Derrick White,San Antonio Spurs,27:04:00,1,8,12.5,0,4,0,4,4,100,0,0,0,1,0,1,2,3,6,-17,648
9585,Dejounte Murray,San Antonio Spurs,35:25:00,5,15,33.3,1,3,33.3,0,0,0,1,4,5,3,1,0,0,1,11,-10,648
9586,Patty Mills,San Antonio Spurs,28:48:00,5,9,55.6,3,7,42.9,1,1,100,1,2,3,1,1,0,2,1,14,-4,648
9587,Rudy Gay,San Antonio Spurs,26:44:00,4,12,33.3,3,6,50,2,2,100,1,8,9,1,3,0,0,1,13,11,648
9588,Drew Eubanks,San Antonio Spurs,3:51,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,648
9589,Trey Lyles,San Antonio Spurs,7:19,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,-4,648
9590,Tre Jones,San Antonio Spurs,0:36,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,648
