,TEAM,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,HOME,GAME-ID
1573,Pistons,34,80,42.5,8,24,33.3,16,19,84.2,12,23,35,20,10,5,13,21,92,-14,1,789
1574,Lakers,45,84,53.6,6,15,40.0,17,25,68.0,7,34,41,22,9,3,14,17,113,17,0,790
1575,Knicks,35,85,41.2,5,20,25.0,21,24,87.5,13,31,44,22,9,2,18,22,96,-17,1,790
1576,Bucks,28,77,36.4,11,26,42.3,19,24,79.2,11,33,44,14,8,6,18,27,86,-3,0,791
1577,Grizzlies,32,74,43.2,3,6,50.0,22,30,73.3,11,34,45,15,9,9,14,20,89,3,1,791
1578,Suns,36,89,40.4,5,23,21.7,18,23,78.3,15,32,47,19,10,6,6,18,95,12,0,792
1579,Jazz,34,78,43.6,7,17,41.2,8,12,66.7,10,35,45,27,5,6,14,17,83,-12,1,792
1580,Hornets,33,78,42.3,5,19,26.3,17,21,81.0,9,35,44,24,4,7,10,17,88,2,0,793
1581,Hawks,33,82,40.2,5,23,21.7,15,18,83.3,8,32,40,26,6,1,7,19,86,-2,1,793
1582,Knicks,37,86,43.0,16,34,47.1,15,18,83.3,9,36,45,25,10,8,12,26,105,10,0,794
1583,Nets,33,79,41.8,7,14,50.0,22,31,71.0,11,38,49,15,6,6,18,20,95,-10,1,794
1584,Spurs,45,77,58.4,13,25,52.0,15,17,88.2,8,29,37,27,13,5,15,19,118,24,0,795
1585,Wizards,38,82,46.3,3,11,27.3,15,24,62.5,14,21,35,15,4,7,16,17,94,-24,1,795
1586,76ers,40,78,51.3,5,12,41.7,22,26,84.6,4,36,40,24,10,3,8,21,107,20,0,796
1587,Timberwolves,32,88,36.4,4,23,17.4,19,22,86.4,12,33,45,15,5,3,15,18,87,-20,1,796
1588,Bulls,35,68,51.5,6,13,46.2,21,22,95.5,6,41,47,20,3,4,15,26,97,9,0,797
1589,Pelicans,28,69,40.6,6,15,40.0,26,39,66.7,2,24,26,16,8,3,5,21,88,-9,1,797
1590,Mavericks,43,78,55.1,8,15,53.3,12,15,80.0,9,33,42,26,6,4,15,13,106,4,0,798
1591,Rockets,39,96,40.6,11,29,37.9,13,17,76.5,16,22,38,21,10,2,7,22,102,-4,1,798
1592,Pacers,33,69,47.8,7,17,41.2,30,41,73.2,10,36,46,17,5,3,18,18,103,6,0,799
1593,Bucks,36,85,42.4,9,23,39.1,16,20,80.0,10,27,37,20,8,1,10,24,97,-6,1,799
1594,Thunder,38,80,47.5,2,13,15.4,21,32,65.6,9,27,36,12,9,8,10,21,99,2,0,800
1595,Kings,38,84,45.2,1,12,8.3,20,28,71.4,14,35,49,18,3,0,18,27,97,-2,1,800
1596,Heat,31,74,41.9,3,16,18.8,17,23,73.9,9,32,41,17,3,3,15,21,82,-3,0,801
1597,Celtics,30,71,42.3,4,15,26.7,21,28,75.0,9,31,40,19,6,1,13,22,85,3,1,801
1598,Lakers,33,84,39.3,2,16,12.5,7,15,46.7,11,23,34,19,8,4,8,13,75,-14,0,802
1599,Magic,37,76,48.7,7,23,30.4,8,10,80.0,9,37,46,19,6,4,16,17,89,14,1,802
1600,Wizards,50,92,54.3,5,13,38.5,10,14,71.4,14,34,48,31,9,12,11,22,115,15,0,803
1601,Cavaliers,35,83,42.2,11,23,47.8,19,31,61.3,16,27,43,23,9,1,17,17,100,-15,1,803
1602,Trail Blazers,35,64,54.7,6,16,37.5,29,30,96.7,4,21,25,25,6,6,14,20,105,5,0,804
1603,Pistons,35,68,51.5,6,10,60.0,24,30,80.0,9,23,32,23,11,2,18,21,100,-5,1,804
1604,Clippers,32,77,41.6,5,14,35.7,24,34,70.6,9,33,42,15,7,1,12,23,93,-5,0,805
1605,Raptors,35,82,42.7,2,13,15.4,26,32,81.3,14,25,39,16,7,7,12,27,98,5,1,805
1606,Nuggets,44,80,55.0,5,16,31.3,15,21,71.4,7,22,29,21,4,5,15,27,108,-8,0,806
1607,Grizzlies,44,79,55.7,2,6,33.3,26,32,81.3,10,31,41,19,11,2,12,17,116,8,1,806
1608,Kings,43,94,45.7,6,13,46.2,21,24,87.5,18,33,51,19,7,5,15,23,113,5,0,807
1609,Suns,42,90,46.7,6,20,30.0,18,24,75.0,11,25,36,25,7,10,12,22,108,-5,1,807
1610,Thunder,31,59,52.5,8,18,44.4,24,28,85.7,2,31,33,15,3,5,20,19,94,-6,0,808
1611,Warriors,43,99,43.4,7,23,30.4,7,9,77.8,20,27,47,28,8,1,8,20,100,6,1,808
1612,Lakers,35,80,43.8,3,19,15.8,16,20,80.0,12,30,42,24,5,4,12,24,89,-20,0,809
1613,Hornets,42,82,51.2,8,21,38.1,17,21,81.0,11,26,37,28,6,1,8,15,109,20,1,809
1614,Spurs,36,80,45.0,7,16,43.8,23,31,74.2,12,38,50,21,0,4,13,20,102,17,0,810
1615,Nets,31,89,34.8,6,18,33.3,17,21,81.0,13,26,39,15,8,5,6,29,85,-17,1,810
1616,Hawks,35,62,56.5,7,16,43.8,17,19,89.5,9,30,39,26,7,2,16,16,94,15,0,811
1617,Pistons,27,70,38.6,10,19,52.6,15,19,78.9,10,16,26,20,9,2,11,14,79,-15,1,811
1618,Clippers,26,70,37.1,4,17,23.5,22,27,81.5,9,25,34,15,6,1,17,24,78,-24,0,812
1619,Bucks,35,68,51.5,11,26,42.3,21,30,70.0,7,26,33,25,7,3,11,21,102,24,1,812
1620,Trail Blazers,37,84,44.0,8,18,44.4,13,16,81.3,14,27,41,23,11,1,12,23,95,14,0,813
1621,Timberwolves,30,77,39.0,8,18,44.4,13,17,76.5,13,22,35,15,6,4,17,20,81,-14,1,813
1622,Nuggets,32,78,41.0,5,20,25.0,33,44,75.0,13,26,39,15,5,7,12,18,102,-19,0,814
1623,Rockets,44,89,49.4,14,32,43.8,19,22,86.4,10,36,46,31,9,7,10,27,121,19,1,814
1624,Heat,43,88,48.9,4,16,25.0,20,26,76.9,10,40,50,15,6,8,13,21,110,7,0,815
1625,Pacers,36,86,41.9,8,18,44.4,23,29,79.3,11,34,45,19,8,2,11,19,103,-7,1,815
1626,Hornets,33,69,47.8,2,11,18.2,26,30,86.7,6,30,36,22,7,4,14,25,94,-12,0,816
1627,Bulls,38,76,50.0,7,14,50.0,23,30,76.7,11,27,38,25,9,3,12,21,106,12,1,816
1628,76ers,33,75,44.0,3,13,23.1,22,26,84.6,13,31,44,14,3,7,16,15,91,-11,0,817
1629,Grizzlies,42,90,46.7,6,14,42.9,12,19,63.2,11,26,37,20,12,6,5,20,102,11,1,817
1630,Kings,35,87,40.2,2,11,18.2,24,31,77.4,15,27,42,18,8,3,16,28,96,-30,0,818
1631,Thunder,45,90,50.0,8,24,33.3,28,30,93.3,10,38,48,28,9,10,12,23,126,30,1,818
1632,Jazz,38,83,45.8,6,14,42.9,19,22,86.4,9,30,39,23,10,3,16,25,101,-1,0,819
1633,Suns,36,73,49.3,12,29,41.4,18,24,75.0,3,29,32,24,6,5,17,15,102,1,1,819
1634,Pelicans,34,75,45.3,3,10,30.0,18,23,78.3,13,25,38,16,5,2,15,17,89,-13,0,820
1635,Warriors,39,77,50.6,10,19,52.6,14,17,82.4,10,22,32,25,8,5,13,23,102,13,1,820
1636,Wizards,29,83,34.9,3,13,23.1,15,23,65.2,12,35,47,8,5,6,15,21,76,-25,0,821
1637,Magic,38,84,45.2,7,21,33.3,18,21,85.7,9,38,47,22,7,5,9,19,101,25,1,821
1638,Heat,36,73,49.3,2,11,18.2,29,37,78.4,10,39,49,22,5,6,17,14,103,8,0,822
1639,Raptors,36,87,41.4,6,14,42.9,17,20,85.0,11,30,41,26,9,7,10,24,95,-8,1,822
1640,Nets,31,80,38.8,6,20,30.0,12,15,80.0,13,29,42,19,2,5,14,27,80,-14,0,823
1641,Celtics,31,72,43.1,2,11,18.2,30,39,76.9,9,28,37,18,11,5,9,19,94,14,1,823
1642,Lakers,37,87,42.5,5,15,33.3,20,23,87.0,19,29,48,22,6,5,19,22,99,-5,0,824
1643,Cavaliers,40,85,47.1,5,16,31.3,19,22,86.4,12,26,38,28,9,3,15,22,104,5,1,824
1644,Pacers,46,92,50.0,7,18,38.9,10,16,62.5,18,28,46,25,4,5,15,23,109,-6,0,825
1645,Pistons,50,97,51.5,2,9,22.2,13,19,68.4,17,28,45,26,8,6,8,15,115,6,1,825
1646,Hawks,37,84,44.0,11,22,50.0,5,9,55.6,6,32,38,20,5,2,10,19,90,-12,0,826
1647,Knicks,38,79,48.1,9,23,39.1,17,21,81.0,6,38,44,25,7,7,12,11,102,12,1,826
1648,Clippers,36,79,45.6,6,26,23.1,20,31,64.5,11,34,45,25,9,9,13,24,98,8,0,827
1649,Timberwolves,29,82,35.4,7,24,29.2,25,36,69.4,17,32,49,16,7,2,16,23,90,-8,1,827
1650,Kings,35,71,49.3,4,8,50.0,26,34,76.5,12,28,40,24,15,4,26,14,100,-16,0,828
1651,Mavericks,50,90,55.6,13,26,50.0,3,6,50.0,10,25,35,34,11,0,21,26,116,16,1,828
1652,76ers,48,87,55.2,5,14,35.7,13,18,72.2,11,39,50,23,6,3,10,14,114,9,0,829
1653,Rockets,45,97,46.4,9,32,28.1,6,10,60.0,12,28,40,27,5,2,8,15,105,-9,1,829
1654,Nuggets,35,76,46.1,3,11,27.3,21,25,84.0,3,41,44,15,5,7,12,22,94,7,0,830
1655,Bucks,31,80,38.8,3,23,13.0,22,28,78.6,3,37,40,14,7,9,7,18,87,-7,1,830
1656,Warriors,42,77,54.5,8,19,42.1,15,22,68.2,7,27,34,17,9,4,17,27,107,7,0,831
1657,Jazz,35,77,45.5,3,14,21.4,27,30,90.0,10,30,40,18,11,3,14,23,100,-7,1,831
1658,Pelicans,37,74,50.0,3,13,23.1,19,24,79.2,13,22,35,16,8,1,11,27,96,-7,0,832
1659,Trail Blazers,36,68,52.9,6,19,31.6,25,30,83.3,8,23,31,19,5,7,9,18,103,7,1,832
1660,Spurs,39,80,48.7,7,14,50.0,14,21,66.7,6,23,29,16,6,4,7,17,99,-10,0,833
1661,Bulls,43,80,53.7,6,16,37.5,17,20,85.0,9,32,41,24,2,6,10,17,109,10,1,833
1662,Mavericks,43,82,52.4,10,27,37.0,16,23,69.6,5,34,39,26,8,4,12,20,112,6,0,834
1663,Suns,42,83,50.6,5,19,26.3,17,22,77.3,9,34,43,24,5,4,13,22,106,-6,1,834
1668,Raptors,39,78,50.0,2,9,22.2,21,26,80.8,8,33,41,25,4,3,15,32,101,-13,0,838
1669,Hornets,38,81,46.9,4,14,28.6,34,42,81.0,11,30,41,25,9,5,9,19,114,13,1,838
1670,Pacers,38,88,43.2,3,16,18.8,34,45,75.6,13,38,51,14,10,9,14,22,113,17,0,839
1671,Wizards,37,93,39.8,2,10,20.0,20,26,76.9,10,39,49,22,4,3,19,33,96,-17,1,839
1672,Rockets,37,85,43.5,8,23,34.8,26,28,92.9,16,34,50,26,6,6,11,14,108,8,0,840
1673,Pistons,41,93,44.1,4,14,28.6,14,15,93.3,17,26,43,19,5,4,8,16,100,-8,1,840
1674,Kings,40,84,47.6,4,14,28.6,13,20,65.0,9,25,34,18,3,1,12,14,97,-20,0,841
1675,Heat,51,90,56.7,7,18,38.9,8,11,72.7,8,35,43,20,9,4,9,19,117,20,1,841
1676,Timberwolves,32,84,38.1,4,18,22.2,20,31,64.5,18,32,50,18,4,2,17,26,88,-6,0,842
1677,Bucks,30,79,38.0,7,30,23.3,27,31,87.1,8,38,46,19,9,7,11,26,94,6,1,842
1678,Clippers,33,72,45.8,5,11,45.5,17,29,58.6,5,28,33,20,3,3,15,22,88,-23,0,843
1679,Thunder,37,78,47.4,9,22,40.9,28,32,87.5,7,28,35,18,9,3,6,23,111,23,1,843
1680,Grizzlies,42,78,53.8,4,10,40.0,19,31,61.3,12,24,36,22,9,4,21,31,107,-13,0,844
1681,Nuggets,41,83,49.4,12,28,42.9,26,36,72.2,10,26,36,28,13,5,13,25,120,13,1,844
1682,Celtics,50,90,55.6,7,17,41.2,8,11,72.7,11,41,52,35,7,4,16,24,115,22,0,845
1683,Warriors,33,84,39.3,5,19,26.3,22,28,78.6,11,24,35,18,11,8,11,19,93,-22,1,845
1684,Hawks,30,82,36.6,1,15,6.7,19,28,67.9,8,24,32,17,7,5,6,28,80,-24,0,846
1685,Lakers,32,66,48.5,6,15,40.0,34,40,85.0,12,42,54,20,5,10,18,24,104,24,1,846
1686,Rockets,47,100,47.0,10,27,37.0,20,28,71.4,22,35,57,28,7,6,10,14,124,5,0,847
1687,Cavaliers,47,91,51.6,13,22,59.1,12,15,80.0,7,30,37,27,5,7,10,25,119,-5,1,847
1688,Pistons,40,82,48.8,7,14,50.0,14,21,66.7,15,28,43,21,6,5,16,19,101,-1,0,848
1689,Pacers,38,86,44.2,3,17,17.6,23,26,88.5,16,29,45,17,8,1,15,21,102,1,1,848
1690,Kings,42,80,52.5,6,12,50.0,21,27,77.8,10,32,42,30,11,5,19,20,111,6,0,849
1691,Magic,40,89,44.9,8,28,28.6,17,20,85.0,11,25,36,21,9,4,17,22,105,-6,1,849
1692,Wizards,37,88,42.0,4,9,44.4,16,22,72.7,11,23,34,20,6,3,11,23,94,-23,0,850
1693,76ers,40,78,51.3,8,17,47.1,29,33,87.9,10,39,49,25,6,7,13,21,117,23,1,850
1694,Bulls,38,87,43.7,7,15,46.7,30,37,81.1,16,20,36,19,8,1,13,22,113,-5,0,851
1695,Raptors,43,74,58.1,0,5,0.0,32,34,94.1,4,27,31,29,7,8,15,26,118,5,1,851
1696,Thunder,37,91,40.7,7,24,29.2,24,27,88.9,13,41,54,15,6,3,10,23,105,-4,0,852
1697,Spurs,37,83,44.6,13,21,61.9,22,28,78.6,4,33,37,24,5,5,8,18,109,4,1,852
1698,Bucks,36,82,43.9,11,23,47.8,25,32,78.1,13,27,40,18,8,3,15,25,108,-6,0,853
1699,Knicks,40,80,50.0,8,22,36.4,26,28,92.9,8,35,43,20,9,3,17,26,114,6,1,853
1700,Grizzlies,38,84,45.2,5,16,31.3,23,30,76.7,11,35,46,27,8,5,12,22,104,9,0,854
1701,Timberwolves,34,92,37.0,5,17,29.4,22,27,81.5,18,33,51,20,9,6,14,27,95,-9,1,854
1702,Jazz,35,77,45.5,4,16,25.0,25,31,80.6,10,23,33,18,14,1,20,22,99,-19,0,855
1703,Mavericks,44,76,57.9,10,20,50.0,20,28,71.4,11,32,43,30,7,2,19,25,118,19,1,855
1704,Hawks,39,81,48.1,7,14,50.0,12,15,80.0,10,25,35,18,8,2,12,20,97,-8,0,856
1705,Suns,40,76,52.6,13,26,50.0,12,16,75.0,7,29,36,25,7,2,12,15,105,8,1,856
1706,Clippers,33,70,47.1,7,15,46.7,14,21,66.7,5,27,32,23,3,3,21,16,87,-11,0,857
1707,Pelicans,40,78,51.3,3,11,27.3,15,21,71.4,6,30,36,26,7,2,13,23,98,11,1,857
1708,Lakers,41,83,49.4,11,18,61.1,13,15,86.7,10,29,39,22,8,4,16,24,106,5,0,858
1709,Trail Blazers,38,79,48.1,9,24,37.5,16,25,64.0,10,28,38,22,8,3,16,15,101,-5,1,858
1710,Heat,32,79,40.5,2,12,16.7,23,27,85.2,6,33,39,12,8,5,12,23,89,-4,0,859
1711,Bulls,34,82,41.5,4,21,19.0,21,25,84.0,13,40,53,17,7,3,14,27,93,4,1,859
1712,Celtics,30,77,39.0,3,17,17.6,12,15,80.0,3,35,38,18,14,8,12,20,75,-14,0,860
1713,Nuggets,34,75,45.3,5,15,33.3,16,23,69.6,7,45,52,22,6,9,17,17,89,14,1,860
1714,Kings,36,83,43.4,7,15,46.7,19,21,90.5,14,30,44,26,4,5,18,26,98,-12,0,861
1715,Hornets,41,83,49.4,3,10,30.0,25,35,71.4,12,26,38,20,6,6,7,16,110,12,1,861
1716,Jazz,40,90,44.4,0,6,0.0,15,19,78.9,19,37,56,24,5,13,14,21,95,11,0,862
1717,Pacers,31,89,34.8,2,14,14.3,20,26,76.9,20,26,46,10,6,10,13,17,84,-11,1,862
1718,Pistons,37,78,47.4,4,11,36.4,16,22,72.7,6,26,32,19,8,2,14,16,94,-16,0,863
1719,76ers,46,88,52.3,5,15,33.3,13,15,86.7,13,36,49,34,7,8,16,18,110,16,1,863
1720,Suns,39,82,47.6,6,21,28.6,26,33,78.8,12,30,42,21,13,5,13,19,110,18,0,864
1721,Raptors,38,75,50.7,1,7,14.3,15,23,65.2,6,25,31,19,5,4,18,24,92,-18,1,864
1722,Knicks,39,93,41.9,9,22,40.9,22,29,75.9,13,29,42,22,8,9,13,29,109,-6,0,865
1723,Cavaliers,39,92,42.4,6,21,28.6,31,44,70.5,19,43,62,18,5,10,14,23,115,6,1,865
1724,Wizards,43,91,47.3,10,23,43.5,17,23,73.9,14,31,45,21,3,2,12,29,113,-8,0,866
1725,Heat,41,78,52.6,5,13,38.5,34,45,75.6,5,29,34,14,5,6,8,17,121,8,1,866
1726,Thunder,29,87,33.3,10,25,40.0,20,28,71.4,15,31,46,17,1,3,12,26,88,-23,0,867
1727,Magic,41,82,50.0,10,22,45.5,19,28,67.9,13,40,53,26,4,8,10,18,111,23,1,867
1728,Pelicans,35,80,43.8,9,26,34.6,16,18,88.9,7,26,33,20,12,9,7,18,95,14,0,868
1729,Timberwolves,32,80,40.0,5,20,25.0,12,14,85.7,16,32,48,19,5,5,19,16,81,-14,1,868
1730,Nets,37,85,43.5,5,21,23.8,17,21,81.0,9,28,37,27,10,5,14,20,96,-10,0,869
1731,Spurs,38,82,46.3,8,19,42.1,22,26,84.6,7,35,42,22,5,3,13,19,106,10,1,869
1732,Hawks,40,84,47.6,5,19,26.3,10,11,90.9,17,32,49,26,9,5,20,14,95,16,0,870
1733,Warriors,33,89,37.1,2,12,16.7,11,13,84.6,17,17,34,21,11,8,14,14,79,-16,1,870
1734,Clippers,31,82,37.8,10,25,40.0,23,25,92.0,13,32,45,24,3,8,11,13,95,-13,0,871
1735,Lakers,43,85,50.6,8,16,50.0,14,16,87.5,8,31,39,33,6,3,6,18,108,13,1,871
1736,Nuggets,36,86,41.9,6,21,28.6,28,35,80.0,6,41,47,21,7,4,9,24,106,-1,0,872
1737,Trail Blazers,40,92,43.5,10,23,43.5,17,21,81.0,8,43,51,20,5,6,11,25,107,1,1,872
1738,Jazz,44,74,59.5,5,13,38.5,23,34,67.6,9,30,39,37,3,8,16,25,116,-4,0,873
1739,Pistons,43,86,50.0,11,17,64.7,23,31,74.2,15,26,41,22,11,1,10,30,120,4,1,873
1740,Mavericks,39,81,48.1,6,17,35.3,21,31,67.7,8,43,51,28,4,3,12,15,105,6,0,874
1741,Wizards,44,95,46.3,5,14,35.7,6,16,37.5,11,37,48,17,7,3,9,22,99,-6,1,874
1742,Kings,38,85,44.7,3,12,25.0,13,19,68.4,10,28,38,22,4,3,18,19,92,-28,0,875
1743,Grizzlies,52,95,54.7,3,11,27.3,13,16,81.3,13,34,47,23,9,8,10,18,120,28,1,875
1744,Nets,37,92,40.2,5,20,25.0,29,36,80.6,18,30,48,24,8,6,11,27,108,-15,0,876
1745,Rockets,42,82,51.2,8,18,44.4,31,40,77.5,11,35,46,33,8,2,12,26,123,15,1,876
1746,Bulls,32,78,41.0,4,18,22.2,15,22,68.2,18,31,49,19,7,4,13,19,83,8,0,877
1747,Bucks,29,76,38.2,5,14,35.7,12,14,85.7,12,25,37,12,5,3,12,20,75,-8,1,877
1748,Celtics,30,73,41.1,4,9,44.4,35,41,85.4,14,29,43,21,11,3,16,16,99,7,0,878
1749,Clippers,35,76,46.1,5,18,27.8,17,21,81.0,10,26,36,25,11,7,17,24,92,-7,1,878
1750,Suns,45,102,44.1,10,27,37.0,10,17,58.8,13,33,46,29,8,5,11,23,110,2,0,879
1751,Pacers,39,87,44.8,11,23,47.8,19,23,82.6,12,40,52,19,7,10,17,15,108,-2,1,879
1752,Lakers,37,76,48.7,4,15,26.7,12,18,66.7,9,27,36,19,7,5,13,13,90,3,0,880
1753,Thunder,34,76,44.7,6,16,37.5,13,16,81.3,12,27,39,17,11,7,19,15,87,-3,1,880
1754,76ers,38,77,49.4,5,11,45.5,14,20,70.0,8,34,42,21,10,8,15,27,95,4,0,881
1755,Cavaliers,33,79,41.8,3,14,21.4,22,33,66.7,11,31,42,20,5,4,13,17,91,-4,1,881
1756,Warriors,44,96,45.8,13,32,40.6,22,24,91.7,14,26,40,21,13,9,13,24,123,-3,0,882
1757,Timberwolves,42,94,44.7,12,25,48.0,30,37,81.1,25,36,61,23,9,5,19,23,126,3,1,882
1758,Hornets,34,85,40.0,5,16,31.3,13,18,72.2,13,26,39,14,9,2,12,22,86,-14,0,883
1759,Magic,35,68,51.5,10,28,35.7,20,32,62.5,4,34,38,26,7,6,13,15,100,14,1,883
1760,Mavericks,45,93,48.4,8,24,33.3,16,22,72.7,11,29,40,28,4,3,6,11,114,18,0,884
1761,Raptors,41,84,48.8,5,14,35.7,9,12,75.0,10,29,39,28,6,8,12,22,96,-18,1,884
1762,Rockets,31,74,41.9,11,26,42.3,18,21,85.7,13,28,41,17,7,2,16,18,91,2,0,885
1763,Pelicans,37,78,47.4,4,13,30.8,11,14,78.6,10,27,37,25,8,8,11,19,89,-2,1,885
1764,Grizzlies,33,89,37.1,5,11,45.5,17,19,89.5,18,24,42,20,9,6,11,26,88,-7,0,886
1765,Spurs,30,65,46.2,9,21,42.9,26,33,78.8,6,34,40,22,7,10,15,20,95,7,1,886
1766,Knicks,31,80,38.8,8,30,26.7,21,23,91.3,8,35,43,17,6,5,16,20,91,5,0,887
1767,Heat,32,74,43.2,6,22,27.3,16,22,72.7,6,36,42,20,9,3,18,18,86,-5,1,887
1768,Hawks,29,69,42.0,8,21,38.1,24,27,88.9,15,34,49,16,10,6,24,22,90,7,0,888
1769,Trail Blazers,32,82,39.0,4,21,19.0,15,21,71.4,14,20,34,14,13,2,14,22,83,-7,1,888
1770,Suns,42,92,45.7,9,25,36.0,11,13,84.6,7,37,44,28,10,2,13,14,104,1,0,889
1771,Nets,42,89,47.2,7,21,33.3,12,16,75.0,9,40,49,32,5,2,16,20,103,-1,1,889
1772,Bulls,39,81,48.1,8,23,34.8,19,22,86.4,15,41,56,24,9,6,17,17,105,28,0,890
1773,Wizards,31,87,35.6,4,13,30.8,11,14,78.6,13,26,39,19,8,6,15,21,77,-28,1,890
1774,Hawks,34,85,40.0,2,19,10.5,20,25,80.0,10,33,43,15,3,7,9,17,90,-10,0,891
1775,Nuggets,40,82,48.8,3,14,21.4,17,24,70.8,7,37,44,22,6,5,6,15,100,10,1,891
1776,Celtics,39,82,47.6,7,15,46.7,22,25,88.0,6,36,42,22,9,3,12,27,107,5,0,892
1777,Jazz,35,78,44.9,1,7,14.3,31,37,83.8,9,32,41,16,5,3,13,21,102,-5,1,892
1778,Clippers,37,81,45.7,6,17,35.3,19,27,70.4,9,30,39,20,14,3,20,27,99,-6,0,893
1779,Kings,38,80,47.5,5,18,27.8,24,35,68.6,11,38,49,14,11,4,19,22,105,6,1,893
1780,Warriors,38,89,42.7,11,27,40.7,13,18,72.2,11,33,44,19,4,7,12,26,100,-9,0,894
1781,Pacers,37,87,42.5,3,16,18.8,32,36,88.9,11,35,46,17,7,6,9,20,109,9,1,894
1782,Knicks,32,86,37.2,7,30,23.3,39,47,83.0,11,27,38,15,9,2,8,29,110,-6,0,895
1783,Magic,36,69,52.2,8,18,44.4,36,50,72.0,8,37,45,15,2,6,15,27,116,6,1,895
1784,Mavericks,41,77,53.2,6,18,33.3,13,24,54.2,5,38,43,26,5,2,15,16,101,8,0,896
1785,76ers,36,81,44.4,7,19,36.8,14,24,58.3,7,29,36,20,8,0,12,22,93,-8,1,896
1786,Pelicans,36,82,43.9,6,13,46.2,12,15,80.0,7,29,36,17,3,3,11,22,90,-6,0,897
1787,Raptors,39,79,49.4,4,10,40.0,14,15,93.3,6,32,38,29,3,11,10,17,96,6,1,897
1788,Spurs,34,77,44.2,8,26,30.8,17,23,73.9,14,25,39,17,6,4,21,20,93,-16,0,898
1789,Grizzlies,47,89,52.8,0,5,0.0,15,16,93.8,16,26,42,23,11,7,12,17,109,16,1,898
1790,Pistons,36,89,40.4,4,16,25.0,14,20,70.0,17,29,46,18,7,4,14,21,90,-2,0,899
1791,Bucks,35,83,42.2,9,23,39.1,13,23,56.5,17,33,50,15,7,8,15,17,92,2,1,899
1792,Lakers,30,80,37.5,5,15,33.3,25,27,92.6,18,35,53,12,6,2,16,17,90,11,0,900
1793,Timberwolves,31,78,39.7,4,16,25.0,13,16,81.3,10,29,39,18,9,3,12,22,79,-11,1,900
1794,Rockets,44,76,57.9,8,22,36.4,7,11,63.6,4,32,36,27,7,2,12,20,103,16,0,901
1795,Trail Blazers,32,74,43.2,7,16,43.8,16,20,80.0,9,24,33,20,5,1,15,16,87,-16,1,901
1796,Bulls,30,73,41.1,7,20,35.0,13,21,61.9,16,27,43,26,6,5,16,19,80,-3,0,902
1797,Hawks,33,82,40.2,5,12,41.7,12,17,70.6,13,24,37,21,10,2,13,18,83,3,1,902
1798,Spurs,44,83,53.0,6,19,31.6,15,18,83.3,11,37,48,28,3,6,15,25,109,10,0,903
1799,Cavaliers,36,91,39.6,6,13,46.2,21,28,75.0,16,27,43,19,8,2,9,21,99,-10,1,903
1800,Warriors,36,85,42.4,7,20,35.0,27,34,79.4,14,40,54,24,6,7,13,25,106,4,0,904
1801,Wizards,36,89,40.4,4,16,25.0,26,36,72.2,11,29,40,16,5,4,10,27,102,-4,1,904
1802,Suns,33,77,42.9,12,23,52.2,25,33,75.8,7,26,33,20,7,7,10,24,103,-12,0,905
1803,Celtics,44,82,53.7,4,12,33.3,23,34,67.6,10,35,45,24,7,3,11,26,115,12,1,905
1804,Timberwolves,40,76,52.6,7,16,43.8,29,37,78.4,8,39,47,28,6,5,16,20,116,11,0,906
1805,Pistons,39,89,43.8,5,25,20.0,22,31,71.0,14,24,38,29,10,5,10,24,105,-11,1,906
1806,Pelicans,33,71,46.5,3,14,21.4,19,26,73.1,8,25,33,19,8,5,14,19,88,-19,0,907
1807,Knicks,42,77,54.5,10,22,45.5,13,20,65.0,9,32,41,28,6,2,16,22,107,19,1,907
1808,Pacers,28,82,34.1,3,13,23.1,30,39,76.9,10,33,43,16,9,5,17,25,89,-24,0,908
1809,Thunder,38,79,48.1,9,20,45.0,28,34,82.4,9,37,46,26,13,9,16,31,113,24,1,908
1810,Hornets,29,79,36.7,4,17,23.5,18,23,78.3,6,22,28,20,6,1,13,25,80,-40,0,909
1811,Nuggets,45,74,60.8,8,21,38.1,22,27,81.5,5,44,49,34,8,5,16,19,120,40,1,909
1812,Trail Blazers,40,87,46.0,6,13,46.2,21,25,84.0,14,24,38,24,11,4,10,20,107,5,0,910
1813,Kings,42,79,53.2,5,14,35.7,13,17,76.5,9,27,36,16,4,3,16,21,102,-5,1,910
1814,Rockets,38,91,41.8,13,31,41.9,14,19,73.7,9,30,39,29,4,2,7,19,103,-3,0,911
1815,Clippers,41,85,48.2,2,9,22.2,22,27,81.5,12,39,51,29,4,6,11,16,106,3,1,911
1816,Magic,34,71,47.9,16,29,55.2,15,18,83.3,8,29,37,25,3,8,13,24,99,3,0,912
1817,Heat,35,75,46.7,3,17,17.6,23,30,76.7,8,27,35,13,10,5,12,19,96,-3,1,912
1818,Nuggets,37,78,47.4,6,17,35.3,23,33,69.7,12,27,39,20,12,3,14,21,103,2,0,913
1819,Jazz,43,83,51.8,5,13,38.5,10,12,83.3,8,25,33,25,8,10,15,23,101,-2,1,913
1820,Raptors,41,85,48.2,2,10,20.0,19,24,79.2,7,29,36,26,5,2,6,22,103,-13,0,914
1821,Nets,45,81,55.6,7,18,38.9,19,25,76.0,7,34,41,24,3,7,11,23,116,13,1,914
