,PLAYER,TEAM,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,GAMEID,Date
1663,E'Twaun Moore,Boston Celtics,2:47,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-4,489,2012-02-22
1664,Kevin Durant,Oklahoma City Thunder,40:14,9,22,40.9,2,4,50.0,8,9,88.9,1,8,9,6,4,0,3,4,28,13,489,2012-02-22
1665,Serge Ibaka,Oklahoma City Thunder,21:32,1,5,20.0,0,0,0.0,2,2,100,3,2,5,0,0,1,2,2,4,-5,489,2012-02-22
1666,Russell Westbrook,Oklahoma City Thunder,41:23,11,24,45.8,1,2,50.0,8,9,88.9,0,5,5,6,1,0,2,0,31,11,489,2012-02-22
1667,James Harden,Oklahoma City Thunder,34:21,6,10,60.0,1,2,50.0,4,6,66.7,0,4,4,7,2,0,2,4,17,23,489,2012-02-22
1668,Reggie Jackson,Oklahoma City Thunder,6:37,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,1,0,0,2,1,0,4,489,2012-02-22
1669,Dwight Howard,Orlando Magic,33:54,9,13,69.2,0,0,0.0,2,10,20.0,7,10,17,4,2,2,2,2,20,12,490,2012-02-22
1670,Ish Smith,Orlando Magic,2:27,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,-5,490,2012-02-22
1671,Brook Lopez,New Jersey Nets,27:50,7,16,43.8,0,0,0.0,1,2,50.0,2,2,4,0,0,2,1,3,15,-9,490,2012-02-22
1672,Carmelo Anthony,New York Knicks,27:14,7,16,43.8,1,2,50.0,0,0,0.0,3,1,4,3,2,1,2,1,15,7,491,2012-02-22
1673,Derrick Rose,Chicago Bulls,30:15,6,13,46.2,1,2,50.0,3,4,75.0,1,1,2,7,0,2,3,1,16,15,492,2012-02-22
1674,Taj Gibson,Chicago Bulls,18:36,3,5,60.0,0,0,0.0,3,4,75.0,5,5,10,0,1,1,1,1,9,4,492,2012-02-22
1675,Jimmy Butler,Chicago Bulls,3:59,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,-2,492,2012-02-22
1676,Andre Iguodala,Philadelphia 76ers,36:49,4,12,33.3,0,1,0.0,3,5,60.0,0,4,4,4,5,0,2,3,11,-14,493,2012-02-22
1677,Jrue Holiday,Philadelphia 76ers,22:01,3,9,33.3,0,3,0.0,0,0,0.0,1,1,2,2,1,1,1,4,6,-12,493,2012-02-22
1678,Lou Williams,Philadelphia 76ers,33:57,4,13,30.8,0,1,0.0,9,11,81.8,0,6,6,2,0,0,3,1,17,6,493,2012-02-22
1679,Nikola Vucevic,Philadelphia 76ers,27:51,8,12,66.7,0,0,0.0,2,2,100,5,3,8,1,1,3,3,1,18,3,493,2012-02-22
1680,Thaddeus Young,Philadelphia 76ers,31:48,6,13,46.2,0,0,0.0,3,5,60.0,1,3,4,2,0,1,3,6,15,-5,493,2012-02-22
1681,Kyle Lowry,Houston Rockets,36:46,5,11,45.5,0,3,0.0,3,4,75.0,0,8,8,5,0,1,3,4,13,3,493,2012-02-22
1682,Goran Dragic,Houston Rockets,22:56,5,9,55.6,1,3,33.3,0,0,0.0,0,2,2,3,1,0,1,1,11,4,493,2012-02-22
1683,Paul Millsap,Utah Jazz,38:14,10,17,58.8,0,0,0.0,5,5,100,1,8,9,2,2,2,1,4,25,-4,494,2012-02-22
1684,Gordon Hayward,Utah Jazz,30:12,3,7,42.9,0,1,0.0,1,2,50.0,1,1,2,2,3,0,3,1,7,8,494,2012-02-22
1685,Derrick Favors,Utah Jazz,12:16,1,2,50.0,0,0,0.0,3,4,75.0,1,5,6,1,0,0,2,3,5,3,494,2012-02-22
1686,Alec Burks,Utah Jazz,15:30,3,5,60.0,0,0,0.0,0,2,0.0,2,0,2,2,1,0,1,2,6,-7,494,2012-02-22
1687,Kevin Love,Minnesota Timberwolves,37:06,3,14,21.4,0,2,0.0,4,6,66.7,3,7,10,3,3,0,3,4,10,6,494,2012-02-22
1688,Ricky Rubio,Minnesota Timberwolves,32:24,2,7,28.6,2,3,66.7,1,6,16.7,1,2,3,6,2,0,6,2,7,-10,494,2012-02-22
1689,Stephen Curry,Golden State Warriors,10:00,3,7,42.9,1,3,33.3,2,2,100,0,0,0,2,2,0,1,1,9,13,495,2012-02-22
1690,Klay Thompson,Golden State Warriors,10:50,2,5,40.0,0,0,0.0,0,0,0.0,2,2,4,0,0,0,0,0,4,-11,495,2012-02-22
1691,Markieff Morris,Phoenix Suns,9:46,1,6,16.7,0,2,0.0,0,0,0.0,0,4,4,0,0,0,0,2,2,1,495,2012-02-22
1692,Robin Lopez,Phoenix Suns,7:24,3,3,100,0,0,0.0,0,0,0.0,1,2,3,0,0,1,0,0,6,2,495,2012-02-22
1693,Blake Griffin,Los Angeles Clippers,36:36,11,18,61.1,0,1,0.0,5,10,50.0,3,9,12,5,1,0,0,4,27,19,497,2012-02-22
1694,DeAndre Jordan,Los Angeles Clippers,25:52,5,9,55.6,0,0,0.0,0,1,0.0,9,7,16,0,1,3,3,4,10,1,497,2012-02-22
1695,Chris Paul,Los Angeles Clippers,39:25,11,16,68.8,3,7,42.9,11,12,91.7,0,1,1,9,2,0,3,1,36,22,497,2012-02-22
1696,Eric Bledsoe,Los Angeles Clippers,6:05,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,1,0,-8,497,2012-02-22
1697,Carmelo Anthony,New York Knicks,34:51,7,20,35.0,1,1,100,4,4,100,3,4,7,1,0,1,1,4,19,-15,498,2012-02-23
1698,LeBron James,Miami Heat,40:41,7,16,43.8,0,0,0.0,6,6,100,1,8,9,8,5,2,4,3,20,12,498,2012-02-23
1699,Udonis Haslem,Miami Heat,25:28,3,5,60.0,0,0,0.0,0,0,0.0,1,8,9,0,0,1,1,2,6,1,498,2012-02-23
1700,Dwight Howard,Orlando Magic,39:51,5,7,71.4,0,0,0.0,2,5,40.0,2,10,12,3,2,5,3,1,12,-3,499,2012-02-23
1701,Ish Smith,Orlando Magic,19:11,2,7,28.6,0,2,0.0,4,4,100,2,3,5,4,2,0,0,0,8,-8,499,2012-02-23
1702,Danny Green,San Antonio Spurs,38:17,6,12,50.0,1,5,20.0,3,4,75.0,2,4,6,2,3,0,2,2,16,20,500,2012-02-23
1703,Kawhi Leonard,San Antonio Spurs,2:05,1,1,100,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,2,7,500,2012-02-23
1704,Cory Joseph,San Antonio Spurs,2:59,1,1,100,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,2,2,-2,500,2012-02-23
1705,Kevin Durant,Oklahoma City Thunder,40:18,12,22,54.5,2,8,25.0,7,7,100,1,3,4,6,3,1,2,1,33,18,501,2012-02-23
1706,Serge Ibaka,Oklahoma City Thunder,33:27,5,10,50.0,0,0,0.0,1,2,50.0,1,12,13,0,0,3,0,4,11,17,501,2012-02-23
1707,Russell Westbrook,Oklahoma City Thunder,38:27,6,17,35.3,2,5,40.0,5,7,71.4,0,5,5,6,1,0,3,2,19,13,501,2012-02-23
1708,James Harden,Oklahoma City Thunder,32:17,6,10,60.0,1,3,33.3,3,3,100,1,3,4,3,1,2,5,3,16,10,501,2012-02-23
1709,Reggie Jackson,Oklahoma City Thunder,10:17,2,5,40.0,0,1,0.0,4,4,100,0,1,1,0,0,0,1,2,8,0,501,2012-02-23
1710,Blake Griffin,Team Shaq Team Shaq,10:33,5,6,83.3,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,2,10,-13,503,2012-02-24
1711,Ricky Rubio,Team Shaq Team Shaq,21:24,5,9,55.6,2,6,33.3,0,0,0.0,1,2,3,7,1,0,3,0,12,-13,503,2012-02-24
1712,Markieff Morris,Team Shaq Team Shaq,15:32,5,7,71.4,2,3,66.7,0,0,0.0,0,2,2,0,0,0,3,1,12,-2,503,2012-02-24
1713,Tristan Thompson,Team Shaq Team Shaq,26:55,10,11,90.9,0,0,0.0,0,0,0.0,0,1,1,1,0,0,1,4,20,-6,503,2012-02-24
1714,Kemba Walker,Team Shaq Team Shaq,24:46,4,11,36.4,1,5,20.0,1,2,50.0,1,4,5,10,2,0,3,1,10,0,503,2012-02-24
1715,Paul George,Team Chuck Team Chuck,25:12,10,17,58.8,1,2,50.0,2,2,100,0,2,2,2,2,0,3,1,23,11,503,2012-02-24
1716,Kyrie Irving,Team Chuck Team Chuck,27:03,12,13,92.3,8,8,100,2,2,100,1,2,3,9,2,0,3,0,34,20,503,2012-02-24
1717,John Wall,Team Chuck Team Chuck,27:16,8,13,61.5,0,0,0.0,1,2,50.0,1,5,6,8,0,2,5,1,17,-5,503,2012-02-24
1718,Gordon Hayward,Team Chuck Team Chuck,18:16,5,8,62.5,0,2,0.0,4,4,100,1,2,3,2,1,2,0,0,14,-6,503,2012-02-24
1719,Derrick Favors,Team Chuck Team Chuck,14:48,5,5,100,0,0,0.0,4,4,100,1,1,2,1,3,0,0,0,14,2,503,2012-02-24
1720,Kevin Durant,West NBA All Stars West,37:23,14,25,56.0,3,8,37.5,5,7,71.4,3,4,7,3,3,0,2,0,36,-2,504,2012-02-26
1721,Blake Griffin,West NBA All Stars West,31:26,9,12,75.0,1,2,50.0,3,6,50.0,3,5,8,3,2,0,1,3,22,-13,504,2012-02-26
1722,Chris Paul,West NBA All Stars West,30:57,3,7,42.9,2,5,40.0,0,0,0.0,0,5,5,12,1,0,2,1,8,-5,504,2012-02-26
1723,Russell Westbrook,West NBA All Stars West,27:31,10,17,58.8,1,4,25.0,0,2,0.0,5,0,5,2,2,0,1,3,21,3,504,2012-02-26
1724,Kevin Love,West NBA All Stars West,18:24,7,12,58.3,2,4,50.0,1,3,33.3,2,5,7,1,3,0,1,0,17,16,504,2012-02-26
1725,LaMarcus Aldridge,West NBA All Stars West,9:48,2,5,40.0,0,0,0.0,0,0,0.0,0,1,1,1,0,0,0,0,4,5,504,2012-02-26
1726,Carmelo Anthony,East NBA All Stars East,30:20,7,15,46.7,0,3,0.0,5,7,71.4,4,5,9,0,2,0,0,0,19,6,504,2012-02-26
1727,LeBron James,East NBA All Stars East,32:09,15,23,65.2,6,8,75.0,0,0,0.0,0,6,6,7,0,0,4,2,36,4,504,2012-02-26
1728,Dwight Howard,East NBA All Stars East,31:10,4,9,44.4,0,4,0.0,1,2,50.0,5,5,10,3,0,1,1,4,9,-1,504,2012-02-26
1729,Derrick Rose,East NBA All Stars East,18:17,6,8,75.0,2,2,100,0,0,0.0,1,0,1,3,0,0,2,1,14,1,504,2012-02-26
1730,Rajon Rondo,East NBA All Stars East,15:34,1,3,33.3,0,0,0.0,0,0,0.0,0,2,2,8,0,0,4,1,2,-5,504,2012-02-26
1731,Andre Iguodala,East NBA All Stars East,14:11,6,7,85.7,0,1,0.0,0,0,0.0,1,3,4,2,1,1,1,0,12,-2,504,2012-02-26
1732,Rajon Rondo,Boston Celtics,32:29,0,6,0.0,0,0,0.0,0,0,0.0,0,3,3,11,1,0,5,4,0,7,505,2012-02-28
1733,Avery Bradley,Boston Celtics,15:34,3,5,60.0,0,0,0.0,0,0,0.0,0,0,0,3,0,0,0,2,6,-6,505,2012-02-28
1734,Kyrie Irving,Cleveland Cavaliers,27:15,8,14,57.1,3,3,100,5,5,100,1,3,4,3,1,0,2,1,24,1,505,2012-02-28
1735,Tristan Thompson,Cleveland Cavaliers,27:17,5,9,55.6,0,0,0.0,3,4,75.0,6,4,10,0,0,2,0,1,13,0,505,2012-02-28
1736,Klay Thompson,Golden State Warriors,21:12,3,9,33.3,1,4,25.0,2,4,50.0,1,3,4,1,2,0,2,0,9,-4,506,2012-02-28
1737,Paul George,Indiana Pacers,26:21,4,7,57.1,2,2,100,1,2,50.0,0,9,9,5,4,1,1,1,11,35,506,2012-02-28
1738,George Hill,Indiana Pacers,21:39,1,6,16.7,0,2,0.0,0,2,0.0,0,0,0,2,0,0,1,2,2,-11,506,2012-02-28
1739,Andre Iguodala,Philadelphia 76ers,29:50,5,8,62.5,2,3,66.7,0,1,0.0,1,4,5,6,4,0,2,2,12,17,507,2012-02-28
1740,Jrue Holiday,Philadelphia 76ers,25:15,4,8,50.0,0,1,0.0,2,2,100,1,2,3,5,3,0,2,3,10,13,507,2012-02-28
1741,Nikola Vucevic,Philadelphia 76ers,23:37,3,8,37.5,0,1,0.0,0,0,0.0,2,3,5,0,0,2,0,2,6,16,507,2012-02-28
1742,Lou Williams,Philadelphia 76ers,25:02,6,12,50.0,1,2,50.0,0,0,0.0,1,1,2,7,0,1,3,1,13,21,507,2012-02-28
1743,Thaddeus Young,Philadelphia 76ers,29:28,9,17,52.9,0,0,0.0,2,2,100,2,6,8,0,2,2,1,2,20,23,507,2012-02-28
1744,Trevor Ariza,New Orleans Hornets,34:23,7,12,58.3,2,2,100,0,0,0.0,0,8,8,4,3,1,3,0,16,-10,508,2012-02-28
1745,Derrick Rose,Chicago Bulls,40:49,11,24,45.8,1,5,20.0,9,11,81.8,1,1,2,9,3,2,2,2,32,16,508,2012-02-28
1746,Taj Gibson,Chicago Bulls,18:17,2,4,50.0,0,0,0.0,1,2,50.0,1,6,7,0,2,5,1,2,5,1,508,2012-02-28
1747,JaVale McGee,Washington Wizards,16:57,2,4,50.0,0,0,0.0,0,0,0.0,0,6,6,0,0,1,0,1,4,-8,509,2012-02-28
1748,John Wall,Washington Wizards,42:37,5,13,38.5,0,1,0.0,9,9,100,0,5,5,15,1,0,7,0,19,6,509,2012-02-28
1749,Tobias Harris,Milwaukee Bucks,20:49,4,7,57.1,0,1,0.0,3,4,75.0,2,5,7,1,0,1,1,3,11,11,509,2012-02-28
1750,James Johnson,Toronto Raptors,33:36,6,12,50.0,0,2,0.0,4,4,100,2,6,8,3,3,1,2,2,16,-12,510,2012-02-28
1751,DeMar DeRozan,Toronto Raptors,27:31,6,14,42.9,0,2,0.0,5,6,83.3,1,1,2,1,1,2,2,1,17,-4,510,2012-02-28
1752,Ed Davis,Toronto Raptors,22:18,2,2,100,0,0,0.0,1,2,50.0,3,12,15,0,0,1,0,2,5,-2,510,2012-02-28
1753,Kyle Lowry,Houston Rockets,38:10,8,12,66.7,4,4,100,6,7,85.7,0,3,3,5,0,0,3,4,26,5,510,2012-02-28
1754,Goran Dragic,Houston Rockets,19:23,1,7,14.3,0,2,0.0,0,0,0.0,1,0,1,2,1,0,1,2,2,-3,510,2012-02-28
1755,Brook Lopez,New Jersey Nets,36:14,17,28,60.7,0,0,0.0,4,5,80.0,3,3,6,1,0,0,2,1,38,5,511,2012-02-28
1756,Paul Millsap,Utah Jazz,24:49,2,6,33.3,0,0,0.0,0,0,0.0,0,2,2,4,1,1,3,3,4,-6,512,2012-02-28
1757,Gordon Hayward,Utah Jazz,27:28,5,10,50.0,0,3,0.0,1,1,100,0,2,2,3,0,0,0,1,11,-6,512,2012-02-28
1758,Derrick Favors,Utah Jazz,25:10,3,10,30.0,0,0,0.0,1,4,25.0,4,7,11,0,2,2,3,2,7,-2,512,2012-02-28
1759,Alec Burks,Utah Jazz,19:11,5,8,62.5,0,0,0.0,1,3,33.3,2,0,2,3,1,0,3,2,11,-11,512,2012-02-28
1760,Kevin Love,Minnesota Timberwolves,25:16,4,13,30.8,0,2,0.0,2,2,100,3,4,7,2,0,0,2,3,10,-9,513,2012-02-28
1761,Ricky Rubio,Minnesota Timberwolves,28:58,1,8,12.5,0,2,0.0,0,1,0.0,2,5,7,9,1,0,2,2,2,-7,513,2012-02-28
1762,Wayne Ellington,Minnesota Timberwolves,1:01,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-4,513,2012-02-28
1763,Blake Griffin,Los Angeles Clippers,37:13,10,19,52.6,0,1,0.0,10,14,71.4,1,6,7,4,1,0,3,2,30,-2,513,2012-02-28
1764,DeAndre Jordan,Los Angeles Clippers,36:10,7,9,77.8,0,0,0.0,0,0,0.0,4,10,14,0,2,4,0,4,14,-8,513,2012-02-28
1765,Chris Paul,Los Angeles Clippers,37:10,11,17,64.7,1,2,50.0,4,6,66.7,0,4,4,6,1,1,1,2,27,-10,513,2012-02-28
1766,Eric Bledsoe,Los Angeles Clippers,1:01,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,4,513,2012-02-28
1767,Kevin Durant,Oklahoma City Thunder,36:49,7,18,38.9,3,6,50.0,6,9,66.7,0,4,4,1,1,0,2,1,23,8,514,2012-02-29
1768,Serge Ibaka,Oklahoma City Thunder,26:40,4,6,66.7,0,0,0.0,2,2,100,5,3,8,0,1,3,2,3,10,-1,514,2012-02-29
1769,Russell Westbrook,Oklahoma City Thunder,36:03,7,20,35.0,0,4,0.0,8,8,100,7,6,13,4,1,0,7,0,22,3,514,2012-02-29
1770,James Harden,Oklahoma City Thunder,32:24,4,9,44.4,1,3,33.3,7,11,63.6,1,7,8,4,1,0,3,2,16,12,514,2012-02-29
1771,Reggie Jackson,Oklahoma City Thunder,11:51,1,8,12.5,0,2,0.0,0,0,0.0,0,1,1,1,0,0,0,0,2,3,514,2012-02-29
1772,Andre Iguodala,Philadelphia 76ers,39:06,7,14,50.0,2,4,50.0,2,4,50.0,2,3,5,6,3,0,0,4,18,-8,514,2012-02-29
1773,Jrue Holiday,Philadelphia 76ers,33:26,8,15,53.3,0,3,0.0,2,2,100,0,2,2,2,3,0,2,3,18,-8,514,2012-02-29
1774,Thaddeus Young,Philadelphia 76ers,29:07,8,15,53.3,0,0,0.0,0,0,0.0,5,4,9,1,0,2,1,2,16,-2,514,2012-02-29
1775,Nikola Vucevic,Philadelphia 76ers,13:18,1,3,33.3,0,0,0.0,0,0,0.0,2,2,4,2,0,0,1,4,2,-3,514,2012-02-29
1776,Lou Williams,Philadelphia 76ers,26:29,3,11,27.3,0,3,0.0,5,5,100,0,0,0,6,2,0,3,1,11,-12,514,2012-02-29
1777,Dwight Howard,Orlando Magic,38:19,4,9,44.4,0,0,0.0,6,11,54.5,4,8,12,1,1,5,4,2,14,1,515,2012-02-29
1778,John Wall,Washington Wizards,43:24,13,25,52.0,0,2,0.0,7,10,70.0,0,3,3,4,2,0,1,3,33,-4,515,2012-02-29
1779,JaVale McGee,Washington Wizards,15:56,4,8,50.0,0,0,0.0,1,1,100,3,3,6,0,0,1,0,2,9,-12,515,2012-02-29
1780,Tobias Harris,Milwaukee Bucks,11:60,0,3,0.0,0,0,0.0,0,0,0.0,1,2,3,0,0,0,1,2,0,-1,516,2012-02-29
1781,Rajon Rondo,Boston Celtics,34:30,7,13,53.8,0,1,0.0,1,2,50.0,3,8,11,10,0,0,3,0,15,8,516,2012-02-29
1782,Avery Bradley,Boston Celtics,13:30,1,4,25.0,0,0,0.0,0,0,0.0,0,0,0,3,0,0,1,0,2,-2,516,2012-02-29
1783,Kyrie Irving,Cleveland Cavaliers,33:51,8,18,44.4,2,7,28.6,4,4,100,0,3,3,7,1,0,4,3,22,-19,517,2012-02-29
1784,Tristan Thompson,Cleveland Cavaliers,29:27,5,9,55.6,0,0,0.0,1,2,50.0,6,2,8,1,0,1,1,5,11,-5,517,2012-02-29
1785,Carmelo Anthony,New York Knicks,34:02,9,16,56.3,1,3,33.3,3,5,60.0,1,4,5,4,0,0,0,3,22,12,517,2012-02-29
1786,Klay Thompson,Golden State Warriors,15:06,3,5,60.0,0,0,0.0,2,2,100,0,2,2,0,0,0,0,1,8,12,518,2012-02-29
1787,Stephen Curry,Golden State Warriors,0:03,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,2,518,2012-02-29
1788,D.J. Augustin,Charlotte Bobcats,28:56,3,8,37.5,1,3,33.3,1,1,100,0,1,1,10,3,0,2,2,8,-4,519,2012-02-29
1789,Kemba Walker,Charlotte Bobcats,19:04,2,8,25.0,0,0,0.0,2,2,100,1,2,3,5,2,0,1,1,6,-11,519,2012-02-29
1790,Rudy Gay,Memphis Grizzlies,39:06,8,19,42.1,0,4,0.0,2,2,100,1,6,7,1,3,1,3,0,18,14,520,2012-02-29
1791,Mike Conley,Memphis Grizzlies,38:01,7,12,58.3,1,2,50.0,5,7,71.4,0,3,3,10,4,0,2,3,20,14,520,2012-02-29
1792,James Johnson,Toronto Raptors,21:25,2,4,50.0,0,0,0.0,2,2,100,1,5,6,0,0,0,1,4,6,-1,521,2012-02-29
1793,DeMar DeRozan,Toronto Raptors,40:24,8,18,44.4,0,0,0.0,5,8,62.5,1,5,6,4,0,0,1,3,21,5,521,2012-02-29
1794,Ed Davis,Toronto Raptors,21:28,0,2,0.0,0,0,0.0,0,0,0.0,0,3,3,0,0,3,1,2,0,13,521,2012-02-29
1795,Trevor Ariza,New Orleans Hornets,35:56,5,10,50.0,1,4,25.0,0,0,0.0,2,5,7,5,1,0,1,1,11,-2,521,2012-02-29
1796,Derrick Rose,Chicago Bulls,35:19,10,23,43.5,1,5,20.0,8,8,100,0,1,1,4,0,1,2,2,29,1,522,2012-02-29
1797,Taj Gibson,Chicago Bulls,25:09,3,7,42.9,0,0,0.0,1,2,50.0,2,3,5,0,0,0,2,3,7,12,522,2012-02-29
1798,Danny Green,San Antonio Spurs,29:56,4,8,50.0,3,6,50.0,0,0,0.0,1,3,4,1,1,0,0,3,11,4,522,2012-02-29
1799,LaMarcus Aldridge,Portland Trail Blazers,42:05,7,16,43.8,0,1,0.0,6,6,100,1,8,9,0,0,1,3,2,20,-4,523,2012-02-29
1800,Nicolas Batum,Portland Trail Blazers,32:33,4,13,30.8,1,3,33.3,0,0,0.0,5,2,7,3,1,2,1,1,9,-12,523,2012-02-29
1801,Kyle Lowry,Houston Rockets,34:25,4,9,44.4,2,7,28.6,3,4,75.0,1,4,5,6,3,0,8,3,13,-23,524,2012-02-29
1802,Goran Dragic,Houston Rockets,27:17,5,10,50.0,2,4,50.0,2,2,100,1,0,1,5,0,1,2,2,14,-7,524,2012-02-29
1803,Derrick Favors,Utah Jazz,28:43,3,5,60.0,0,0,0.0,0,0,0.0,2,5,7,3,2,0,2,2,6,15,524,2012-02-29
1804,Gordon Hayward,Utah Jazz,21:25,3,7,42.9,0,1,0.0,4,4,100,0,5,5,1,1,0,1,4,10,10,524,2012-02-29
1805,Alec Burks,Utah Jazz,18:29,3,6,50.0,0,0,0.0,0,0,0.0,2,1,3,2,1,1,2,0,6,4,524,2012-02-29
1806,Ricky Rubio,Minnesota Timberwolves,25:21,1,8,12.5,1,2,50.0,0,0,0.0,0,3,3,9,2,0,1,2,3,-16,525,2012-02-29
1807,Wayne Ellington,Minnesota Timberwolves,12:00,1,6,16.7,0,3,0.0,0,0,0.0,0,1,1,0,0,1,0,1,2,5,525,2012-02-29
1808,Kevin Durant,Oklahoma City Thunder,42:17,12,21,57.1,5,8,62.5,9,9,100,0,8,8,3,0,0,5,1,38,9,526,2012-03-01
1809,Serge Ibaka,Oklahoma City Thunder,23:04,2,5,40.0,0,0,0.0,0,0,0.0,1,1,2,0,1,0,0,2,4,-4,526,2012-03-01
1810,Russell Westbrook,Oklahoma City Thunder,38:32,11,21,52.4,0,0,0.0,7,10,70.0,1,1,2,10,1,0,2,1,29,10,526,2012-03-01
1811,James Harden,Oklahoma City Thunder,33:23,5,8,62.5,0,3,0.0,3,4,75.0,2,3,5,5,0,0,1,2,13,6,526,2012-03-01
1812,Reggie Jackson,Oklahoma City Thunder,9:12,1,4,25.0,1,2,50.0,0,0,0.0,0,3,3,0,0,0,2,1,3,-3,526,2012-03-01
1813,Dwight Howard,Orlando Magic,39:14,14,20,70.0,0,0,0.0,5,8,62.5,5,4,9,2,2,1,3,2,33,0,526,2012-03-01
1814,Kevin Love,Minnesota Timberwolves,40:03,8,25,32.0,1,5,20.0,6,6,100,4,6,10,3,1,0,4,5,23,-10,527,2012-03-01
1815,Ricky Rubio,Minnesota Timberwolves,31:10,3,7,42.9,0,2,0.0,7,7,100,1,1,2,2,2,0,1,2,13,-7,527,2012-03-01
1816,Markieff Morris,Phoenix Suns,17:11,2,6,33.3,0,0,0.0,0,0,0.0,0,1,1,1,2,0,1,5,4,4,527,2012-03-01
1817,Robin Lopez,Phoenix Suns,13:20,0,1,0.0,0,0,0.0,4,4,100,2,4,6,1,0,2,1,4,4,2,527,2012-03-01
1818,Blake Griffin,Los Angeles Clippers,30:01,7,12,58.3,0,0,0.0,0,0,0.0,2,7,9,3,1,0,2,0,14,14,528,2012-03-01
1819,DeAndre Jordan,Los Angeles Clippers,22:17,1,3,33.3,0,0,0.0,0,0,0.0,3,3,6,1,0,3,0,4,2,5,528,2012-03-01
1820,Chris Paul,Los Angeles Clippers,32:23,9,18,50.0,1,2,50.0,3,3,100,1,1,2,9,3,0,2,1,22,18,528,2012-03-01
1821,Eric Bledsoe,Los Angeles Clippers,9:58,0,2,0.0,0,0,0.0,2,2,100,0,0,0,3,0,1,2,6,2,2,528,2012-03-01
1822,Hassan Whiteside,Sacramento Kings,1:50,1,2,50.0,0,0,0.0,0,0,0.0,0,2,2,0,0,0,0,0,2,7,528,2012-03-01
1823,LeBron James,Miami Heat,41:02,13,22,59.1,2,2,100,10,12,83.3,2,9,11,6,5,1,0,1,38,8,529,2012-03-01
1824,Udonis Haslem,Miami Heat,27:20,5,12,41.7,0,0,0.0,1,1,100,6,8,14,0,1,1,0,0,11,10,529,2012-03-01
1825,LaMarcus Aldridge,Portland Trail Blazers,40:41,10,18,55.6,0,1,0.0,0,0,0.0,1,5,6,4,1,0,2,4,20,-14,529,2012-03-01
1826,Nicolas Batum,Portland Trail Blazers,31:24,6,11,54.5,1,3,33.3,4,6,66.7,3,2,5,2,3,2,2,2,17,-13,529,2012-03-01
1827,Rudy Gay,Memphis Grizzlies,39:55,8,15,53.3,0,1,0.0,7,7,100,2,10,12,4,1,1,2,4,23,21,530,2012-03-02
1828,Mike Conley,Memphis Grizzlies,38:40,8,14,57.1,3,4,75.0,2,4,50.0,0,2,2,5,3,0,0,1,21,15,530,2012-03-02
1829,James Johnson,Toronto Raptors,26:30,5,12,41.7,0,0,0.0,4,5,80.0,1,4,5,1,1,1,0,3,14,-13,530,2012-03-02
1830,DeMar DeRozan,Toronto Raptors,34:42,2,8,25.0,0,1,0.0,0,0,0.0,0,2,2,0,0,2,0,3,4,-10,530,2012-03-02
1831,Ed Davis,Toronto Raptors,15:04,3,4,75.0,0,0,0.0,1,1,100,1,2,3,2,0,1,1,0,7,7,530,2012-03-02
1832,Brook Lopez,New Jersey Nets,34:56,10,21,47.6,0,0,0.0,8,10,80.0,2,1,3,2,1,1,0,0,28,-8,531,2012-03-02
1833,Rajon Rondo,Boston Celtics,31:34,7,16,43.8,0,0,0.0,0,2,0.0,1,1,2,13,5,0,2,1,14,20,531,2012-03-02
1834,Avery Bradley,Boston Celtics,13:08,1,3,33.3,0,0,0.0,0,0,0.0,0,0,0,3,0,0,0,1,2,0,531,2012-03-02
1835,E'Twaun Moore,Boston Celtics,3:39,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,-7,531,2012-03-02
1836,Tobias Harris,Milwaukee Bucks,5:44,0,1,0.0,0,0,0.0,0,0,0.0,0,2,2,1,0,0,1,2,0,6,532,2012-03-02
1837,Derrick Rose,Chicago Bulls,28:19,9,17,52.9,1,5,20.0,0,2,0.0,0,1,1,9,3,0,2,1,19,18,533,2012-03-02
1838,Taj Gibson,Chicago Bulls,19:45,3,7,42.9,0,0,0.0,0,0,0.0,0,2,2,3,0,1,1,2,6,5,533,2012-03-02
1839,Jimmy Butler,Chicago Bulls,4:52,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-6,533,2012-03-02
1840,Tristan Thompson,Cleveland Cavaliers,28:16,2,7,28.6,0,0,0.0,3,5,60.0,5,6,11,1,1,0,0,1,7,-21,533,2012-03-02
