,PLAYER,TEAM,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,GAMEID
3981,Khris Middleton,Milwaukee Bucks,38:58,4,18,22.2,3,12,25.0,3,3,100,0,9,9,2,2,0,5,2,14,-2,293
3982,Giannis Antetokounmpo,Milwaukee Bucks,39:55,7,15,46.7,1,3,33.3,5,7,71.4,2,11,13,9,1,3,1,4,20,6,293
3983,Brook Lopez,Milwaukee Bucks,26:39,6,10,60.0,1,4,25.0,2,2,100,0,8,8,0,0,1,0,2,15,12,293
3984,Malcolm Brogdon,Milwaukee Bucks,36:31,4,16,25.0,1,6,16.7,2,2,100,1,7,8,6,2,0,2,2,11,4,293
3985,Eric Bledsoe,Milwaukee Bucks,35:33,6,13,46.2,4,9,44.4,1,1,100,0,1,1,4,2,0,4,3,17,-7,293
3986,Tony Snell,Milwaukee Bucks,7:32,2,2,100,1,1,100,0,0,0.0,0,1,1,0,0,0,0,0,5,-1,293
3987,Pat Connaughton,Milwaukee Bucks,26:02,4,10,40.0,3,7,42.9,4,5,80.0,4,1,5,2,0,0,1,3,15,-11,293
3988,Sterling Brown,Milwaukee Bucks,6:31,1,1,100,0,0,0.0,0,1,0.0,1,0,1,0,0,0,1,1,2,-12,293
3989,Donte DiVincenzo,Milwaukee Bucks,10:51,3,3,100,2,2,100,0,0,0.0,2,0,2,1,0,0,0,3,8,11,293
3990,Nicolas Batum,Charlotte Hornets,34:00,3,4,75.0,1,2,50.0,0,0,0.0,2,1,3,2,1,0,1,3,7,-15,293
3991,Cody Zeller,Charlotte Hornets,19:11,4,5,80.0,0,0,0.0,0,2,0.0,1,6,7,1,0,0,2,3,8,-6,293
3992,Jeremy Lamb,Charlotte Hornets,36:31,8,15,53.3,2,4,50.0,3,4,75.0,0,8,8,4,2,0,1,4,21,13,293
3993,Kemba Walker,Charlotte Hornets,37:58,3,12,25.0,2,6,33.3,13,16,81.3,0,6,6,5,2,0,2,2,21,6,293
3994,Malik Monk,Charlotte Hornets,20:44,2,7,28.6,1,2,50.0,2,2,100,0,1,1,1,1,0,0,1,7,-1,293
3995,Miles Bridges,Charlotte Hornets,11:19,1,5,20.0,0,3,0.0,3,4,75.0,0,1,1,0,0,2,0,1,5,-11,293
3996,Frank Kaminsky,Charlotte Hornets,4:07,1,2,50.0,1,2,50.0,0,0,0.0,0,2,2,1,0,0,1,0,3,8,293
3997,Robert Covington,Minnesota Timberwolves,38:43,8,12,66.7,4,7,57.1,4,5,80.0,0,7,7,1,2,2,0,4,24,8,294
3998,Taj Gibson,Minnesota Timberwolves,29:40,2,6,33.3,0,0,0.0,3,4,75.0,4,4,8,2,1,0,3,4,7,-8,294
3999,Karl-Anthony Towns,Minnesota Timberwolves,38:04,9,19,47.4,2,7,28.6,1,2,50.0,2,8,10,1,1,0,2,0,21,-7,294
4000,Andrew Wiggins,Minnesota Timberwolves,28:06,4,11,36.4,1,4,25.0,2,2,100,0,3,3,3,2,2,0,0,11,1,294
4001,Derrick Rose,Minnesota Timberwolves,29:11,6,13,46.2,0,2,0.0,0,0,0.0,0,1,1,4,0,1,0,0,12,5,294
4002,Dario Saric,Minnesota Timberwolves,18:21,4,10,40.0,0,3,0.0,1,1,100,1,5,6,0,0,0,0,3,9,15,294
4003,Tyus Jones,Minnesota Timberwolves,11:48,1,1,100,1,1,100,0,0,0.0,0,0,0,1,1,0,0,2,3,12,294
4004,Gorgui Dieng,Minnesota Timberwolves,9:56,1,2,50.0,0,0,0.0,0,0,0.0,1,1,2,0,0,0,0,1,2,14,294
4005,Cedi Osman,Cleveland Cavaliers,30:23,3,12,25.0,2,6,33.3,0,0,0.0,0,6,6,2,1,0,1,4,8,-13,294
4006,Tristan Thompson,Cleveland Cavaliers,39:50,7,10,70.0,0,0,0.0,2,2,100,4,7,11,3,1,1,4,3,16,9,294
4007,Rodney Hood,Cleveland Cavaliers,35:22,8,16,50.0,2,7,28.6,2,3,66.7,1,1,2,3,1,0,3,2,20,2,294
4008,Collin Sexton,Cleveland Cavaliers,38:57,5,19,26.3,0,3,0.0,1,1,100,1,6,7,4,0,0,4,2,11,8,294
4009,Jordan Clarkson,Cleveland Cavaliers,21:36,1,5,20.0,0,4,0.0,2,2,100,0,2,2,2,0,0,2,0,4,-11,294
4010,P.J. Tucker,Houston Rockets,43:15,2,7,28.6,1,5,20.0,0,0,0.0,3,10,13,3,3,1,2,5,5,7,295
4011,Clint Capela,Houston Rockets,37:57,8,14,57.1,0,0,0.0,1,2,50.0,8,6,14,2,0,4,1,5,17,-4,295
4012,Eric Gordon,Houston Rockets,43:19,12,23,52.2,8,16,50.0,4,7,57.1,0,2,2,2,0,0,1,3,36,1,295
4013,James Harden,Houston Rockets,47:21,17,32,53.1,7,15,46.7,13,15,86.7,1,7,8,13,3,0,11,4,54,7,295
4014,Michael Carter-Williams,Houston Rockets,2:56,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,1,0,-7,295
4015,Isaiah Hartenstein,Houston Rockets,6:31,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,2,0,6,295
4016,Thomas Bryant,Washington Wizards,12:02,2,4,50.0,0,0,0.0,0,0,0.0,2,1,3,0,1,2,0,0,4,-17,295
4017,Bradley Beal,Washington Wizards,49:38,12,18,66.7,4,8,50.0,4,5,80.0,1,0,1,4,0,2,2,4,32,-1,295
4018,John Wall,Washington Wizards,40:08,13,24,54.2,2,5,40.0,8,11,72.7,0,3,3,11,0,2,5,4,36,-8,295
4019,Markieff Morris,Washington Wizards,40:58,8,12,66.7,3,4,75.0,3,4,75.0,4,7,11,1,2,0,1,4,22,21,295
4020,Jeff Green,Washington Wizards,29:14,5,6,83.3,1,2,50.0,2,3,66.7,0,3,3,3,1,0,2,5,13,9,295
4021,Austin Rivers,Washington Wizards,16:53,2,5,40.0,0,2,0.0,2,3,66.7,1,4,5,1,0,0,1,4,6,6,295
4022,Tomas Satoransky,Washington Wizards,19:25,1,2,50.0,0,0,0.0,2,2,100,0,2,2,7,0,0,1,3,4,21,295
4023,Rudy Gay,San Antonio Spurs,16:59,3,7,42.9,2,3,66.7,0,0,0.0,0,3,3,2,0,0,0,3,8,-3,296
4024,LaMarcus Aldridge,San Antonio Spurs,30:21,8,12,66.7,0,0,0.0,4,5,80.0,3,5,8,3,1,2,2,1,20,-7,296
4025,DeMar DeRozan,San Antonio Spurs,34:20,9,18,50.0,0,2,0.0,3,3,100,2,6,8,5,0,0,3,3,21,-11,296
4026,Bryn Forbes,San Antonio Spurs,28:29,5,11,45.5,3,6,50.0,0,0,0.0,0,2,2,6,0,0,2,1,13,-1,296
4027,Derrick White,San Antonio Spurs,23:53,3,8,37.5,2,4,50.0,0,0,0.0,0,6,6,1,2,0,1,2,8,6,296
4028,Patty Mills,San Antonio Spurs,23:18,7,10,70.0,2,4,50.0,1,1,100,0,1,1,2,1,0,0,1,17,1,296
4029,Jakob Poeltl,San Antonio Spurs,17:40,5,5,100,0,0,0.0,0,0,0.0,1,3,4,4,0,0,0,1,10,8,296
4030,Davis Bertans,San Antonio Spurs,18:25,1,7,14.3,0,4,0.0,0,0,0.0,0,4,4,1,1,0,2,1,2,15,296
4031,Justin Holiday,Chicago Bulls,37:11,6,10,60.0,5,8,62.5,0,0,0.0,1,5,6,4,0,2,1,0,17,6,296
4032,Jabari Parker,Chicago Bulls,35:35,7,15,46.7,2,6,33.3,2,3,66.7,2,8,10,2,2,0,1,1,18,1,296
4033,Zach LaVine,Chicago Bulls,35:14,10,26,38.5,3,8,37.5,5,6,83.3,1,6,7,7,0,0,6,1,28,11,296
4034,Chandler Hutchison,Chicago Bulls,18:38,2,2,100,0,0,0.0,0,0,0.0,1,3,4,0,0,0,0,0,4,-2,296
4035,Robin Lopez,Chicago Bulls,23:36,3,5,60.0,0,1,0.0,0,0,0.0,0,1,1,2,0,0,0,1,6,-13,296
4036,Cameron Payne,Chicago Bulls,8:56,1,3,33.3,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,1,2,-14,296
4037,Jayson Tatum,Boston Celtics,34:51,7,14,50.0,2,4,50.0,4,4,100,2,5,7,1,3,1,1,3,20,29,297
4038,Al Horford,Boston Celtics,32:10,8,15,53.3,3,4,75.0,1,1,100,1,3,4,3,3,1,1,3,20,11,297
4039,Marcus Smart,Boston Celtics,39:41,3,8,37.5,2,5,40.0,0,0,0.0,1,1,2,5,1,1,1,4,8,12,297
4040,Kyrie Irving,Boston Celtics,31:57,10,22,45.5,5,10,50.0,1,1,100,2,3,5,10,5,0,6,2,26,24,297
4041,Gordon Hayward,Boston Celtics,23:10,2,5,40.0,1,2,50.0,0,0,0.0,2,2,4,4,1,1,3,1,5,-8,297
4042,Terry Rozier,Boston Celtics,18:50,6,12,50.0,2,6,33.3,0,0,0.0,0,2,2,1,0,0,0,1,14,5,297
4043,Semi Ojeleye,Boston Celtics,5:31,1,2,50.0,1,1,100,0,0,0.0,0,0,0,0,0,0,0,0,3,-2,297
4044,Anthony Davis,New Orleans Pelicans,37:14,8,19,42.1,0,2,0.0,11,12,91.7,4,12,16,5,3,3,5,2,27,-12,297
4045,E'Twaun Moore,New Orleans Pelicans,25:36,2,7,28.6,1,3,33.3,0,0,0.0,0,0,0,2,0,0,2,1,5,-5,297
4046,Jrue Holiday,New Orleans Pelicans,37:25,4,8,50.0,1,2,50.0,4,4,100,2,4,6,7,3,1,8,5,13,-2,297
4047,Julius Randle,New Orleans Pelicans,21:01,3,8,37.5,0,1,0.0,9,10,90.0,2,3,5,2,1,1,3,2,15,-2,297
4048,Solomon Hill,New Orleans Pelicans,20:07,1,2,50.0,0,1,0.0,0,0,0.0,1,3,4,1,0,0,1,0,2,0,297
4049,Frank Jackson,New Orleans Pelicans,6:23,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,1,0,0,-10,297
4050,Bojan Bogdanovic,Indiana Pacers,32:01,5,9,55.6,2,3,66.7,3,3,100,0,5,5,4,1,0,2,2,15,17,298
4051,Thaddeus Young,Indiana Pacers,22:43,3,8,37.5,0,1,0.0,0,1,0.0,0,2,2,0,2,0,0,3,6,15,298
4052,Myles Turner,Indiana Pacers,25:13,7,8,87.5,0,0,0.0,2,3,66.7,0,4,4,4,2,2,3,3,16,14,298
4053,Domantas Sabonis,Indiana Pacers,23:28,5,10,50.0,0,0,0.0,3,3,100,2,8,10,6,1,1,4,4,13,19,298
4054,Cory Joseph,Indiana Pacers,26:59,5,8,62.5,3,5,60.0,0,0,0.0,0,3,3,0,1,1,2,0,13,22,298
4055,Doug McDermott,Indiana Pacers,22:54,8,13,61.5,2,3,66.7,3,3,100,1,5,6,2,0,0,0,2,21,14,298
4056,Aaron Holiday,Indiana Pacers,21:45,6,8,75.0,0,1,0.0,0,0,0.0,0,2,2,2,1,0,1,2,12,16,298
4057,Joe Ingles,Utah Jazz,28:51,4,10,40.0,2,4,50.0,0,0,0.0,0,2,2,3,5,0,3,2,10,-8,298
4058,Derrick Favors,Utah Jazz,23:50,6,9,66.7,0,2,0.0,1,2,50.0,2,6,8,0,0,1,2,2,13,-14,298
4059,Rudy Gobert,Utah Jazz,25:19,6,7,85.7,0,0,0.0,0,0,0.0,2,4,6,1,0,2,1,2,12,-24,298
4060,Royce O'Neale,Utah Jazz,27:15,3,5,60.0,0,1,0.0,2,2,100,1,5,6,1,1,1,0,3,8,-9,298
4061,Ricky Rubio,Utah Jazz,26:14,2,8,25.0,1,4,25.0,1,1,100,2,1,3,8,1,0,3,1,6,-18,298
4062,Alec Burks,Utah Jazz,16:17,2,7,28.6,1,4,25.0,0,0,0.0,0,2,2,1,0,0,1,1,5,-23,298
4063,Jae Crowder,Utah Jazz,21:05,2,9,22.2,2,5,40.0,3,6,50.0,1,4,5,4,1,0,0,2,9,-5,298
4064,Raul Neto,Utah Jazz,15:41,3,6,50.0,0,2,0.0,0,0,0.0,0,1,1,3,1,0,2,1,6,-13,298
4065,Grayson Allen,Utah Jazz,13:17,1,4,25.0,0,1,0.0,3,4,75.0,0,0,0,1,0,0,1,0,5,-19,298
4066,Georges Niang,Utah Jazz,7:43,2,4,50.0,1,3,33.3,0,0,0.0,0,0,0,1,0,0,0,1,5,-4,298
4067,Aaron Gordon,Orlando Magic,21:59,0,6,0.0,0,2,0.0,0,0,0.0,0,4,4,1,1,1,2,0,0,11,299
4068,Nikola Vucevic,Orlando Magic,32:35,12,21,57.1,1,4,25.0,5,6,83.3,4,8,12,6,1,0,1,4,30,-8,299
4069,Evan Fournier,Orlando Magic,31:47,4,14,28.6,1,5,20.0,0,0,0.0,0,1,1,2,1,0,1,3,9,-6,299
4070,D.J. Augustin,Orlando Magic,29:13,3,10,30.0,1,3,33.3,2,2,100,0,4,4,9,2,0,3,1,9,2,299
4071,Jonathan Isaac,Orlando Magic,30:00,5,9,55.6,3,3,100,2,3,66.7,0,4,4,0,1,0,2,3,15,-8,299
4072,Terrence Ross,Orlando Magic,27:40,9,15,60.0,4,6,66.7,6,7,85.7,0,1,1,2,2,0,1,2,28,-9,299
4073,Mo Bamba,Orlando Magic,15:25,4,6,66.7,2,2,100,1,1,100,2,4,6,1,0,1,0,1,11,2,299
4074,Andre Iguodala,Golden State Warriors,28:29,1,1,100,0,0,0.0,0,0,0.0,0,4,4,2,2,0,0,1,2,-2,299
4075,Kevin Durant,Golden State Warriors,39:42,16,33,48.5,4,10,40.0,13,13,100,0,6,6,9,2,2,4,4,49,13,299
4076,Damian Jones,Golden State Warriors,15:55,2,2,100,0,0,0.0,0,0,0.0,1,3,4,0,0,1,1,2,4,-2,299
4077,Klay Thompson,Golden State Warriors,40:13,11,23,47.8,6,12,50.0,1,2,50.0,0,5,5,1,0,2,1,2,29,-2,299
4078,Kevon Looney,Golden State Warriors,20:18,2,2,100,0,0,0.0,2,2,100,3,3,6,0,1,0,2,1,6,17,299
4079,Damion Lee,Golden State Warriors,14:06,3,6,50.0,1,4,25.0,0,0,0.0,1,2,3,0,0,0,1,2,7,-6,299
4080,Enes Kanter,New York Knicks,35:43,8,16,50.0,0,1,0.0,0,0,0.0,4,10,14,2,1,1,0,3,16,3,300
4081,Frank Ntilikina,New York Knicks,14:47,0,3,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,1,3,0,-5,300
4082,Mitchell Robinson,New York Knicks,16:44,1,3,33.3,0,0,0.0,0,0,0.0,3,2,5,0,0,1,2,6,2,-13,300
4083,Trey Burke,New York Knicks,15:04,1,8,12.5,0,2,0.0,4,4,100,0,1,1,0,0,0,0,0,6,-18,300
4084,Blake Griffin,Detroit Pistons,36:02,9,21,42.9,0,5,0.0,12,16,75.0,0,4,4,5,0,0,2,0,30,0,300
4085,Andre Drummond,Detroit Pistons,30:11,3,9,33.3,0,0,0.0,0,4,0.0,5,9,14,0,1,2,5,2,6,-13,300
4086,Reggie Bullock,Detroit Pistons,29:42,2,5,40.0,1,4,25.0,2,2,100,0,5,5,0,0,0,2,2,7,4,300
4087,Reggie Jackson,Detroit Pistons,26:49,6,12,50.0,2,3,66.7,7,7,100,0,3,3,4,1,0,0,2,21,-7,300
4088,Ish Smith,Detroit Pistons,21:11,4,9,44.4,1,3,33.3,0,0,0.0,0,3,3,7,0,0,2,3,9,14,300
4089,Bruce Brown,Detroit Pistons,17:58,1,3,33.3,0,0,0.0,0,0,0.0,0,5,5,1,0,1,1,2,2,7,300
4090,Taurean Prince,Atlanta Hawks,32:15,6,11,54.5,3,6,50.0,3,4,75.0,1,4,5,1,0,1,2,4,18,2,301
4091,John Collins,Atlanta Hawks,29:12,6,10,60.0,0,2,0.0,4,4,100,0,4,4,2,0,1,2,2,16,-5,301
4092,Dewayne Dedmon,Atlanta Hawks,22:10,3,3,100,1,1,100,1,1,100,2,4,6,4,1,1,2,4,8,-4,301
4093,Kevin Huerter,Atlanta Hawks,19:12,3,7,42.9,2,4,50.0,0,0,0.0,1,0,1,1,0,0,1,1,8,0,301
4094,Trae Young,Atlanta Hawks,31:19,5,12,41.7,2,5,40.0,5,6,83.3,0,5,5,10,1,1,3,0,17,1,301
4095,Alex Len,Atlanta Hawks,17:38,3,5,60.0,0,1,0.0,3,4,75.0,2,5,7,0,1,1,1,5,9,12,301
4096,Kent Bazemore,Atlanta Hawks,26:20,4,10,40.0,1,4,25.0,3,4,75.0,0,5,5,0,2,1,5,2,12,4,301
4097,DeAndre' Bembry,Atlanta Hawks,20:33,3,10,30.0,0,2,0.0,0,0,0.0,0,4,4,1,4,1,4,4,6,-7,301
4098,Rodney McGruder,Miami Heat,35:50,3,9,33.3,0,3,0.0,2,2,100,0,5,5,5,2,0,1,2,8,0,301
4099,James Johnson,Miami Heat,18:42,3,8,37.5,2,5,40.0,0,0,0.0,1,2,3,2,1,0,0,1,8,1,301
4100,Hassan Whiteside,Miami Heat,24:52,5,8,62.5,0,0,0.0,1,7,14.3,4,6,10,0,2,2,2,2,11,-7,301
4101,Wayne Ellington,Miami Heat,31:46,5,13,38.5,5,11,45.5,0,0,0.0,0,5,5,3,5,0,1,3,15,4,301
4102,Josh Richardson,Miami Heat,35:43,6,17,35.3,2,8,25.0,8,9,88.9,2,6,8,4,5,0,5,3,22,4,301
4103,Justise Winslow,Miami Heat,25:34,5,9,55.6,1,2,50.0,0,0,0.0,0,3,3,3,1,0,6,5,11,4,301
4104,Bam Adebayo,Miami Heat,13:46,4,4,100,0,0,0.0,4,6,66.7,3,1,4,1,2,0,3,5,12,-8,301
4105,Kelly Olynyk,Miami Heat,21:27,3,6,50.0,2,5,40.0,0,0,0.0,0,3,3,1,1,0,1,2,8,10,301
4106,Kawhi Leonard,Toronto Raptors,36:43,5,11,45.5,1,4,25.0,6,9,66.7,0,10,10,5,2,1,1,2,17,12,302
4107,Pascal Siakam,Toronto Raptors,30:57,3,5,60.0,0,1,0.0,4,6,66.7,1,5,6,4,0,1,1,4,10,10,302
4108,Serge Ibaka,Toronto Raptors,35:15,7,11,63.6,0,2,0.0,2,2,100,1,2,3,2,0,1,3,4,16,10,302
4109,Danny Green,Toronto Raptors,27:45,5,9,55.6,4,8,50.0,0,0,0.0,0,4,4,0,0,1,1,0,14,6,302
4110,Kyle Lowry,Toronto Raptors,37:03,8,14,57.1,5,8,62.5,3,4,75.0,0,2,2,6,0,0,3,1,24,10,302
4111,Fred VanVleet,Toronto Raptors,21:58,6,6,100,3,3,100,3,4,75.0,1,1,2,3,3,0,1,3,18,8,302
4112,Jonas Valanciunas,Toronto Raptors,14:27,3,3,100,1,1,100,2,2,100,1,2,3,2,0,1,3,2,9,-5,302
4113,OG Anunoby,Toronto Raptors,17:03,2,5,40.0,1,3,33.3,0,1,0.0,0,1,1,0,0,0,1,1,5,-2,302
4114,Delon Wright,Toronto Raptors,13:32,1,3,33.3,1,1,100,0,0,0.0,0,0,0,2,0,0,1,0,3,-3,302
4115,Kyle Anderson,Memphis Grizzlies,34:15,6,8,75.0,0,1,0.0,1,1,100,2,3,5,1,1,0,1,3,13,-12,302
4116,Garrett Temple,Memphis Grizzlies,31:04,4,10,40.0,2,7,28.6,2,2,100,1,3,4,4,1,0,2,4,12,-6,302
4117,Mike Conley,Memphis Grizzlies,34:31,7,19,36.8,2,7,28.6,4,6,66.7,3,2,5,6,3,2,3,4,20,0,302
4118,JaMychal Green,Memphis Grizzlies,26:40,5,9,55.6,0,1,0.0,3,3,100,3,4,7,1,0,0,1,2,13,0,302
4119,Wayne Selden,Memphis Grizzlies,15:09,2,7,28.6,1,3,33.3,0,0,0.0,0,0,0,4,0,0,0,1,5,-8,302
4120,LeBron James,Los Angeles Lakers,30:04,5,15,33.3,0,4,0.0,4,6,66.7,0,7,7,2,2,2,4,0,14,-23,303
4121,Kyle Kuzma,Los Angeles Lakers,31:01,9,15,60.0,1,7,14.3,2,2,100,1,2,3,3,0,1,2,3,21,-19,303
4122,JaVale McGee,Los Angeles Lakers,15:44,1,4,25.0,0,0,0.0,0,0,0.0,1,1,2,1,0,4,0,0,2,-13,303
4123,Brandon Ingram,Los Angeles Lakers,29:48,6,10,60.0,0,1,0.0,2,4,50.0,0,2,2,2,1,0,1,4,14,-19,303
4124,Lonzo Ball,Los Angeles Lakers,18:08,3,6,50.0,1,4,25.0,0,0,0.0,1,4,5,2,0,0,0,1,7,-10,303
4125,Kentavious Caldwell-Pope,Los Angeles Lakers,23:33,1,6,16.7,1,5,20.0,0,0,0.0,0,1,1,0,0,0,0,2,3,-21,303
4126,Josh Hart,Los Angeles Lakers,20:54,2,6,33.3,0,4,0.0,0,0,0.0,1,1,2,3,1,0,0,2,4,-10,303
4127,Svi Mykhailiuk,Los Angeles Lakers,12:00,1,6,16.7,1,5,20.0,0,0,0.0,0,2,2,1,0,0,2,0,3,-14,303
4128,Ivica Zubac,Los Angeles Lakers,7:29,0,2,0.0,0,0,0.0,0,0,0.0,1,1,2,0,0,1,1,0,0,-6,303
4129,Moritz Wagner,Los Angeles Lakers,4:07,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,1,0,0,0,0,0,-6,303
4130,Juancho Hernangomez,Denver Nuggets,23:45,5,7,71.4,1,1,100,1,1,100,3,1,4,2,0,0,0,4,12,12,303
4131,Paul Millsap,Denver Nuggets,23:07,9,14,64.3,0,1,0.0,2,2,100,5,6,11,2,1,2,1,1,20,11,303
4132,Nikola Jokic,Denver Nuggets,22:36,5,14,35.7,2,4,50.0,2,2,100,0,7,7,7,1,1,3,1,14,14,303
4133,Torrey Craig,Denver Nuggets,20:25,0,2,0.0,0,1,0.0,2,2,100,2,6,8,1,0,0,0,3,2,19,303
4134,Jamal Murray,Denver Nuggets,34:20,8,18,44.4,2,5,40.0,2,2,100,0,3,3,4,0,0,3,1,20,17,303
4135,Malik Beasley,Denver Nuggets,35:52,8,14,57.1,2,6,33.3,2,2,100,0,4,4,0,2,0,0,0,20,21,303
4136,Monte Morris,Denver Nuggets,26:39,2,7,28.6,0,2,0.0,3,4,75.0,0,3,3,7,1,0,0,0,7,20,303
4137,Trey Lyles,Denver Nuggets,24:53,2,10,20.0,1,4,25.0,0,0,0.0,1,8,9,1,0,0,2,3,5,21,303
4138,Mason Plumlee,Denver Nuggets,20:42,5,7,71.4,0,0,0.0,0,0,0.0,5,5,10,1,1,1,1,3,10,12,303
4139,Bojan Bogdanovic,Indiana Pacers,24:27,5,12,41.7,2,3,66.7,3,5,60.0,2,3,5,0,0,0,2,3,15,-4,304
4140,Thaddeus Young,Indiana Pacers,28:01,5,10,50.0,1,1,100,2,2,100,3,3,6,0,1,1,0,2,13,8,304
4141,Myles Turner,Indiana Pacers,29:09,6,10,60.0,1,2,50.0,3,4,75.0,1,12,13,1,0,5,0,2,16,2,304
4142,Cory Joseph,Indiana Pacers,27:29,0,5,0.0,0,2,0.0,0,0,0.0,1,4,5,7,0,0,0,0,0,5,304
4143,Domantas Sabonis,Indiana Pacers,22:36,7,14,50.0,0,0,0.0,7,8,87.5,7,9,16,3,1,0,2,1,21,-3,304
4144,Aaron Holiday,Indiana Pacers,15:51,1,6,16.7,0,3,0.0,0,0,0.0,0,0,0,2,0,0,0,1,2,3,304
4145,Doug McDermott,Indiana Pacers,24:18,7,12,58.3,5,7,71.4,2,2,100,1,1,2,1,0,0,0,1,21,2,304
4146,Trevor Ariza,Phoenix Suns,28:53,2,7,28.6,2,4,50.0,0,0,0.0,2,2,4,0,1,1,1,0,6,-20,304
4147,T.J. Warren,Phoenix Suns,38:39,11,20,55.0,2,6,33.3,1,2,50.0,1,6,7,0,1,1,0,3,25,7,304
4148,Deandre Ayton,Phoenix Suns,30:38,6,11,54.5,0,0,0.0,6,6,100,3,9,12,0,0,1,1,4,18,-2,304
4149,Mikal Bridges,Phoenix Suns,22:55,1,6,16.7,0,2,0.0,0,0,0.0,0,2,2,1,2,0,0,2,2,-5,304
4150,Devin Booker,Phoenix Suns,36:21,7,21,33.3,3,9,33.3,3,6,50.0,1,3,4,8,3,0,5,3,20,-4,304
4151,Josh Jackson,Phoenix Suns,22:20,4,9,44.4,0,2,0.0,0,0,0.0,0,5,5,4,1,0,1,2,8,-1,304
4152,Richaun Holmes,Phoenix Suns,17:22,3,4,75.0,0,0,0.0,2,4,50.0,4,3,7,0,0,2,0,2,8,-3,304
4153,Taurean Prince,Atlanta Hawks,20:56,5,8,62.5,2,4,50.0,0,0,0.0,0,3,3,1,1,1,1,5,12,-5,305
4154,John Collins,Atlanta Hawks,31:14,3,10,30.0,0,3,0.0,3,3,100,2,8,10,4,1,0,3,2,9,-6,305
4155,Dewayne Dedmon,Atlanta Hawks,20:06,4,9,44.4,1,5,20.0,0,0,0.0,2,5,7,0,3,0,1,4,9,1,305
4156,Kevin Huerter,Atlanta Hawks,33:37,4,9,44.4,4,7,57.1,0,0,0.0,2,3,5,4,0,0,2,3,12,-1,305
4157,Trae Young,Atlanta Hawks,28:27,7,19,36.8,3,9,33.3,1,1,100,1,2,3,4,2,1,5,1,18,-6,305
4158,Kent Bazemore,Atlanta Hawks,24:59,0,10,0.0,0,6,0.0,8,10,80.0,2,3,5,3,1,3,1,0,8,-14,305
4159,DeAndre' Bembry,Atlanta Hawks,25:22,3,8,37.5,1,2,50.0,1,2,50.0,0,5,5,1,1,0,4,4,8,-16,305
4160,Nicolas Batum,Charlotte Hornets,33:00,4,8,50.0,0,2,0.0,5,6,83.3,1,5,6,3,2,1,2,1,13,8,305
4161,Cody Zeller,Charlotte Hornets,23:11,7,9,77.8,0,0,0.0,5,6,83.3,3,2,5,2,0,2,3,2,19,-2,305
4162,Jeremy Lamb,Charlotte Hornets,31:33,6,12,50.0,1,2,50.0,9,9,100,0,5,5,0,1,0,0,5,22,5,305
4163,Kemba Walker,Charlotte Hornets,33:58,6,19,31.6,1,6,16.7,6,10,60.0,0,4,4,3,4,1,3,3,19,8,305
4164,Miles Bridges,Charlotte Hornets,20:49,4,8,50.0,0,3,0.0,1,2,50.0,1,2,3,2,3,0,1,1,9,10,305
4165,Malik Monk,Charlotte Hornets,7:55,1,2,50.0,0,0,0.0,0,0,0.0,0,1,1,3,0,1,0,1,2,4,305
4166,Frank Kaminsky,Charlotte Hornets,19:33,3,9,33.3,2,5,40.0,0,0,0.0,0,6,6,2,2,0,2,2,8,19,305
4167,Devonte' Graham,Charlotte Hornets,1:41,1,1,100,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,0,2,-2,305
4168,Willy Hernangomez,Charlotte Hornets,1:41,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,-2,305
4169,Enes Kanter,New York Knicks,26:00,6,9,66.7,0,0,0.0,5,5,100,5,1,6,1,0,0,4,3,17,-17,306
4170,Trey Burke,New York Knicks,16:20,1,6,16.7,1,2,50.0,4,4,100,0,1,1,1,1,0,0,0,7,-19,306
4171,Mitchell Robinson,New York Knicks,17:23,2,3,66.7,0,0,0.0,1,1,100,2,4,6,1,0,4,2,4,5,-7,306
4172,Frank Ntilikina,New York Knicks,14:23,0,5,0.0,0,2,0.0,0,0,0.0,0,0,0,2,0,0,0,0,0,-11,306
4173,Jimmy Butler,Philadelphia 76ers,25:02,3,7,42.9,1,2,50.0,0,0,0.0,1,3,4,2,1,1,3,1,7,19,306
4174,Joel Embiid,Philadelphia 76ers,30:16,10,21,47.6,0,3,0.0,6,8,75.0,2,12,14,7,1,1,1,1,26,25,306
4175,Ben Simmons,Philadelphia 76ers,24:01,5,9,55.6,0,0,0.0,4,7,57.1,3,5,8,7,1,0,2,3,14,8,306
4176,Mike Muscala,Philadelphia 76ers,24:58,4,6,66.7,2,3,66.7,0,0,0.0,1,7,8,1,0,1,2,5,10,13,306
