,GAMEID,Visitor,VisitorScore,Home,HomeScore,Date
3569,3569,Clippers,119,Mavericks,112,2014-01-03
3570,3570,Grizzlies,108,Nuggets,111,2014-01-03
3571,3571,Jazz,99,Lakers,110,2014-01-03
3572,3572,Pelicans,82,Pacers,99,2014-01-04
3573,3573,Heat,110,Magic,94,2014-01-04
3574,3574,Cavaliers,82,Nets,89,2014-01-04
3575,3575,Hawks,84,Bulls,91,2014-01-04
3576,3576,Thunder,115,Timberwolves,111,2014-01-04
3577,3577,Clippers,92,Spurs,116,2014-01-04
3578,3578,Bucks,100,Suns,116,2014-01-04
3579,3579,76ers,101,Trail Blazers,99,2014-01-04
3580,3580,Hornets,113,Kings,103,2014-01-04
3581,3581,Grizzlies,112,Pistons,84,2014-01-05
3582,3582,Pacers,82,Cavaliers,78,2014-01-05
3583,3583,Raptors,97,Heat,102,2014-01-05
3584,3584,Warriors,112,Wizards,96,2014-01-05
3585,3585,Celtics,96,Thunder,119,2014-01-05
3586,3586,Knicks,92,Mavericks,80,2014-01-05
3587,3587,Nuggets,137,Lakers,115,2014-01-05
3588,3588,Timberwolves,126,76ers,95,2014-01-06
3589,3589,Hawks,86,Nets,91,2014-01-06
3590,3590,Magic,81,Clippers,101,2014-01-06
3591,3591,Wizards,97,Hornets,83,2014-01-07
3592,3592,76ers,93,Cavaliers,111,2014-01-07
3593,3593,Raptors,79,Pacers,86,2014-01-07
3594,3594,Pelicans,88,Heat,107,2014-01-07
3595,3595,Pistons,85,Knicks,89,2014-01-07
3596,3596,Suns,87,Bulls,92,2014-01-07
3597,3597,Spurs,110,Grizzlies,108,2014-01-07
3598,3598,Warriors,101,Bucks,80,2014-01-07
3599,3599,Lakers,97,Mavericks,110,2014-01-07
3600,3600,Celtics,98,Nuggets,129,2014-01-07
3601,3601,Thunder,101,Jazz,112,2014-01-07
3602,3602,Trail Blazers,119,Kings,123,2014-01-07
3603,3603,Mavericks,90,Spurs,112,2014-01-08
3604,3604,Pistons,91,Raptors,112,2014-01-08
3605,3605,Pacers,87,Hawks,97,2014-01-08
3606,3606,Warriors,98,Nets,102,2014-01-08
3607,3607,Wizards,102,Pelicans,96,2014-01-08
3608,3608,Lakers,99,Rockets,113,2014-01-08
3609,3609,Suns,104,Timberwolves,103,2014-01-08
3610,3610,Magic,94,Trail Blazers,110,2014-01-08
3611,3611,Celtics,105,Clippers,111,2014-01-08
3612,3612,Heat,92,Knicks,102,2014-01-09
3613,3613,Thunder,88,Nuggets,101,2014-01-09
3614,3614,Wizards,66,Pacers,93,2014-01-10
3615,3615,Pistons,114,76ers,104,2014-01-10
3616,3616,Rockets,80,Hawks,83,2014-01-10
3617,3617,Suns,99,Grizzlies,104,2014-01-10
3618,3618,Hornets,92,Timberwolves,119,2014-01-10
3619,3619,Mavericks,107,Pelicans,90,2014-01-10
3620,3620,Heat,95,Nets,104,2014-01-10
3621,3621,Bulls,81,Bucks,72,2014-01-10
3622,3622,Cavaliers,113,Jazz,102,2014-01-10
3623,3623,Magic,83,Kings,103,2014-01-10
3624,3624,Celtics,97,Warriors,99,2014-01-10
3625,3625,Lakers,87,Clippers,123,2014-01-10
3626,3626,Nets,80,Raptors,96,2014-01-11
3627,3627,Rockets,114,Wizards,107,2014-01-11
3628,3628,Suns,108,Pistons,110,2014-01-11
3629,3629,Knicks,102,76ers,92,2014-01-11
3630,3630,Hornets,97,Bulls,103,2014-01-11
3631,3631,Bucks,85,Thunder,101,2014-01-11
3632,3632,Pelicans,107,Mavericks,110,2014-01-11
3633,3633,Magic,94,Nuggets,120,2014-01-11
3634,3634,Celtics,104,Trail Blazers,112,2014-01-11
3635,3635,Cavaliers,80,Kings,124,2014-01-12
3636,3636,Hawks,101,Grizzlies,108,2014-01-12
3637,3637,Timberwolves,86,Spurs,104,2014-01-12
3638,3638,Bucks,94,Raptors,116,2014-01-13
3639,3639,Rockets,104,Celtics,92,2014-01-13
3640,3640,Suns,96,Knicks,98,2014-01-13
3641,3641,Wizards,102,Bulls,88,2014-01-13
3642,3642,Spurs,101,Pelicans,95,2014-01-13
3643,3643,Magic,88,Mavericks,107,2014-01-13
3644,3644,Nuggets,103,Jazz,118,2014-01-13
3645,3645,Knicks,98,Hornets,108,2014-01-14
3646,3646,Kings,92,Pacers,116,2014-01-14
3647,3647,Thunder,87,Grizzlies,90,2014-01-14
3648,3648,Cavaliers,120,Lakers,118,2014-01-14
3649,3649,Bulls,128,Magic,125,2014-01-15
3650,3650,Hornets,92,76ers,95,2014-01-15
3651,3651,Heat,97,Wizards,114,2014-01-15
3652,3652,Raptors,83,Celtics,88,2014-01-15
3653,3653,Grizzlies,82,Bucks,77,2014-01-15
3654,3654,Kings,111,Timberwolves,108,2014-01-15
3655,3655,Rockets,103,Pelicans,100,2014-01-15
3656,3656,Jazz,105,Spurs,109,2014-01-15
3657,3657,Lakers,114,Suns,121,2014-01-15
3658,3658,Cavaliers,96,Trail Blazers,108,2014-01-15
3659,3659,Nuggets,123,Warriors,116,2014-01-15
3660,3660,Mavericks,127,Clippers,129,2014-01-15
3661,3661,Nets,127,Hawks,110,2014-01-16
3662,3662,Knicks,89,Pacers,117,2014-01-16
3663,3663,Thunder,104,Rockets,92,2014-01-16
3664,3664,Clippers,109,Knicks,95,2014-01-17
3665,3665,Hornets,111,Magic,101,2014-01-17
3666,3666,Heat,101,76ers,86,2014-01-17
3667,3667,Timberwolves,89,Raptors,94,2014-01-17
3668,3668,Bulls,93,Wizards,96,2014-01-17
3669,3669,Lakers,107,Celtics,104,2014-01-17
3670,3670,Jazz,110,Pistons,89,2014-01-17
3671,3671,Kings,90,Grizzlies,91,2014-01-17
3672,3672,Trail Blazers,109,Spurs,100,2014-01-17
3673,3673,Cavaliers,117,Nuggets,109,2014-01-17
3674,3674,Mavericks,110,Suns,107,2014-01-17
3675,3675,Warriors,121,Thunder,127,2014-01-17
3676,3676,Clippers,92,Pacers,106,2014-01-18
3677,3677,Pistons,104,Wizards,98,2014-01-18
3678,3678,Heat,104,Hornets,96,2014-01-18
3679,3679,76ers,78,Bulls,103,2014-01-18
3680,3680,Bucks,104,Rockets,114,2014-01-18
3681,3681,Jazz,72,Timberwolves,98,2014-01-18
3682,3682,Warriors,97,Pelicans,87,2014-01-18
3683,3683,Trail Blazers,127,Mavericks,111,2014-01-18
3684,3684,Lakers,112,Raptors,106,2014-01-19
3685,3685,Celtics,91,Magic,93,2014-01-19
3686,3686,Kings,93,Thunder,108,2014-01-19
3687,3687,Bucks,82,Spurs,110,2014-01-19
3688,3688,Nuggets,103,Suns,117,2014-01-19
3689,3689,Mavericks,102,Cavaliers,97,2014-01-20
3690,3690,Clippers,112,Pistons,103,2014-01-20
3691,3691,Raptors,95,Hornets,100,2014-01-20
3692,3692,76ers,99,Wizards,107,2014-01-20
3693,3693,Nets,103,Knicks,80,2014-01-20
3694,3694,Pelicans,95,Grizzlies,92,2014-01-20
3695,3695,Heat,114,Hawks,121,2014-01-20
3696,3696,Lakers,100,Bulls,102,2014-01-20
3697,3697,Trail Blazers,113,Rockets,126,2014-01-20
3698,3698,Pacers,102,Warriors,94,2014-01-20
3699,3699,Magic,90,Nets,101,2014-01-21
3700,3700,Celtics,86,Heat,93,2014-01-21
3701,3701,Kings,114,Pelicans,97,2014-01-21
3702,3702,Trail Blazers,97,Thunder,105,2014-01-21
3703,3703,Timberwolves,112,Jazz,97,2014-01-21
3704,3704,Clippers,91,Hornets,95,2014-01-22
3705,3705,Bulls,98,Cavaliers,87,2014-01-22
3706,3706,Hawks,112,Magic,109,2014-01-22
3707,3707,Mavericks,85,Raptors,93,2014-01-22
3708,3708,Celtics,113,Wizards,111,2014-01-22
3709,3709,76ers,110,Knicks,106,2014-01-22
3710,3710,Kings,98,Rockets,119,2014-01-22
3711,3711,Pistons,101,Bucks,104,2014-01-22
3712,3712,Thunder,111,Spurs,105,2014-01-22
3713,3713,Pacers,100,Suns,124,2014-01-22
3714,3714,Lakers,102,Heat,109,2014-01-23
3715,3715,Nuggets,105,Trail Blazers,110,2014-01-23
3716,3716,Lakers,105,Magic,114,2014-01-24
3717,3717,Raptors,104,76ers,95,2014-01-24
3718,3718,Spurs,105,Hawks,79,2014-01-24
3719,3719,Thunder,101,Celtics,83,2014-01-24
3720,3720,Mavericks,106,Nets,107,2014-01-24
3721,3721,Bucks,78,Cavaliers,93,2014-01-24
3722,3722,Pelicans,103,Pistons,101,2014-01-24
3723,3723,Hornets,96,Knicks,125,2014-01-24
3724,3724,Clippers,112,Bulls,95,2014-01-24
3725,3725,Grizzlies,88,Rockets,87,2014-01-24
3726,3726,Wizards,101,Suns,95,2014-01-24
3727,3727,Pacers,116,Kings,111,2014-01-24
3728,3728,Timberwolves,121,Warriors,120,2014-01-24
3729,3729,Bulls,89,Hornets,87,2014-01-25
3730,3730,Clippers,126,Raptors,118,2014-01-25
3731,3731,Thunder,103,76ers,91,2014-01-25
3732,3732,Rockets,81,Grizzlies,99,2014-01-25
3733,3733,Hawks,112,Bucks,87,2014-01-25
3734,3734,Pacers,96,Nuggets,109,2014-01-25
3735,3735,Wizards,101,Jazz,104,2014-01-25
3736,3736,Timberwolves,104,Trail Blazers,115,2014-01-25
3737,3737,Spurs,101,Heat,113,2014-01-26
3738,3738,Lakers,103,Knicks,110,2014-01-26
3739,3739,Magic,92,Pelicans,100,2014-01-26
3740,3740,Suns,99,Cavaliers,90,2014-01-26
3741,3741,Nets,85,Celtics,79,2014-01-26
3742,3742,Pistons,106,Mavericks,116,2014-01-26
3743,3743,Trail Blazers,88,Warriors,103,2014-01-26
3744,3744,Nuggets,125,Kings,117,2014-01-26
3745,3745,Suns,124,76ers,113,2014-01-27
3746,3746,Raptors,104,Nets,103,2014-01-27
3747,3747,Timberwolves,95,Bulls,86,2014-01-27
3748,3748,Clippers,114,Bucks,86,2014-01-27
3749,3749,Hawks,109,Thunder,111,2014-01-27
3750,3750,Kings,99,Jazz,106,2014-01-27
3751,3751,Pelicans,100,Cavaliers,89,2014-01-28
3752,3752,Magic,87,Pistons,103,2014-01-28
3753,3753,Celtics,88,Knicks,114,2014-01-28
3754,3754,Spurs,90,Rockets,97,2014-01-28
3755,3755,Grizzlies,98,Trail Blazers,81,2014-01-28
3756,3756,Wizards,88,Warriors,85,2014-01-28
3757,3757,Pacers,104,Lakers,92,2014-01-28
3758,3758,Thunder,112,Heat,95,2014-01-29
3759,3759,Magic,83,Raptors,98,2014-01-29
3760,3760,76ers,95,Celtics,94,2014-01-29
3761,3761,Suns,126,Bucks,117,2014-01-29
3762,3762,Pelicans,77,Timberwolves,88,2014-01-29
3763,3763,Rockets,117,Mavericks,115,2014-01-29
3764,3764,Hornets,101,Nuggets,98,2014-01-29
3765,3765,Bulls,96,Spurs,86,2014-01-29
3766,3766,Grizzlies,99,Kings,89,2014-01-29
3767,3767,Wizards,103,Clippers,110,2014-01-29
3768,3768,Suns,102,Pacers,94,2014-01-30
3769,3769,Cavaliers,86,Knicks,117,2014-01-30
3770,3770,Clippers,92,Warriors,111,2014-01-30
3771,3771,Bucks,102,Magic,113,2014-01-31
3772,3772,Hawks,125,76ers,99,2014-01-31
3773,3773,Grizzlies,94,Timberwolves,90,2014-01-31
3774,3774,Thunder,120,Nets,95,2014-01-31
3775,3775,Kings,103,Mavericks,107,2014-01-31
3776,3776,Raptors,100,Nuggets,90,2014-01-31
3777,3777,Hornets,110,Lakers,100,2014-01-31
3778,3778,Warriors,95,Jazz,90,2014-01-31
3779,3779,Nets,96,Pacers,97,2014-02-01
3780,3780,Thunder,81,Wizards,96,2014-02-01
3781,3781,Timberwolves,113,Hawks,120,2014-02-01
3782,3782,76ers,96,Pistons,113,2014-02-01
3783,3783,Cavaliers,92,Rockets,106,2014-02-01
3784,3784,Bucks,90,Grizzlies,99,2014-02-01
3785,3785,Bulls,79,Pelicans,88,2014-02-01
3786,3786,Kings,93,Spurs,95,2014-02-01
3787,3787,Heat,106,Knicks,91,2014-02-01
3788,3788,Hornets,95,Suns,105,2014-02-01
3789,3789,Raptors,103,Trail Blazers,106,2014-02-01
3790,3790,Jazz,87,Clippers,102,2014-02-01
3791,3791,Magic,89,Celtics,96,2014-02-02
3792,3792,Magic,79,Pacers,98,2014-02-03
3793,3793,Trail Blazers,90,Wizards,100,2014-02-03
3794,3794,76ers,102,Nets,108,2014-02-03
3795,3795,Pistons,96,Heat,102,2014-02-03
3796,3796,Knicks,98,Bucks,101,2014-02-03
3797,3797,Spurs,102,Pelicans,95,2014-02-03
3798,3798,Grizzlies,77,Thunder,86,2014-02-03
3799,3799,Cavaliers,107,Mavericks,124,2014-02-03
3800,3800,Clippers,115,Nuggets,116,2014-02-03
3801,3801,Raptors,94,Jazz,79,2014-02-03
3802,3802,Bulls,70,Kings,99,2014-02-03
3803,3803,Pacers,89,Hawks,85,2014-02-04
3804,3804,Lakers,99,Timberwolves,109,2014-02-04
3805,3805,Bulls,101,Suns,92,2014-02-04
3806,3806,Hornets,91,Warriors,75,2014-02-04
3807,3807,Lakers,119,Cavaliers,108,2014-02-05
3808,3808,Celtics,114,76ers,108,2014-02-05
3809,3809,Spurs,125,Wizards,118,2014-02-05
3810,3810,Pistons,98,Magic,112,2014-02-05
3811,3811,Trail Blazers,94,Knicks,90,2014-02-05
3812,3812,Suns,108,Rockets,122,2014-02-05
3813,3813,Mavericks,110,Grizzlies,96,2014-02-05
3814,3814,Hawks,100,Pelicans,105,2014-02-05
3815,3815,Timberwolves,97,Thunder,106,2014-02-05
3816,3816,Bucks,100,Nuggets,110,2014-02-05
3817,3817,Raptors,101,Kings,109,2014-02-05
3818,3818,Heat,116,Clippers,112,2014-02-05
3819,3819,Spurs,89,Nets,103,2014-02-06
3820,3820,Bulls,87,Warriors,102,2014-02-06
3821,3821,Trail Blazers,113,Pacers,118,2014-02-07
3822,3822,Thunder,102,Magic,103,2014-02-07
3823,3823,Lakers,112,76ers,98,2014-02-07
3824,3824,Cavaliers,115,Wizards,113,2014-02-07
3825,3825,Kings,89,Celtics,99,2014-02-07
3826,3826,Nets,95,Pistons,111,2014-02-07
3827,3827,Nuggets,90,Knicks,117,2014-02-07
3828,3828,Jazz,81,Mavericks,103,2014-02-07
3829,3829,Timberwolves,91,Pelicans,98,2014-02-07
3830,3830,Raptors,105,Clippers,118,2014-02-07
3831,3831,Spurs,104,Hornets,100,2014-02-08
3832,3832,Grizzlies,79,Hawks,76,2014-02-08
3833,3833,Nuggets,109,Pistons,126,2014-02-08
3834,3834,Trail Blazers,117,Timberwolves,110,2014-02-08
3835,3835,Rockets,101,Bucks,95,2014-02-08
3836,3836,Warriors,109,Suns,122,2014-02-08
3837,3837,Heat,89,Jazz,94,2014-02-08
3838,3838,Knicks,100,Thunder,112,2014-02-09
3839,3839,Bulls,92,Lakers,86,2014-02-09
3840,3840,Mavericks,102,Celtics,91,2014-02-09
3841,3841,Pelicans,81,Nets,93,2014-02-09
3842,3842,Grizzlies,83,Cavaliers,91,2014-02-09
3843,3843,Pacers,92,Magic,93,2014-02-09
3844,3844,Kings,84,Wizards,93,2014-02-09
3845,3845,76ers,78,Clippers,123,2014-02-09
3846,3846,Nuggets,80,Pacers,119,2014-02-10
3847,3847,Pelicans,101,Raptors,108,2014-02-10
3848,3848,Spurs,100,Pistons,109,2014-02-10
3849,3849,Celtics,102,Bucks,86,2014-02-10
3850,3850,Rockets,107,Timberwolves,89,2014-02-10
3851,3851,76ers,80,Warriors,123,2014-02-10
3852,3852,Mavericks,89,Hornets,114,2014-02-11
3853,3853,Kings,99,Cavaliers,109,2014-02-11
3854,3854,Hawks,85,Bulls,100,2014-02-11
3855,3855,Wizards,89,Grizzlies,92,2014-02-11
3856,3856,Heat,103,Suns,97,2014-02-11
3857,3857,Thunder,98,Trail Blazers,95,2014-02-11
3858,3858,Jazz,96,Lakers,79,2014-02-11
3859,3859,Mavericks,81,Pacers,73,2014-02-12
3860,3860,Grizzlies,86,Magic,81,2014-02-12
3861,3861,Hawks,83,Raptors,104,2014-02-12
3862,3862,Spurs,104,Celtics,92,2014-02-12
3863,3863,Hornets,89,Nets,105,2014-02-12
3864,3864,Cavaliers,93,Pistons,89,2014-02-12
3865,3865,Kings,106,Knicks,101,2014-02-12
3866,3866,Wizards,112,Rockets,113,2014-02-12
3867,3867,Pelicans,102,Bucks,98,2014-02-12
3868,3868,Nuggets,90,Timberwolves,117,2014-02-12
3869,3869,76ers,100,Jazz,105,2014-02-12
3870,3870,Heat,111,Warriors,110,2014-02-12
3871,3871,Trail Blazers,117,Clippers,122,2014-02-12
3872,3872,Nets,76,Bulls,92,2014-02-13
3873,3873,Thunder,107,Lakers,103,2014-02-13
3877,3877,Hawks,98,Pacers,108,2014-02-18
3878,3878,Cavaliers,114,76ers,85,2014-02-18
3879,3879,Raptors,103,Wizards,93,2014-02-18
3880,3880,Hornets,108,Pistons,96,2014-02-18
3881,3881,Knicks,93,Grizzlies,98,2014-02-18
3882,3882,Magic,100,Bucks,104,2014-02-18
3883,3883,Heat,117,Mavericks,106,2014-02-18
3884,3884,Suns,112,Nuggets,107,2014-02-18
3885,3885,Spurs,113,Clippers,103,2014-02-18
3886,3886,Pistons,98,Hornets,116,2014-02-19
3887,3887,Magic,93,Cavaliers,101,2014-02-19
3888,3888,Bulls,94,Raptors,92,2014-02-19
3889,3889,Wizards,114,Hawks,97,2014-02-19
3890,3890,Pacers,91,Timberwolves,104,2014-02-19
3891,3891,Knicks,98,Pelicans,91,2014-02-19
3892,3892,Celtics,94,Suns,100,2014-02-19
3893,3893,Nets,105,Jazz,99,2014-02-19
3894,3894,Spurs,111,Trail Blazers,109,2014-02-19
3895,3895,Warriors,101,Kings,92,2014-02-19
3896,3896,Rockets,134,Lakers,108,2014-02-19
3897,3897,Nuggets,101,Bucks,90,2014-02-20
3898,3898,Heat,103,Thunder,81,2014-02-20
3899,3899,Rockets,99,Warriors,102,2014-02-20
3900,3900,Pelicans,87,Hornets,90,2014-02-21
3901,3901,Knicks,121,Magic,129,2014-02-21
3902,3902,Mavericks,124,76ers,112,2014-02-21
3903,3903,Cavaliers,91,Raptors,98,2014-02-21
3904,3904,Hawks,107,Pistons,115,2014-02-21
3905,3905,Nuggets,89,Bulls,117,2014-02-21
3906,3906,Clippers,96,Grizzlies,102,2014-02-21
3907,3907,Spurs,85,Suns,106,2014-02-21
3908,3908,Jazz,94,Trail Blazers,102,2014-02-21
3909,3909,Celtics,92,Lakers,101,2014-02-21
3910,3910,Grizzlies,89,Hornets,92,2014-02-22
3911,3911,Pelicans,93,Wizards,94,2014-02-22
3912,3912,Knicks,98,Hawks,107,2014-02-22
3913,3913,Mavericks,113,Pistons,102,2014-02-22
3914,3914,Pacers,110,Bucks,100,2014-02-22
3915,3915,Timberwolves,121,Jazz,104,2014-02-22
3916,3916,Celtics,98,Kings,105,2014-02-22
3917,3917,Nets,86,Warriors,93,2014-02-22
3918,3918,Clippers,125,Thunder,117,2014-02-23
3919,3919,Bulls,79,Heat,93,2014-02-23
3920,3920,Wizards,96,Cavaliers,83,2014-02-23
3921,3921,Magic,90,Raptors,105,2014-02-23
3922,3922,Kings,109,Nuggets,95,2014-02-23
3923,3923,Rockets,115,Suns,112,2014-02-23
3924,3924,Nets,108,Lakers,102,2014-02-23
3925,3925,Timberwolves,97,Trail Blazers,108,2014-02-23
3926,3926,Bucks,130,76ers,110,2014-02-24
3927,3927,Warriors,104,Pistons,96,2014-02-24
3928,3928,Mavericks,110,Knicks,108,2014-02-24
3929,3929,Clippers,123,Pelicans,110,2014-02-24
3930,3930,Celtics,98,Jazz,110,2014-02-24
3931,3931,Raptors,99,Cavaliers,93,2014-02-25
3932,3932,Lakers,98,Pacers,118,2014-02-25
3933,3933,Magic,106,Wizards,115,2014-02-25
3934,3934,Bulls,107,Hawks,103,2014-02-25
3935,3935,Trail Blazers,100,Nuggets,95,2014-02-25
3936,3936,Timberwolves,110,Suns,101,2014-02-25
3937,3937,Rockets,129,Kings,103,2014-02-25
3938,3938,Magic,101,76ers,90,2014-02-26
3939,3939,Hawks,104,Celtics,115,2014-02-26
3940,3940,Warriors,83,Bulls,103,2014-02-26
3941,3941,Pelicans,89,Mavericks,108,2014-02-26
3942,3942,Lakers,103,Grizzlies,108,2014-02-26
3943,3943,Cavaliers,114,Thunder,104,2014-02-26
3944,3944,Pistons,110,Spurs,120,2014-02-26
3945,3945,Suns,86,Jazz,109,2014-02-26
3946,3946,Nets,80,Trail Blazers,124,2014-02-26
3947,3947,Rockets,93,Clippers,101,2014-02-26
3948,3948,Bucks,96,Pacers,101,2014-02-27
3949,3949,Wizards,134,Raptors,129,2014-02-27
3950,3950,Knicks,82,Heat,108,2014-02-27
3951,3951,Nets,112,Nuggets,89,2014-02-27
3952,3952,Jazz,79,Cavaliers,99,2014-02-28
3953,3953,Grizzlies,107,Thunder,113,2014-02-28
3954,3954,Warriors,126,Knicks,103,2014-02-28
3955,3955,Bulls,100,Mavericks,91,2014-02-28
3956,3956,Hornets,82,Spurs,92,2014-02-28
3957,3957,Kings,122,Lakers,126,2014-02-28
3958,3958,Pelicans,104,Suns,116,2014-02-28
3959,3959,Magic,98,Heat,112,2014-03-01
3960,3960,Wizards,122,76ers,103,2014-03-01
3961,3961,Pistons,110,Rockets,118,2014-03-01
3962,3962,Pacers,102,Celtics,97,2014-03-01
3963,3963,Nets,107,Bucks,98,2014-03-01
3964,3964,Cavaliers,96,Grizzlies,110,2014-03-01
3965,3965,Nuggets,96,Trail Blazers,102,2014-03-01
3966,3966,Timberwolves,108,Kings,97,2014-03-01
3967,3967,Pelicans,76,Clippers,108,2014-03-01
3968,3968,Knicks,90,Bulls,109,2014-03-02
3969,3969,Warriors,98,Raptors,104,2014-03-02
3970,3970,Jazz,91,Pacers,94,2014-03-02
3971,3971,76ers,81,Magic,92,2014-03-02
3972,3972,Hornets,99,Thunder,116,2014-03-02
3973,3973,Mavericks,106,Spurs,112,2014-03-02
3974,3974,Hawks,120,Suns,129,2014-03-02
3975,3975,Grizzlies,110,Wizards,104,2014-03-03
3976,3976,Bulls,80,Nets,96,2014-03-03
3977,3977,Knicks,85,Pistons,96,2014-03-03
3978,3978,Hornets,107,Heat,124,2014-03-03
3979,3979,Jazz,88,Bucks,114,2014-03-03
3980,3980,Timberwolves,132,Nuggets,128,2014-03-03
3981,3981,Lakers,107,Trail Blazers,106,2014-03-03
3982,3982,Pelicans,89,Kings,96,2014-03-03
3983,3983,Spurs,122,Cavaliers,101,2014-03-04
3984,3984,Warriors,98,Pacers,96,2014-03-04
3985,3985,Heat,103,Rockets,106,2014-03-04
3986,3986,76ers,92,Thunder,125,2014-03-04
3987,3987,Clippers,104,Suns,96,2014-03-04
3988,3988,Pelicans,132,Lakers,125,2014-03-04
3989,3989,Pacers,87,Hornets,109,2014-03-05
3990,3990,Rockets,101,Magic,89,2014-03-05
3991,3991,Jazz,91,Wizards,104,2014-03-05
3992,3992,Warriors,108,Celtics,88,2014-03-05
3993,3993,Grizzlies,94,Nets,103,2014-03-05
3994,3994,Bulls,105,Pistons,94,2014-03-05
3995,3995,Kings,116,Bucks,102,2014-03-05
3996,3996,Knicks,118,Timberwolves,106,2014-03-05
3997,3997,Mavericks,110,Nuggets,115,2014-03-05
3998,3998,Hawks,78,Trail Blazers,102,2014-03-05
3999,3999,Heat,87,Spurs,111,2014-03-06
4000,4000,Thunder,122,Suns,128,2014-03-06
4001,4001,Clippers,142,Lakers,94,2014-03-06
4002,4002,Grizzlies,85,Bulls,77,2014-03-07
4003,4003,Cavaliers,92,Hornets,101,2014-03-07
4004,4004,Kings,87,Raptors,99,2014-03-07
4005,4005,Nets,84,Celtics,91,2014-03-07
4006,4006,Jazz,81,Knicks,108,2014-03-07
4007,4007,Pistons,101,Timberwolves,114,2014-03-07
4008,4008,Bucks,104,Pelicans,112,2014-03-07
4009,4009,Trail Blazers,98,Mavericks,103,2014-03-07
4010,4010,Lakers,126,Nuggets,134,2014-03-07
4011,4011,Pacers,86,Rockets,112,2014-03-07
4012,4012,Hawks,97,Warriors,111,2014-03-07
4013,4013,Knicks,107,Cavaliers,97,2014-03-08
4014,4014,Jazz,104,76ers,92,2014-03-08
4015,4015,Hornets,89,Grizzlies,111,2014-03-08
4016,4016,Magic,112,Spurs,121,2014-03-08
4017,4017,Wizards,114,Bucks,107,2014-03-08
4018,4018,Hawks,108,Clippers,109,2014-03-08
4019,4019,Heat,88,Bulls,95,2014-03-09
4020,4020,Thunder,110,Lakers,114,2014-03-09
4021,4021,Nuggets,107,Pelicans,111,2014-03-09
4022,4022,Pistons,111,Celtics,118,2014-03-09
4023,4023,Kings,89,Nets,104,2014-03-09
4024,4024,Trail Blazers,113,Rockets,118,2014-03-09
4025,4025,Raptors,111,Timberwolves,104,2014-03-09
4026,4026,Pacers,94,Mavericks,105,2014-03-09
4027,4027,Suns,107,Warriors,113,2014-03-09
4028,4028,Nuggets,98,Hornets,105,2014-03-10
4029,4029,Raptors,97,Nets,101,2014-03-10
4030,4030,Wizards,90,Heat,99,2014-03-10
4031,4031,76ers,110,Knicks,123,2014-03-10
4032,4032,Magic,98,Bucks,105,2014-03-10
4033,4033,Hawks,112,Jazz,110,2014-03-10
4034,4034,Suns,105,Clippers,112,2014-03-10
4035,4035,Celtics,83,Pacers,94,2014-03-11
4036,4036,Kings,89,Pistons,99,2014-03-11
4037,4037,Spurs,104,Bulls,96,2014-03-11
4038,4038,Trail Blazers,99,Grizzlies,109,2014-03-11
4039,4039,Bucks,101,Timberwolves,112,2014-03-11
4040,4040,Rockets,98,Thunder,106,2014-03-11
4041,4041,Mavericks,85,Warriors,108,2014-03-11
4042,4042,Nets,96,Heat,95,2014-03-12
4043,4043,Nuggets,120,Magic,112,2014-03-12
4044,4044,Kings,115,76ers,98,2014-03-12
4045,4045,Pistons,87,Raptors,101,2014-03-12
4046,4046,Hornets,98,Wizards,85,2014-03-12
4047,4047,Knicks,116,Celtics,92,2014-03-12
4048,4048,Grizzlies,90,Pelicans,88,2014-03-12
4049,4049,Mavericks,108,Jazz,101,2014-03-12
4050,4050,Trail Blazers,90,Spurs,103,2014-03-12
4051,4051,Cavaliers,110,Suns,101,2014-03-12
4052,4052,Warriors,98,Clippers,111,2014-03-12
4053,4053,Rockets,87,Bulls,111,2014-03-13
4054,4054,Bucks,97,Hawks,102,2014-03-13
4055,4055,Lakers,102,Thunder,131,2014-03-13
4056,4056,Timberwolves,93,Hornets,105,2014-03-14
4057,4057,Wizards,105,Magic,101,2014-03-14
4058,4058,Pacers,101,76ers,94,2014-03-14
4059,4059,Grizzlies,86,Raptors,99,2014-03-14
4060,4060,Suns,87,Celtics,80,2014-03-14
4061,4061,Nuggets,111,Heat,107,2014-03-14
4062,4062,Trail Blazers,111,Pelicans,103,2014-03-14
4063,4063,Lakers,85,Spurs,119,2014-03-14
4064,4064,Clippers,96,Jazz,87,2014-03-14
4065,4065,Cavaliers,103,Warriors,94,2014-03-14
4066,4066,Bucks,94,Knicks,115,2014-03-15
4067,4067,Nets,94,Wizards,101,2014-03-15
4068,4068,Nuggets,92,Hawks,97,2014-03-15
4069,4069,Pacers,112,Pistons,104,2014-03-15
4070,4070,Grizzlies,103,76ers,77,2014-03-15
4071,4071,Kings,87,Bulls,94,2014-03-15
4072,4072,Hornets,101,Bucks,92,2014-03-16
4073,4073,Suns,121,Raptors,113,2014-03-16
4074,4074,Rockets,104,Heat,113,2014-03-16
