,PLAYER,TEAM,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,GAMEID,Date
3455,Maurice Harkless,Orlando Magic,18:55,1,2,50.0,0,1,0.0,2,2,100,0,0,0,0,4,0,0,1,4,0,631,2014-01-24
3456,Terrence Ross,Toronto Raptors,20:02,4,7,57.1,2,4,50.0,0,0,0.0,0,1,1,0,0,0,2,2,10,-4,632,2014-01-24
3457,Jonas Valanciunas,Toronto Raptors,19:54,3,5,60.0,0,0,0.0,0,0,0.0,2,4,6,0,0,1,3,2,6,2,632,2014-01-24
3458,DeMar DeRozan,Toronto Raptors,38:50,10,22,45.5,1,3,33.3,13,16,81.3,3,6,9,1,0,0,3,2,34,15,632,2014-01-24
3459,Kyle Lowry,Toronto Raptors,35:35,7,11,63.6,3,5,60.0,1,3,33.3,4,6,10,13,0,0,2,3,18,-1,632,2014-01-24
3460,Thaddeus Young,Philadelphia 76ers,32:16,8,16,50.0,0,3,0.0,0,0,0.0,2,5,7,0,3,0,1,3,16,-6,632,2014-01-24
3461,Michael Carter-Williams,Philadelphia 76ers,35:16,6,15,40.0,3,5,60.0,5,6,83.3,0,3,3,5,2,0,4,3,20,-9,632,2014-01-24
3462,Dewayne Dedmon,Philadelphia 76ers,12:19,1,1,100,0,0,0.0,1,2,50.0,0,1,1,1,0,0,0,2,3,-3,632,2014-01-24
3463,Cory Joseph,San Antonio Spurs,30:36,4,10,40.0,0,1,0.0,0,0,0.0,4,2,6,3,2,0,1,0,8,5,633,2014-01-24
3464,Patty Mills,San Antonio Spurs,23:12,6,10,60.0,6,8,75.0,0,0,0.0,0,2,2,2,2,0,2,2,18,20,633,2014-01-24
3465,Paul Millsap,Atlanta Hawks,25:50,6,17,35.3,0,2,0.0,3,4,75.0,3,5,8,2,4,2,1,3,15,-16,633,2014-01-24
3466,Lou Williams,Atlanta Hawks,37:29,4,11,36.4,1,2,50.0,3,3,100,0,3,3,7,2,0,2,0,12,-17,633,2014-01-24
3467,Dennis Schroder,Atlanta Hawks,23:03,1,4,25.0,0,0,0.0,2,2,100,0,2,2,2,1,0,2,1,4,-10,633,2014-01-24
3468,Serge Ibaka,Oklahoma City Thunder,28:27,9,13,69.2,1,1,100,2,2,100,2,5,7,2,0,0,0,3,21,20,634,2014-01-24
3469,Reggie Jackson,Oklahoma City Thunder,28:43,5,14,35.7,1,3,33.3,3,3,100,0,4,4,8,1,0,4,0,14,20,634,2014-01-24
3470,Jeremy Lamb,Oklahoma City Thunder,29:46,9,17,52.9,1,4,25.0,0,0,0.0,1,5,6,4,2,0,2,2,19,0,634,2014-01-24
3471,Steven Adams,Oklahoma City Thunder,19:33,1,4,25.0,0,0,0.0,1,2,50.0,2,3,5,0,0,1,1,2,3,-2,634,2014-01-24
3472,Jeff Green,Boston Celtics,31:31,7,17,41.2,1,8,12.5,1,2,50.0,0,2,2,1,1,0,1,0,16,-20,634,2014-01-24
3473,Rajon Rondo,Boston Celtics,21:43,2,7,28.6,1,2,50.0,0,0,0.0,0,2,2,8,0,0,3,0,5,-9,634,2014-01-24
3474,Kelly Olynyk,Boston Celtics,16:44,2,5,40.0,0,1,0.0,0,0,0.0,2,1,3,1,0,0,2,2,4,2,634,2014-01-24
3475,Jae Crowder,Dallas Mavericks,3:36,0,0,0.0,0,0,0.0,1,2,50.0,0,1,1,0,0,0,0,0,1,1,635,2014-01-24
3476,Giannis Antetokounmpo,Milwaukee Bucks,26:23,3,5,60.0,2,3,66.7,2,2,100,1,6,7,2,1,2,3,2,10,-1,636,2014-01-24
3477,Khris Middleton,Milwaukee Bucks,28:18,5,7,71.4,3,5,60.0,0,1,0.0,0,3,3,0,2,0,3,3,13,0,636,2014-01-24
3478,Tristan Thompson,Cleveland Cavaliers,24:25,6,12,50.0,0,0,0.0,2,6,33.3,5,5,10,1,0,0,1,0,14,13,636,2014-01-24
3479,Kyrie Irving,Cleveland Cavaliers,28:25,4,10,40.0,1,3,33.3,1,1,100,1,2,3,10,1,0,0,3,10,17,636,2014-01-24
3480,Anthony Davis,New Orleans Pelicans,39:27,4,12,33.3,0,1,0.0,6,6,100,3,5,8,2,2,4,1,3,14,10,637,2014-01-24
3481,Eric Gordon,New Orleans Pelicans,32:34,5,10,50.0,2,4,50.0,3,4,75.0,0,3,3,3,2,0,7,2,15,-11,637,2014-01-24
3482,Austin Rivers,New Orleans Pelicans,27:01,6,15,40.0,0,2,0.0,3,3,100,1,0,1,3,2,0,2,2,15,-3,637,2014-01-24
3483,Andre Drummond,Detroit Pistons,39:25,9,17,52.9,0,0,0.0,3,6,50.0,10,10,20,1,1,2,2,4,21,11,637,2014-01-24
3484,Kentavious Caldwell-Pope,Detroit Pistons,40:36,6,12,50.0,1,4,25.0,1,1,100,0,2,2,2,2,0,1,3,14,-1,637,2014-01-24
3485,Cody Zeller,Charlotte Bobcats,16:17,2,5,40.0,0,0,0.0,1,1,100,1,4,5,0,0,0,1,1,5,6,638,2014-01-24
3486,Carmelo Anthony,New York Knicks,38:39,23,35,65.7,6,11,54.5,10,10,100,1,12,13,0,0,0,0,1,62,34,638,2014-01-24
3487,Blake Griffin,Los Angeles Clippers,37:06,11,18,61.1,0,0,0.0,4,7,57.1,4,9,13,7,0,0,0,2,26,15,639,2014-01-24
3488,DeAndre Jordan,Los Angeles Clippers,43:07,4,5,80.0,0,0,0.0,2,6,33.3,5,7,12,2,1,1,1,3,10,19,639,2014-01-24
3489,Reggie Bullock,Los Angeles Clippers,0:54,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,0,639,2014-01-24
3490,Jimmy Butler,Chicago Bulls,41:17,3,15,20.0,1,5,20.0,2,2,100,2,4,6,3,2,0,0,1,9,-7,639,2014-01-24
3491,D.J. Augustin,Chicago Bulls,30:28,3,8,37.5,1,2,50.0,0,0,0.0,0,0,0,6,0,0,0,4,7,-13,639,2014-01-24
3492,Taj Gibson,Chicago Bulls,25:45,8,18,44.4,0,0,0.0,2,2,100,1,3,4,2,1,1,1,2,18,-14,639,2014-01-24
3493,Tony Snell,Chicago Bulls,20:44,2,5,40.0,1,3,33.3,0,0,0.0,1,2,3,1,0,0,1,1,5,-9,639,2014-01-24
3494,Mike Conley,Memphis Grizzlies,33:17,6,11,54.5,2,2,100,0,0,0.0,1,3,4,3,1,0,0,1,14,4,640,2014-01-24
3495,Ed Davis,Memphis Grizzlies,17:27,5,8,62.5,0,0,0.0,0,0,0.0,2,3,5,0,1,0,0,3,10,-1,640,2014-01-24
3496,James Johnson,Memphis Grizzlies,25:29,5,9,55.6,0,1,0.0,0,1,0.0,2,5,7,5,1,2,3,2,10,2,640,2014-01-24
3497,Dwight Howard,Houston Rockets,30:20,5,10,50.0,0,0,0.0,1,2,50.0,1,11,12,0,0,2,3,5,11,7,640,2014-01-24
3498,James Harden,Houston Rockets,39:46,2,11,18.2,1,4,25.0,5,6,83.3,0,2,2,13,1,0,1,2,10,4,640,2014-01-24
3499,Patrick Beverley,Houston Rockets,34:14,1,11,9.1,1,8,12.5,0,0,0.0,2,1,3,2,0,1,0,5,3,1,640,2014-01-24
3500,Trevor Ariza,Washington Wizards,35:43,6,14,42.9,3,8,37.5,8,8,100,1,6,7,2,4,0,2,1,23,14,641,2014-01-24
3501,Bradley Beal,Washington Wizards,30:56,8,15,53.3,1,2,50.0,0,0,0.0,0,6,6,3,4,0,0,3,17,8,641,2014-01-24
3502,John Wall,Washington Wizards,35:06,6,12,50.0,2,3,66.7,4,5,80.0,1,2,3,12,2,1,2,3,18,16,641,2014-01-24
3503,Garrett Temple,Washington Wizards,23:21,1,6,16.7,0,1,0.0,1,2,50.0,0,1,1,1,1,1,2,3,3,-12,641,2014-01-24
3504,P.J. Tucker,Phoenix Suns,31:24,2,7,28.6,1,4,25.0,2,4,50.0,1,4,5,1,3,0,1,1,7,-4,641,2014-01-24
3505,Goran Dragic,Phoenix Suns,36:06,8,19,42.1,1,5,20.0,2,2,100,2,2,4,11,2,0,4,3,19,-12,641,2014-01-24
3506,Markieff Morris,Phoenix Suns,20:42,3,4,75.0,1,1,100,6,9,66.7,0,2,2,1,1,0,2,4,13,5,641,2014-01-24
3507,Ish Smith,Phoenix Suns,13:39,0,3,0.0,0,0,0.0,0,0,0.0,2,2,4,2,0,0,0,0,0,1,641,2014-01-24
3508,Alex Len,Phoenix Suns,6:17,1,1,100,0,0,0.0,2,2,100,0,1,1,0,0,0,1,0,4,2,641,2014-01-24
3509,Paul George,Indiana Pacers,41:18,12,22,54.5,4,10,40.0,8,8,100,1,4,5,2,4,2,4,4,36,8,642,2014-01-24
3510,George Hill,Indiana Pacers,39:52,3,9,33.3,1,6,16.7,3,3,100,1,7,8,8,3,0,3,3,10,10,642,2014-01-24
3511,Ben McLemore,Sacramento Kings,10:54,1,5,20.0,1,3,33.3,0,0,0.0,0,1,1,0,0,0,0,3,3,6,642,2014-01-24
3512,Kevin Love,Minnesota Timberwolves,36:42,7,18,38.9,1,5,20.0,11,14,78.6,5,9,14,8,1,0,2,1,26,-1,643,2014-01-24
3513,Ricky Rubio,Minnesota Timberwolves,33:26,4,7,57.1,0,1,0.0,1,2,50.0,1,0,1,12,4,0,4,5,9,7,643,2014-01-24
3514,Andre Iguodala,Golden State Warriors,32:49,6,9,66.7,1,3,33.3,3,5,60.0,0,5,5,2,1,0,2,2,16,0,643,2014-01-24
3515,Klay Thompson,Golden State Warriors,36:40,8,14,57.1,2,4,50.0,0,0,0.0,1,0,1,2,0,0,0,2,18,-10,643,2014-01-24
3516,Stephen Curry,Golden State Warriors,36:53,12,21,57.1,6,10,60.0,3,3,100,1,2,3,15,1,0,5,3,33,-3,643,2014-01-24
3517,Harrison Barnes,Golden State Warriors,22:51,1,7,14.3,0,2,0.0,0,0,0.0,0,3,3,0,0,1,3,1,2,13,643,2014-01-24
3518,Draymond Green,Golden State Warriors,13:38,1,4,25.0,0,1,0.0,2,2,100,1,4,5,5,2,0,0,2,4,0,643,2014-01-24
3519,Jimmy Butler,Chicago Bulls,42:19,2,7,28.6,0,2,0.0,0,0,0.0,1,2,3,3,4,0,1,0,4,2,644,2014-01-25
3520,D.J. Augustin,Chicago Bulls,43:51,9,19,47.4,6,12,50.0,4,6,66.7,0,1,1,3,2,0,2,3,28,-4,644,2014-01-25
3521,Taj Gibson,Chicago Bulls,27:36,4,9,44.4,0,0,0.0,5,6,83.3,0,7,7,2,0,1,2,4,13,-2,644,2014-01-25
3522,Tony Snell,Chicago Bulls,25:00,3,8,37.5,3,5,60.0,0,0,0.0,1,4,5,1,3,0,0,1,9,11,644,2014-01-25
3523,Cody Zeller,Charlotte Bobcats,20:48,2,4,50.0,0,0,0.0,3,4,75.0,2,6,8,0,0,1,0,2,7,1,644,2014-01-25
3524,Blake Griffin,Los Angeles Clippers,39:24,10,18,55.6,0,0,0.0,10,13,76.9,2,3,5,2,1,0,0,5,30,5,645,2014-01-25
3525,DeAndre Jordan,Los Angeles Clippers,32:38,2,4,50.0,0,0,0.0,2,2,100,4,7,11,0,1,0,1,5,6,-10,645,2014-01-25
3526,Terrence Ross,Toronto Raptors,43:53,16,29,55.2,10,17,58.8,9,10,90.0,3,6,9,1,1,0,3,4,51,-4,645,2014-01-25
3527,Jonas Valanciunas,Toronto Raptors,34:18,5,9,55.6,0,0,0.0,7,8,87.5,4,8,12,1,0,0,2,3,17,-4,645,2014-01-25
3528,DeMar DeRozan,Toronto Raptors,21:22,2,6,33.3,2,2,100,4,4,100,0,3,3,3,1,0,0,1,10,-8,645,2014-01-25
3529,Kyle Lowry,Toronto Raptors,39:21,2,10,20.0,1,6,16.7,6,9,66.7,3,1,4,12,1,1,3,3,11,0,645,2014-01-25
3530,Kevin Durant,Oklahoma City Thunder,43:59,12,17,70.6,1,4,25.0,7,7,100,1,13,14,10,2,1,3,4,32,14,646,2014-01-25
3531,Serge Ibaka,Oklahoma City Thunder,33:03,12,16,75.0,0,0,0.0,1,2,50.0,3,8,11,1,1,5,5,2,25,2,646,2014-01-25
3532,Reggie Jackson,Oklahoma City Thunder,28:37,1,9,11.1,0,3,0.0,3,3,100,0,2,2,5,1,0,4,2,5,-4,646,2014-01-25
3533,Jeremy Lamb,Oklahoma City Thunder,19:41,2,9,22.2,1,5,20.0,0,0,0.0,0,2,2,1,1,0,0,3,5,10,646,2014-01-25
3534,Steven Adams,Oklahoma City Thunder,8:06,0,0,0.0,0,0,0.0,1,2,50.0,1,0,1,1,0,1,1,1,1,7,646,2014-01-25
3535,Thaddeus Young,Philadelphia 76ers,36:19,5,17,29.4,1,6,16.7,2,3,66.7,6,4,10,3,8,0,3,5,13,-16,646,2014-01-25
3536,Michael Carter-Williams,Philadelphia 76ers,33:18,4,13,30.8,0,3,0.0,0,1,0.0,2,1,3,4,2,2,2,2,8,-11,646,2014-01-25
3537,Dewayne Dedmon,Philadelphia 76ers,10:12,0,0,0.0,0,0,0.0,1,2,50.0,1,3,4,0,0,0,0,4,1,3,646,2014-01-25
3538,Dwight Howard,Houston Rockets,33:15,4,11,36.4,0,0,0.0,2,6,33.3,2,10,12,1,2,1,4,3,10,-16,647,2014-01-25
3539,James Harden,Houston Rockets,34:06,6,13,46.2,0,4,0.0,4,4,100,2,2,4,3,0,1,3,0,16,-22,647,2014-01-25
3540,Patrick Beverley,Houston Rockets,32:42,3,11,27.3,3,6,50.0,0,0,0.0,3,2,5,0,0,0,0,4,9,-13,647,2014-01-25
3541,Robert Covington,Houston Rockets,6:44,2,4,50.0,2,4,50.0,0,0,0.0,1,0,1,0,0,0,0,1,6,8,647,2014-01-25
3542,Mike Conley,Memphis Grizzlies,30:26,6,13,46.2,3,6,50.0,2,3,66.7,1,2,3,4,1,0,1,1,17,16,647,2014-01-25
3543,James Johnson,Memphis Grizzlies,24:50,5,12,41.7,1,3,33.3,1,2,50.0,2,2,4,8,4,0,2,4,12,12,647,2014-01-25
3544,Ed Davis,Memphis Grizzlies,17:08,1,5,20.0,0,0,0.0,0,0,0.0,2,4,6,0,0,0,1,2,2,1,647,2014-01-25
3545,Paul Millsap,Atlanta Hawks,28:54,8,14,57.1,0,2,0.0,4,6,66.7,2,6,8,4,2,0,1,1,20,28,648,2014-01-25
3546,Lou Williams,Atlanta Hawks,24:14,6,9,66.7,3,5,60.0,3,4,75.0,0,0,0,5,0,0,1,0,18,21,648,2014-01-25
3547,Dennis Schroder,Atlanta Hawks,17:38,1,6,16.7,0,1,0.0,2,2,100,0,1,1,2,1,0,2,1,4,-5,648,2014-01-25
3548,Giannis Antetokounmpo,Milwaukee Bucks,25:21,2,6,33.3,0,2,0.0,1,2,50.0,0,2,2,2,1,1,4,5,5,3,648,2014-01-25
3549,Khris Middleton,Milwaukee Bucks,31:25,5,9,55.6,0,3,0.0,1,2,50.0,1,0,1,1,1,0,2,4,11,-24,648,2014-01-25
3550,Paul George,Indiana Pacers,34:13,6,18,33.3,0,4,0.0,6,10,60.0,0,11,11,6,1,0,4,3,18,-7,649,2014-01-25
3551,George Hill,Indiana Pacers,32:40,4,6,66.7,2,2,100,0,0,0.0,0,5,5,4,1,0,1,2,10,-5,649,2014-01-25
3552,Evan Fournier,Denver Nuggets,12:56,0,2,0.0,0,0,0.0,1,2,50.0,0,1,1,0,0,0,1,2,1,3,649,2014-01-25
3553,Kevin Love,Minnesota Timberwolves,36:23,4,12,33.3,1,3,33.3,6,6,100,1,12,13,4,1,1,4,2,15,5,651,2014-01-25
3554,Ricky Rubio,Minnesota Timberwolves,37:09,4,8,50.0,0,2,0.0,2,2,100,1,2,3,11,2,0,1,4,10,3,651,2014-01-25
3555,Gorgui Dieng,Minnesota Timberwolves,1:12,1,1,100,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2,1,651,2014-01-25
3556,Nicolas Batum,Portland Trail Blazers,34:53,5,10,50.0,0,3,0.0,3,4,75.0,1,7,8,5,1,0,1,3,13,-5,651,2014-01-25
3557,LaMarcus Aldridge,Portland Trail Blazers,33:59,9,21,42.9,0,0,0.0,3,3,100,3,3,6,1,1,1,2,4,21,-8,651,2014-01-25
3558,Robin Lopez,Portland Trail Blazers,34:05,6,10,60.0,0,0,0.0,3,3,100,3,7,10,3,0,1,1,1,15,-5,651,2014-01-25
3559,Damian Lillard,Portland Trail Blazers,32:41,5,17,29.4,1,4,25.0,3,3,100,0,1,1,5,1,0,3,2,14,-8,651,2014-01-25
3560,CJ McCollum,Portland Trail Blazers,15:34,3,6,50.0,0,1,0.0,0,0,0.0,0,2,2,2,2,1,0,2,6,19,651,2014-01-25
3561,Will Barton,Portland Trail Blazers,0:56,1,1,100,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2,1,651,2014-01-25
3562,Cory Joseph,San Antonio Spurs,26:46,2,6,33.3,0,2,0.0,2,2,100,1,1,2,2,2,1,0,2,6,6,652,2014-01-26
3563,Patty Mills,San Antonio Spurs,17:18,1,6,16.7,1,5,20.0,0,0,0.0,1,1,2,0,1,0,1,1,3,-7,652,2014-01-26
3564,LeBron James,Miami Heat,27:43,8,15,53.3,1,3,33.3,1,1,100,0,7,7,6,1,0,4,4,18,21,652,2014-01-26
3565,Carmelo Anthony,New York Knicks,40:13,14,31,45.2,2,7,28.6,5,6,83.3,1,3,4,5,0,1,2,2,35,8,653,2014-01-26
3566,Tobias Harris,Orlando Magic,37:51,7,14,50.0,0,2,0.0,3,3,100,1,8,9,1,0,0,2,4,17,-8,654,2014-01-26
3567,Victor Oladipo,Orlando Magic,39:30,6,12,50.0,0,2,0.0,6,6,100,0,3,3,2,5,0,1,2,18,-8,654,2014-01-26
3568,E'Twaun Moore,Orlando Magic,14:17,3,7,42.9,0,1,0.0,0,0,0.0,1,2,3,0,0,0,0,3,6,0,654,2014-01-26
3569,Maurice Harkless,Orlando Magic,10:27,1,2,50.0,0,0,0.0,0,0,0.0,1,0,1,0,0,0,0,0,2,-13,654,2014-01-26
3570,Anthony Davis,New Orleans Pelicans,41:55,9,21,42.9,0,0,0.0,4,6,66.7,7,12,19,3,2,7,3,4,22,4,654,2014-01-26
3571,Eric Gordon,New Orleans Pelicans,36:36,6,17,35.3,1,5,20.0,1,2,50.0,0,3,3,5,3,0,2,1,14,-2,654,2014-01-26
3572,Austin Rivers,New Orleans Pelicans,17:15,2,4,50.0,0,1,0.0,2,2,100,0,0,0,2,2,1,0,2,6,10,654,2014-01-26
3573,P.J. Tucker,Phoenix Suns,37:23,5,14,35.7,1,4,25.0,2,2,100,3,7,10,6,2,0,0,3,13,5,655,2014-01-26
3574,Goran Dragic,Phoenix Suns,35:49,6,14,42.9,1,3,33.3,2,2,100,3,2,5,7,1,0,1,3,15,2,655,2014-01-26
3575,Markieff Morris,Phoenix Suns,33:01,8,16,50.0,1,2,50.0,10,12,83.3,5,10,15,2,0,1,2,3,27,-3,655,2014-01-26
3576,Alex Len,Phoenix Suns,6:26,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,2,0,-7,655,2014-01-26
3577,Ish Smith,Phoenix Suns,16:10,0,2,0.0,0,0,0.0,1,2,50.0,0,0,0,1,1,1,3,0,1,1,655,2014-01-26
3578,Tristan Thompson,Cleveland Cavaliers,38:50,6,9,66.7,0,0,0.0,5,7,71.4,4,9,13,0,0,0,2,3,17,-3,655,2014-01-26
3579,Kyrie Irving,Cleveland Cavaliers,36:50,8,23,34.8,0,3,0.0,8,8,100,0,2,2,9,2,0,2,2,24,-1,655,2014-01-26
3580,Jeff Green,Boston Celtics,27:55,2,13,15.4,1,7,14.3,3,4,75.0,0,2,2,1,1,0,1,4,8,-6,656,2014-01-26
3581,Rajon Rondo,Boston Celtics,30:21,5,14,35.7,2,6,33.3,1,1,100,0,8,8,8,1,0,5,1,13,1,656,2014-01-26
3582,Kelly Olynyk,Boston Celtics,14:04,1,6,16.7,0,1,0.0,1,2,50.0,3,2,5,0,1,2,1,2,3,-12,656,2014-01-26
3583,Andre Drummond,Detroit Pistons,26:08,2,5,40.0,0,0,0.0,0,2,0.0,3,3,6,1,1,0,1,2,4,-12,657,2014-01-26
3584,Kentavious Caldwell-Pope,Detroit Pistons,29:38,4,7,57.1,1,2,50.0,0,1,0.0,1,2,3,1,4,0,1,3,9,-9,657,2014-01-26
3585,Jae Crowder,Dallas Mavericks,15:52,1,2,50.0,0,1,0.0,0,0,0.0,1,2,3,0,0,0,0,1,2,10,657,2014-01-26
3586,Nicolas Batum,Portland Trail Blazers,30:40,1,4,25.0,0,1,0.0,3,4,75.0,1,2,3,3,1,0,0,1,5,-26,658,2014-01-26
3587,LaMarcus Aldridge,Portland Trail Blazers,34:11,2,14,14.3,0,0,0.0,6,6,100,1,10,11,1,1,1,3,4,10,-18,658,2014-01-26
3588,Robin Lopez,Portland Trail Blazers,23:34,4,7,57.1,0,0,0.0,2,2,100,2,7,9,0,0,2,1,0,10,-13,658,2014-01-26
3589,Damian Lillard,Portland Trail Blazers,34:10,5,16,31.3,2,7,28.6,4,6,66.7,1,2,3,4,0,1,2,2,16,-15,658,2014-01-26
3590,CJ McCollum,Portland Trail Blazers,20:54,2,7,28.6,1,4,25.0,1,2,50.0,0,2,2,1,0,0,1,3,6,1,658,2014-01-26
3591,Will Barton,Portland Trail Blazers,1:35,0,2,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,0,658,2014-01-26
3592,Andre Iguodala,Golden State Warriors,37:04,5,11,45.5,2,3,66.7,0,0,0.0,2,8,10,5,1,0,0,2,12,23,658,2014-01-26
3593,Klay Thompson,Golden State Warriors,38:29,6,21,28.6,2,9,22.2,3,3,100,0,1,1,4,1,0,1,3,17,18,658,2014-01-26
3594,Stephen Curry,Golden State Warriors,34:38,13,23,56.5,5,8,62.5,7,10,70.0,1,6,7,8,2,0,2,1,38,12,658,2014-01-26
3595,Harrison Barnes,Golden State Warriors,27:24,2,5,40.0,0,1,0.0,2,2,100,2,5,7,0,1,1,1,1,6,-3,658,2014-01-26
3596,Draymond Green,Golden State Warriors,18:06,1,4,25.0,0,2,0.0,0,0,0.0,0,6,6,0,1,1,0,6,2,12,658,2014-01-26
3597,Kent Bazemore,Golden State Warriors,1:21,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,658,2014-01-26
3598,Evan Fournier,Denver Nuggets,14:46,2,4,50.0,1,2,50.0,4,4,100,0,2,2,2,0,0,1,1,9,4,659,2014-01-26
3599,Ben McLemore,Sacramento Kings,29:21,6,12,50.0,2,4,50.0,4,6,66.7,0,3,3,3,2,0,1,3,18,-10,659,2014-01-26
3600,P.J. Tucker,Phoenix Suns,28:57,5,11,45.5,0,1,0.0,5,6,83.3,4,4,8,1,2,1,2,2,15,18,660,2014-01-27
3601,Goran Dragic,Phoenix Suns,32:26,9,13,69.2,3,4,75.0,3,5,60.0,1,3,4,7,3,0,3,3,24,13,660,2014-01-27
3602,Markieff Morris,Phoenix Suns,23:22,5,7,71.4,0,1,0.0,3,3,100,1,2,3,3,0,4,0,5,13,-1,660,2014-01-27
3603,Alex Len,Phoenix Suns,13:48,2,2,100,0,0,0.0,2,2,100,0,2,2,0,0,1,2,1,6,6,660,2014-01-27
3604,Ish Smith,Phoenix Suns,14:47,1,6,16.7,0,0,0.0,0,0,0.0,0,0,0,5,2,2,3,2,2,-6,660,2014-01-27
3605,Thaddeus Young,Philadelphia 76ers,36:50,9,15,60.0,1,4,25.0,2,3,66.7,0,2,2,3,3,0,4,3,21,-10,660,2014-01-27
3606,Michael Carter-Williams,Philadelphia 76ers,38:52,7,19,36.8,1,3,33.3,7,7,100,0,2,2,11,1,1,3,2,22,-11,660,2014-01-27
3607,Dewayne Dedmon,Philadelphia 76ers,4:16,1,3,33.3,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,1,2,-3,660,2014-01-27
3608,Jonas Valanciunas,Toronto Raptors,31:44,9,14,64.3,0,0,0.0,2,2,100,4,9,13,1,0,0,0,3,20,-2,661,2014-01-27
3609,Terrence Ross,Toronto Raptors,33:09,3,9,33.3,2,4,50.0,2,4,50.0,0,7,7,2,0,1,3,1,10,1,661,2014-01-27
3610,Kyle Lowry,Toronto Raptors,35:16,10,18,55.6,4,7,57.1,7,8,87.5,0,5,5,7,5,0,4,5,31,1,661,2014-01-27
3611,Kevin Love,Minnesota Timberwolves,35:48,8,17,47.1,1,7,14.3,14,14,100,0,8,8,2,1,0,3,4,31,4,662,2014-01-27
3612,Ricky Rubio,Minnesota Timberwolves,30:24,3,8,37.5,0,1,0.0,3,4,75.0,1,5,6,4,2,0,3,1,9,3,662,2014-01-27
3613,Gorgui Dieng,Minnesota Timberwolves,9:37,0,2,0.0,0,0,0.0,0,0,0.0,0,2,2,0,0,0,1,2,0,1,662,2014-01-27
3614,Taj Gibson,Chicago Bulls,34:56,4,8,50.0,0,0,0.0,2,2,100,4,6,10,2,0,2,3,5,10,-4,662,2014-01-27
3615,Jimmy Butler,Chicago Bulls,40:38,5,12,41.7,2,4,50.0,4,4,100,3,5,8,3,2,0,2,2,16,0,662,2014-01-27
3616,D.J. Augustin,Chicago Bulls,39:25,6,15,40.0,4,9,44.4,3,4,75.0,0,1,1,6,0,0,2,5,19,-4,662,2014-01-27
3617,Tony Snell,Chicago Bulls,24:01,1,7,14.3,0,5,0.0,0,0,0.0,0,2,2,1,1,0,3,2,2,-5,662,2014-01-27
3618,Blake Griffin,Los Angeles Clippers,28:26,8,13,61.5,0,1,0.0,4,5,80.0,2,3,5,2,2,1,3,3,20,19,663,2014-01-27
3619,DeAndre Jordan,Los Angeles Clippers,33:21,4,5,80.0,0,0,0.0,0,1,0.0,4,14,18,2,1,1,3,2,8,25,663,2014-01-27
3620,Reggie Bullock,Los Angeles Clippers,7:54,1,3,33.3,0,0,0.0,0,0,0.0,1,0,1,0,0,0,1,1,2,-4,663,2014-01-27
3621,Khris Middleton,Milwaukee Bucks,37:39,7,15,46.7,0,3,0.0,0,0,0.0,0,4,4,3,2,0,2,1,14,-18,663,2014-01-27
3622,Giannis Antetokounmpo,Milwaukee Bucks,37:06,3,7,42.9,0,1,0.0,2,4,50.0,1,6,7,3,0,1,1,4,8,-27,663,2014-01-27
3623,Paul Millsap,Atlanta Hawks,34:42,9,19,47.4,1,2,50.0,4,4,100,3,5,8,4,1,1,5,3,23,-6,664,2014-01-27
3624,Lou Williams,Atlanta Hawks,22:56,3,8,37.5,1,3,33.3,3,3,100,0,2,2,3,1,0,4,1,10,-13,664,2014-01-27
3625,Dennis Schroder,Atlanta Hawks,13:14,4,6,66.7,2,2,100,0,0,0.0,0,0,0,1,0,0,0,0,10,-1,664,2014-01-27
3626,Kevin Durant,Oklahoma City Thunder,43:29,15,25,60.0,5,7,71.4,6,8,75.0,1,3,4,5,2,3,4,0,41,4,664,2014-01-27
3627,Serge Ibaka,Oklahoma City Thunder,31:43,4,8,50.0,1,1,100,0,0,0.0,1,2,3,0,1,6,3,2,9,-4,664,2014-01-27
3628,Reggie Jackson,Oklahoma City Thunder,34:55,7,17,41.2,2,5,40.0,2,2,100,1,2,3,5,0,0,1,1,18,3,664,2014-01-27
3629,Jeremy Lamb,Oklahoma City Thunder,17:32,5,8,62.5,2,4,50.0,2,2,100,0,2,2,1,1,0,1,2,14,4,664,2014-01-27
3630,Steven Adams,Oklahoma City Thunder,9:38,1,2,50.0,0,0,0.0,0,2,0.0,3,1,4,0,1,0,0,1,2,1,664,2014-01-27
3631,Ben McLemore,Sacramento Kings,25:29,6,12,50.0,1,5,20.0,1,1,100,3,6,9,2,0,0,3,4,14,2,665,2014-01-27
3632,Derrick Favors,Utah Jazz,28:13,5,12,41.7,0,0,0.0,7,8,87.5,5,7,12,2,0,1,2,2,17,14,665,2014-01-27
