,PLAYER,TEAM,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,GAMEID
941,Ben McLemore,Sacramento Kings,12:55,2,6,33.3,1,3,33.3,2,2,100,1,0,1,0,0,0,0,0,7,-10,102
942,Andre Drummond,Detroit Pistons,34:53,7,16,43.8,0,0,0.0,0,2,0.0,5,10,15,3,2,2,4,4,14,-5,103
943,Kentavious Caldwell-Pope,Detroit Pistons,37:37,6,12,50.0,1,4,25.0,2,2,100,1,2,3,1,2,1,0,3,15,-1,103
944,Reggie Jackson,Detroit Pistons,29:40,7,19,36.8,1,6,16.7,5,6,83.3,0,2,2,5,2,0,6,0,20,-5,103
945,Reggie Bullock,Detroit Pistons,0:40,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,1,0,-2,103
946,Harrison Barnes,Golden State Warriors,28:26,5,8,62.5,2,3,66.7,0,0,0.0,0,2,2,2,0,0,3,1,12,15,103
947,Draymond Green,Golden State Warriors,32:58,3,10,30.0,0,1,0.0,0,0,0.0,2,8,10,9,4,2,1,0,6,7,103
948,Klay Thompson,Golden State Warriors,32:18,10,17,58.8,4,7,57.1,0,0,0.0,0,3,3,1,2,0,2,1,24,9,103
949,Stephen Curry,Golden State Warriors,36:50,7,18,38.9,3,7,42.9,5,6,83.3,1,4,5,5,3,0,5,1,22,12,103
950,Andre Iguodala,Golden State Warriors,29:24,5,11,45.5,1,1,100,2,3,66.7,1,4,5,2,1,0,2,2,13,7,103
951,Mike Conley,Memphis Grizzlies,35:02,6,15,40.0,1,5,20.0,3,4,75.0,3,3,6,5,1,0,2,0,16,8,104
952,JaMychal Green,Memphis Grizzlies,16:19,2,4,50.0,0,0,0.0,1,2,50.0,0,1,1,1,0,0,0,4,5,-11,104
953,Jeff Green,Memphis Grizzlies,17:21,2,7,28.6,0,1,0.0,1,2,50.0,0,3,3,0,0,1,2,3,5,-15,104
954,Blake Griffin,LA Clippers,37:48,9,19,47.4,0,0,0.0,6,6,100,2,10,12,2,1,1,2,5,24,-3,104
955,DeAndre Jordan,LA Clippers,35:38,6,9,66.7,0,0,0.0,1,2,50.0,4,8,12,1,0,4,1,4,13,-12,104
956,Chris Paul,LA Clippers,32:40,4,10,40.0,1,4,25.0,5,6,83.3,1,3,4,4,1,0,4,5,14,9,104
957,Austin Rivers,LA Clippers,22:37,2,4,50.0,0,0,0.0,5,6,83.3,0,0,0,1,2,0,1,2,9,-2,104
958,Gordon Hayward,Utah Jazz,34:35,6,16,37.5,1,3,33.3,4,4,100,1,2,3,4,2,0,3,5,17,-7,105
959,Derrick Favors,Utah Jazz,35:21,7,12,58.3,0,0,0.0,3,6,50.0,4,5,9,4,2,0,1,3,17,-7,105
960,Rudy Gobert,Utah Jazz,33:28,6,10,60.0,0,0,0.0,3,4,75.0,4,3,7,5,1,0,2,2,15,6,105
961,Rodney Hood,Utah Jazz,29:43,4,10,40.0,2,7,28.6,6,6,100,0,3,3,2,2,0,2,6,16,-10,105
962,Raul Neto,Utah Jazz,12:33,0,2,0.0,0,1,0.0,0,0,0.0,0,0,0,5,2,0,0,3,0,4,105
963,Trey Burke,Utah Jazz,24:10,6,11,54.5,2,3,66.7,2,2,100,0,2,2,3,1,0,2,1,16,-3,105
964,Alec Burks,Utah Jazz,30:11,7,13,53.8,4,5,80.0,6,6,100,0,3,3,3,1,0,3,5,24,2,105
965,Joe Ingles,Utah Jazz,13:13,1,2,50.0,0,1,0.0,0,0,0.0,0,3,3,3,0,0,0,5,2,7,105
966,Trey Lyles,Utah Jazz,6:06,1,2,50.0,1,1,100,0,0,0.0,2,0,2,0,0,0,1,1,3,-6,105
967,LeBron James,Cleveland Cavaliers,37:51,11,19,57.9,1,3,33.3,8,12,66.7,3,4,7,8,2,0,5,2,31,4,105
968,Kevin Love,Cleveland Cavaliers,39:59,6,16,37.5,4,10,40.0,6,6,100,2,6,8,3,2,0,2,2,22,3,105
969,Tristan Thompson,Cleveland Cavaliers,27:35,2,5,40.0,0,0,0.0,4,5,80.0,4,3,7,0,0,3,1,2,8,5,105
970,Kevin Durant,Oklahoma City Thunder,16:45,4,8,50.0,2,2,100,4,4,100,0,10,10,4,0,0,2,0,14,15,106
971,Serge Ibaka,Oklahoma City Thunder,30:26,9,15,60.0,3,3,100,2,3,66.7,3,3,6,3,0,0,2,3,23,20,106
972,Steven Adams,Oklahoma City Thunder,20:36,2,3,66.7,0,0,0.0,0,2,0.0,2,4,6,0,1,1,0,4,4,5,106
973,Russell Westbrook,Oklahoma City Thunder,27:46,7,17,41.2,3,4,75.0,5,6,83.3,2,9,11,11,1,0,5,0,22,23,106
974,Enes Kanter,Oklahoma City Thunder,23:07,4,9,44.4,0,0,0.0,1,2,50.0,1,5,6,1,0,0,0,1,9,21,106
975,D.J. Augustin,Oklahoma City Thunder,16:52,1,2,50.0,0,0,0.0,0,1,0.0,0,3,3,4,0,0,0,2,2,0,106
976,Cameron Payne,Oklahoma City Thunder,3:22,1,3,33.3,0,1,0.0,0,0,0.0,0,0,0,1,0,0,0,1,2,1,106
977,John Wall,Washington Wizards,25:04,4,13,30.8,0,2,0.0,1,1,100,0,2,2,5,2,0,0,2,9,-19,106
978,Garrett Temple,Washington Wizards,21:02,3,8,37.5,0,3,0.0,3,3,100,1,2,3,2,0,0,1,3,9,-7,106
979,Julius Randle,Los Angeles Lakers,25:33,2,6,33.3,0,1,0.0,3,5,60.0,0,7,7,4,0,0,2,3,7,-19,107
980,Jordan Clarkson,Los Angeles Lakers,30:59,6,16,37.5,0,2,0.0,0,0,0.0,1,1,2,0,2,0,3,1,12,-17,107
981,D'Angelo Russell,Los Angeles Lakers,21:05,2,6,33.3,0,1,0.0,0,0,0.0,0,4,4,4,1,0,2,1,4,-20,107
982,Lou Williams,Los Angeles Lakers,26:04,3,11,27.3,2,5,40.0,6,7,85.7,1,3,4,3,0,0,2,3,14,-1,107
983,Hassan Whiteside,Miami Heat,27:07,8,12,66.7,0,0,0.0,3,6,50.0,7,8,15,0,0,3,0,1,19,22,107
984,Goran Dragic,Miami Heat,29:30,2,10,20.0,0,3,0.0,0,0,0.0,0,5,5,3,0,0,1,3,4,23,107
985,Justise Winslow,Miami Heat,31:58,4,8,50.0,0,2,0.0,0,0,0.0,2,1,3,3,1,1,1,0,8,0,107
986,Josh Richardson,Miami Heat,14:45,0,1,0.0,0,1,0.0,1,2,50.0,0,0,0,2,1,0,0,1,1,-13,107
987,Udonis Haslem,Miami Heat,2:27,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,-2,107
988,Carmelo Anthony,New York Knicks,33:02,10,23,43.5,2,6,33.3,3,3,100,0,4,4,3,3,0,2,2,25,-2,108
989,Kristaps Porzingis,New York Knicks,20:26,3,11,27.3,0,1,0.0,2,2,100,3,3,6,1,0,0,3,3,8,7,108
990,Robin Lopez,New York Knicks,28:60,6,11,54.5,0,0,0.0,0,0,0.0,5,3,8,2,1,4,0,6,12,-4,108
991,James Johnson,Toronto Raptors,29:29,1,3,33.3,1,2,50.0,4,6,66.7,1,2,3,3,1,3,2,4,7,4,108
992,Jonas Valanciunas,Toronto Raptors,31:48,6,8,75.0,0,0,0.0,4,4,100,4,6,10,0,0,0,2,1,16,-1,108
993,DeMar DeRozan,Toronto Raptors,38:41,11,23,47.8,0,1,0.0,7,9,77.8,0,5,5,2,1,0,1,1,29,-10,108
994,Kyle Lowry,Toronto Raptors,36:59,8,18,44.4,2,5,40.0,5,7,71.4,1,5,6,9,3,1,4,5,23,9,108
995,Cory Joseph,Toronto Raptors,26:48,4,9,44.4,1,2,50.0,3,3,100,2,4,6,8,1,0,1,1,12,5,108
996,Norman Powell,Toronto Raptors,1:35,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-5,108
997,Jae Crowder,Boston Celtics,36:53,3,12,25.0,2,7,28.6,4,5,80.0,0,2,2,2,4,0,1,3,12,13,109
998,Avery Bradley,Boston Celtics,18:05,1,6,16.7,0,2,0.0,0,0,0.0,0,3,3,1,0,0,0,1,2,2,109
999,Kelly Olynyk,Boston Celtics,22:03,5,8,62.5,0,1,0.0,1,1,100,1,0,1,2,0,0,2,3,11,24,109
1000,Terry Rozier,Boston Celtics,0:49,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-2,109
1001,Giannis Antetokounmpo,Milwaukee Bucks,24:07,6,13,46.2,1,3,33.3,3,3,100,0,3,3,0,2,0,4,5,16,-4,109
1002,Jabari Parker,Milwaukee Bucks,23:33,4,6,66.7,0,0,0.0,0,0,0.0,3,5,8,1,2,0,0,1,8,23,109
1003,Khris Middleton,Milwaukee Bucks,37:14,3,12,25.0,2,6,33.3,5,5,100,0,2,2,2,0,1,1,1,13,-1,109
1004,Nicolas Batum,Charlotte Hornets,35:08,6,11,54.5,3,5,60.0,2,2,100,0,6,6,3,0,2,4,3,17,-5,110
1005,Kemba Walker,Charlotte Hornets,35:02,4,12,33.3,0,5,0.0,2,3,66.7,0,0,0,6,2,0,3,0,10,-14,110
1006,Cody Zeller,Charlotte Hornets,24:18,5,8,62.5,0,0,0.0,4,6,66.7,3,3,6,1,2,0,1,4,14,23,110
1007,Jeremy Lamb,Charlotte Hornets,22:55,8,10,80.0,2,3,66.7,0,0,0.0,0,4,4,0,1,0,1,1,18,13,110
1008,Frank Kaminsky,Charlotte Hornets,2:37,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,0,0,-5,110
1009,Karl-Anthony Towns,Minnesota Timberwolves,30:10,7,16,43.8,0,1,0.0,5,5,100,2,11,13,2,1,3,2,3,19,10,110
1010,Zach LaVine,Minnesota Timberwolves,36:34,9,19,47.4,1,4,25.0,1,2,50.0,1,4,5,8,2,0,8,2,20,13,110
1011,Nemanja Bjelica,Minnesota Timberwolves,27:44,4,7,57.1,3,5,60.0,2,2,100,2,5,7,4,0,1,1,4,13,-21,110
1012,Gorgui Dieng,Minnesota Timberwolves,17:59,1,4,25.0,0,0,0.0,0,0,0.0,2,4,6,0,0,0,2,2,2,-20,110
1013,Tyus Jones,Minnesota Timberwolves,12:31,0,4,0.0,0,0,0.0,1,2,50.0,0,1,1,1,1,0,0,1,1,-23,110
1014,Dwight Powell,Dallas Mavericks,16:43,4,5,80.0,0,0,0.0,2,4,50.0,3,3,6,1,0,1,1,4,10,-12,111
1015,Anthony Davis,New Orleans Pelicans,18:50,8,14,57.1,0,1,0.0,1,4,25.0,0,7,7,2,1,1,1,2,17,17,111
1016,Eric Gordon,New Orleans Pelicans,33:53,5,19,26.3,4,13,30.8,3,3,100,1,1,2,3,1,1,0,1,17,28,111
1017,Jrue Holiday,New Orleans Pelicans,15:29,4,5,80.0,2,2,100,0,0,0.0,0,1,1,3,2,0,1,2,10,10,111
1018,Ish Smith,New Orleans Pelicans,27:07,6,11,54.5,0,0,0.0,5,5,100,0,3,3,12,1,1,2,2,17,-6,111
1019,Carmelo Anthony,New York Knicks,34:41,12,25,48.0,3,6,50.0,2,4,50.0,1,5,6,4,0,0,3,2,29,7,112
1020,Kristaps Porzingis,New York Knicks,32:04,5,10,50.0,0,1,0.0,0,0,0.0,2,13,15,0,0,2,3,2,10,9,112
1021,Robin Lopez,New York Knicks,30:56,0,3,0.0,0,0,0.0,0,0,0.0,2,7,9,2,1,1,2,1,0,4,112
1022,Nicolas Batum,Charlotte Hornets,36:21,10,18,55.6,2,5,40.0,2,5,40.0,1,4,5,1,1,0,2,0,24,1,112
1023,Kemba Walker,Charlotte Hornets,27:17,2,11,18.2,1,2,50.0,4,4,100,0,2,2,3,1,0,0,0,9,-9,112
1024,Cody Zeller,Charlotte Hornets,25:27,2,6,33.3,0,0,0.0,8,15,53.3,2,2,4,3,0,1,0,1,12,-3,112
1025,Jeremy Lamb,Charlotte Hornets,23:43,6,10,60.0,2,4,50.0,0,0,0.0,0,4,4,0,2,0,1,0,14,13,112
1026,Frank Kaminsky,Charlotte Hornets,9:31,1,2,50.0,0,1,0.0,0,0,0.0,0,2,2,1,3,0,0,0,2,14,112
1027,Julius Randle,Los Angeles Lakers,27:36,6,10,60.0,0,1,0.0,0,3,0.0,0,8,8,4,0,1,0,2,12,-4,113
1028,Jordan Clarkson,Los Angeles Lakers,25:32,2,7,28.6,0,2,0.0,0,0,0.0,1,1,2,5,0,0,2,0,4,-4,113
1029,D'Angelo Russell,Los Angeles Lakers,31:23,6,15,40.0,2,5,40.0,0,0,0.0,0,6,6,3,1,1,3,1,14,-1,113
1030,Lou Williams,Los Angeles Lakers,28:55,2,8,25.0,0,3,0.0,9,10,90.0,0,3,3,3,0,0,1,1,13,-4,113
1031,Evan Fournier,Orlando Magic,42:07,6,16,37.5,2,6,33.3,2,3,66.7,1,4,5,6,1,0,2,4,16,3,113
1032,Tobias Harris,Orlando Magic,36:58,5,13,38.5,1,3,33.3,0,0,0.0,5,6,11,1,1,1,1,3,11,-6,113
1033,Dewayne Dedmon,Orlando Magic,12:41,2,6,33.3,0,0,0.0,0,0,0.0,5,3,8,0,1,0,0,2,4,-4,113
1034,Victor Oladipo,Orlando Magic,6:41,1,2,50.0,1,1,100,0,0,0.0,0,2,2,1,0,0,0,1,3,-2,113
1035,Elfrid Payton,Orlando Magic,28:38,1,13,7.7,0,0,0.0,0,2,0.0,3,7,10,8,1,0,1,1,2,-1,113
1036,Aaron Gordon,Orlando Magic,15:50,1,3,33.3,1,2,50.0,1,2,50.0,3,2,5,1,0,0,1,2,4,1,113
1037,Nikola Vucevic,Orlando Magic,25:34,9,16,56.3,0,0,0.0,0,0,0.0,1,4,5,2,0,1,1,0,18,6,113
1038,James Johnson,Toronto Raptors,29:58,3,6,50.0,0,1,0.0,2,2,100,1,4,5,3,1,1,2,1,8,17,114
1039,Jonas Valanciunas,Toronto Raptors,22:40,4,8,50.0,0,0,0.0,3,4,75.0,2,10,12,1,0,1,0,2,11,19,114
1040,DeMar DeRozan,Toronto Raptors,27:24,4,9,44.4,1,1,100,5,6,83.3,2,2,4,2,0,0,0,1,14,8,114
1041,Kyle Lowry,Toronto Raptors,28:57,6,12,50.0,2,6,33.3,9,10,90.0,0,3,3,8,2,0,2,2,23,14,114
1042,Cory Joseph,Toronto Raptors,30:51,6,9,66.7,0,1,0.0,3,3,100,0,2,2,5,0,0,0,1,15,10,114
1043,Norman Powell,Toronto Raptors,24:37,4,10,40.0,0,1,0.0,0,0,0.0,2,2,4,1,1,0,1,2,8,6,114
1044,Delon Wright,Toronto Raptors,2:36,0,2,0.0,0,0,0.0,0,0,0.0,1,1,2,0,0,0,0,0,0,-1,114
1045,Jerami Grant,Philadelphia 76ers,32:21,5,10,50.0,0,1,0.0,2,4,50.0,5,5,10,1,1,2,0,3,12,-16,114
1046,T.J. McConnell,Philadelphia 76ers,30:34,1,5,20.0,0,2,0.0,0,0,0.0,0,4,4,13,0,0,2,3,2,-13,114
1047,Christian Wood,Philadelphia 76ers,15:36,2,7,28.6,0,1,0.0,0,0,0.0,0,3,3,1,0,0,0,1,4,0,114
1048,Paul George,Indiana Pacers,36:56,10,22,45.5,2,5,40.0,4,5,80.0,1,9,10,3,1,0,6,4,26,15,115
1049,George Hill,Indiana Pacers,36:38,3,8,37.5,1,3,33.3,0,0,0.0,0,4,4,5,0,0,1,5,7,5,115
1050,Myles Turner,Indiana Pacers,1:19,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,115
1051,Jae Crowder,Boston Celtics,26:18,1,5,20.0,1,3,33.3,2,2,100,0,5,5,2,5,0,4,5,5,6,115
1052,Marcus Smart,Boston Celtics,21:28,1,6,16.7,0,4,0.0,6,8,75.0,1,0,1,2,1,0,1,4,8,-20,115
1053,Kelly Olynyk,Boston Celtics,14:40,1,5,20.0,0,2,0.0,2,2,100,0,0,0,1,1,0,2,2,4,-3,115
1054,Terry Rozier,Boston Celtics,16:05,2,9,22.2,0,4,0.0,0,0,0.0,1,0,1,1,0,0,0,2,4,3,115
1055,Eric Gordon,New Orleans Pelicans,31:30,10,20,50.0,4,6,66.7,2,3,66.7,0,3,3,3,2,0,2,4,26,-9,116
1056,Ish Smith,New Orleans Pelicans,38:44,8,17,47.1,2,4,50.0,0,0,0.0,0,5,5,10,1,0,3,0,18,-1,116
1057,Kent Bazemore,Atlanta Hawks,32:07,4,11,36.4,0,4,0.0,2,2,100,0,3,3,2,0,0,3,3,10,8,116
1058,Paul Millsap,Atlanta Hawks,32:43,6,14,42.9,0,2,0.0,7,8,87.5,2,14,16,2,3,0,2,3,19,11,116
1059,Al Horford,Atlanta Hawks,29:54,11,15,73.3,4,6,66.7,0,0,0.0,3,5,8,3,0,3,2,0,26,14,116
1060,Dennis Schroder,Atlanta Hawks,22:12,5,11,45.5,2,4,50.0,0,0,0.0,0,2,2,4,1,0,3,1,12,3,116
1061,Justin Holiday,Atlanta Hawks,4:16,0,2,0.0,0,2,0.0,0,0,0.0,0,1,1,0,0,0,0,1,0,-1,116
1062,Mike Muscala,Atlanta Hawks,7:38,1,2,50.0,1,1,100,0,0,0.0,0,1,1,1,0,1,0,0,3,2,116
1063,Blake Griffin,LA Clippers,34:02,8,19,42.1,0,0,0.0,5,7,71.4,5,4,9,3,1,0,2,3,21,-10,117
1064,DeAndre Jordan,LA Clippers,27:04,3,5,60.0,0,0,0.0,3,9,33.3,2,9,11,0,0,1,2,5,9,-23,117
1065,Chris Paul,LA Clippers,34:33,2,11,18.2,1,3,33.3,6,7,85.7,0,1,1,11,0,0,2,2,11,-12,117
1066,Austin Rivers,LA Clippers,26:56,7,14,50.0,2,6,33.3,0,0,0.0,2,4,6,3,2,0,1,0,16,5,117
1067,Dwight Powell,Dallas Mavericks,16:19,4,5,80.0,0,0,0.0,0,0,0.0,3,3,6,1,0,0,1,4,8,-6,117
1068,Thaddeus Young,Brooklyn Nets,22:15,5,8,62.5,0,0,0.0,3,5,60.0,2,2,4,1,0,3,2,3,13,-15,118
1069,Brook Lopez,Brooklyn Nets,35:23,6,17,35.3,0,0,0.0,2,3,66.7,5,7,12,0,1,5,1,1,14,7,118
1070,Bojan Bogdanovic,Brooklyn Nets,33:58,10,20,50.0,2,5,40.0,0,0,0.0,3,6,9,3,0,0,1,0,22,-1,118
1071,Wayne Ellington,Brooklyn Nets,18:31,2,8,25.0,1,3,33.3,0,0,0.0,1,1,2,1,1,0,0,0,5,10,118
1072,Trevor Ariza,Houston Rockets,32:26,5,14,35.7,1,6,16.7,0,1,0.0,0,2,2,2,2,0,0,2,11,-1,118
1073,Dwight Howard,Houston Rockets,37:14,10,16,62.5,0,0,0.0,0,2,0.0,7,10,17,1,0,5,1,0,20,-7,118
1074,James Harden,Houston Rockets,38:26,8,22,36.4,3,10,30.0,4,5,80.0,0,9,9,6,1,0,4,2,23,1,118
1075,Clint Capela,Houston Rockets,10:46,4,5,80.0,0,0,0.0,0,0,0.0,1,1,2,0,0,2,1,2,8,-1,118
1076,Patrick Beverley,Houston Rockets,8:53,1,5,20.0,1,4,25.0,0,0,0.0,0,3,3,2,0,1,0,3,3,-5,118
1077,Harrison Barnes,Golden State Warriors,31:34,7,11,63.6,1,1,100,4,5,80.0,1,3,4,3,3,1,2,5,19,24,119
1078,Draymond Green,Golden State Warriors,28:01,3,7,42.9,1,4,25.0,0,0,0.0,1,5,6,4,0,2,3,6,7,-5,119
1079,Klay Thompson,Golden State Warriors,34:37,3,9,33.3,2,5,40.0,0,0,0.0,2,5,7,2,1,2,3,3,8,11,119
1080,Stephen Curry,Golden State Warriors,34:30,9,21,42.9,3,10,30.0,7,7,100,0,5,5,5,5,1,4,1,28,16,119
1081,Andre Iguodala,Golden State Warriors,26:45,6,9,66.7,4,5,80.0,4,6,66.7,1,0,1,0,0,0,1,3,20,9,119
1082,Mike Conley,Memphis Grizzlies,33:07,1,12,8.3,0,4,0.0,2,2,100,0,2,2,9,3,0,4,5,4,-3,119
1083,JaMychal Green,Memphis Grizzlies,25:16,3,4,75.0,0,0,0.0,3,4,75.0,2,7,9,0,1,2,3,4,9,-19,119
1084,Jeff Green,Memphis Grizzlies,17:21,0,2,0.0,0,1,0.0,0,0,0.0,0,2,2,0,0,0,2,1,0,-4,119
1085,Giannis Antetokounmpo,Milwaukee Bucks,29:09,6,12,50.0,0,3,0.0,0,0,0.0,1,6,7,5,0,2,3,5,12,-26,120
1086,Khris Middleton,Milwaukee Bucks,42:26,5,13,38.5,3,5,60.0,0,0,0.0,0,1,1,2,4,0,2,2,13,5,120
1087,Danilo Gallinari,Denver Nuggets,37:34,7,17,41.2,4,8,50.0,7,7,100,3,4,7,1,1,0,3,0,25,-8,120
1088,Gary Harris,Denver Nuggets,28:08,3,7,42.9,2,4,50.0,0,0,0.0,0,1,1,5,2,0,2,0,8,4,120
1089,Nikola Jokic,Denver Nuggets,14:26,4,7,57.1,0,0,0.0,0,1,0.0,3,2,5,4,2,0,2,0,8,9,120
1090,Will Barton,Denver Nuggets,17:06,3,5,60.0,0,1,0.0,0,0,0.0,0,2,2,1,0,0,1,2,6,-4,120
1091,Andre Drummond,Detroit Pistons,34:37,7,13,53.8,0,0,0.0,0,2,0.0,9,8,17,0,2,0,5,5,14,-15,121
1092,Kentavious Caldwell-Pope,Detroit Pistons,40:11,5,14,35.7,2,6,33.3,3,4,75.0,0,1,1,0,0,1,3,4,15,-10,121
1093,Reggie Jackson,Detroit Pistons,32:41,5,15,33.3,1,6,16.7,5,6,83.3,1,3,4,3,0,0,2,2,16,-15,121
1094,Rudy Gay,Sacramento Kings,39:22,10,14,71.4,1,2,50.0,4,5,80.0,0,6,6,3,1,0,2,2,25,20,121
1095,Willie Cauley-Stein,Sacramento Kings,16:05,2,3,66.7,0,0,0.0,0,0,0.0,3,2,5,0,1,1,1,2,4,10,121
1096,Rajon Rondo,Sacramento Kings,48:00,6,16,37.5,1,2,50.0,1,2,50.0,2,9,11,15,3,0,5,1,14,9,121
1097,Ben McLemore,Sacramento Kings,2:57,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,3,121
1098,LaMarcus Aldridge,San Antonio Spurs,34:38,9,18,50.0,0,1,0.0,5,6,83.3,2,4,6,2,0,1,4,3,23,3,122
1099,Kawhi Leonard,San Antonio Spurs,34:49,7,14,50.0,1,5,20.0,5,5,100,0,7,7,3,1,0,1,3,20,2,122
1100,Danny Green,San Antonio Spurs,30:42,4,6,66.7,3,4,75.0,0,1,0.0,0,4,4,2,0,0,0,2,11,-3,122
1101,Patty Mills,San Antonio Spurs,18:18,3,3,100,1,1,100,0,0,0.0,0,1,1,1,0,0,1,0,7,14,122
1102,Kyle Anderson,San Antonio Spurs,0:55,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,2,122
1103,Mason Plumlee,Portland Trail Blazers,30:13,3,7,42.9,0,0,0.0,3,6,50.0,4,5,9,4,2,1,0,2,9,5,122
1104,CJ McCollum,Portland Trail Blazers,36:15,9,21,42.9,1,4,25.0,2,2,100,1,0,1,2,0,0,4,1,21,10,122
1105,Damian Lillard,Portland Trail Blazers,36:56,7,19,36.8,5,8,62.5,3,7,42.9,1,5,6,9,1,0,3,3,22,-4,122
1106,Ed Davis,Portland Trail Blazers,17:47,5,5,100,0,0,0.0,1,2,50.0,3,3,6,3,2,1,1,2,11,-17,122
1107,Maurice Harkless,Portland Trail Blazers,15:34,0,2,0.0,0,1,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,-19,122
1108,Pat Connaughton,Portland Trail Blazers,0:55,0,1,0.0,0,0,0.0,0,0,0.0,1,0,1,0,0,0,0,0,0,-2,122
1109,Gordon Hayward,Utah Jazz,37:53,7,21,33.3,0,4,0.0,10,12,83.3,2,9,11,3,0,0,2,2,24,8,123
1110,Trey Lyles,Utah Jazz,17:39,1,4,25.0,0,1,0.0,0,0,0.0,1,4,5,0,0,0,1,0,2,-9,123
1111,Derrick Favors,Utah Jazz,39:45,10,18,55.6,0,0,0.0,5,7,71.4,5,7,12,2,3,7,1,3,25,11,123
1112,Rodney Hood,Utah Jazz,38:26,4,14,28.6,1,5,20.0,1,2,50.0,0,1,1,3,2,0,1,3,10,2,123
1113,Raul Neto,Utah Jazz,15:46,0,3,0.0,0,1,0.0,0,0,0.0,0,0,0,1,1,0,1,4,0,-6,123
1114,Trey Burke,Utah Jazz,27:04,3,9,33.3,0,2,0.0,0,0,0.0,0,3,3,2,2,0,0,1,6,-1,123
1115,Alec Burks,Utah Jazz,34:47,9,16,56.3,3,3,100,3,4,75.0,2,1,3,2,1,0,3,4,24,9,123
1116,Joe Ingles,Utah Jazz,9:41,0,2,0.0,0,1,0.0,0,0,0.0,0,2,2,0,0,1,0,0,0,-13,123
1117,Hassan Whiteside,Miami Heat,29:18,4,10,40.0,0,0,0.0,1,4,25.0,3,11,14,0,1,5,2,3,9,-9,123
1118,Josh Richardson,Miami Heat,20:46,3,5,60.0,2,3,66.7,0,0,0.0,0,3,3,0,0,0,0,4,8,2,123
1119,Goran Dragic,Miami Heat,34:44,5,12,41.7,0,3,0.0,4,6,66.7,0,3,3,4,2,0,4,0,14,-14,123
1120,Justise Winslow,Miami Heat,27:17,3,9,33.3,0,1,0.0,1,2,50.0,1,4,5,1,0,0,0,4,7,-5,123
1121,Harrison Barnes,Golden State Warriors,34:41,6,14,42.9,2,7,28.6,0,1,0.0,2,2,4,1,1,1,1,3,14,-3,124
1122,Draymond Green,Golden State Warriors,35:03,8,10,80.0,2,3,66.7,5,5,100,0,8,8,12,2,2,2,3,23,34,124
1123,Klay Thompson,Golden State Warriors,37:25,6,16,37.5,3,9,33.3,0,0,0.0,0,2,2,2,1,1,4,1,15,28,124
1124,Stephen Curry,Golden State Warriors,37:42,15,25,60.0,8,13,61.5,8,8,100,0,5,5,4,2,0,3,3,46,21,124
1125,Andre Iguodala,Golden State Warriors,29:37,1,6,16.7,1,3,33.3,0,0,0.0,0,4,4,6,1,0,0,3,3,-5,124
1126,Karl-Anthony Towns,Minnesota Timberwolves,30:14,7,15,46.7,0,0,0.0,3,4,75.0,3,8,11,0,1,0,5,2,17,-24,124
1127,Andrew Wiggins,Minnesota Timberwolves,34:43,7,17,41.2,1,2,50.0,4,6,66.7,1,1,2,5,0,0,1,1,19,-21,124
1128,Zach LaVine,Minnesota Timberwolves,25:33,3,11,27.3,0,2,0.0,7,8,87.5,1,1,2,1,1,0,2,2,13,-22,124
1129,Nemanja Bjelica,Minnesota Timberwolves,33:20,3,5,60.0,1,2,50.0,1,4,25.0,2,7,9,3,1,0,0,2,8,8,124
1130,Gorgui Dieng,Minnesota Timberwolves,17:46,4,6,66.7,0,0,0.0,3,3,100,1,3,4,0,1,1,1,0,11,11,124
1131,Tyus Jones,Minnesota Timberwolves,1:11,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-4,124
1132,Blake Griffin,LA Clippers,16:12,5,10,50.0,0,0,0.0,1,2,50.0,1,2,3,4,1,0,0,0,11,-8,125
1133,DeAndre Jordan,LA Clippers,27:00,3,5,60.0,0,0,0.0,5,13,38.5,2,7,9,1,0,1,1,1,11,-27,125
1134,Austin Rivers,LA Clippers,34:12,4,12,33.3,1,2,50.0,2,5,40.0,0,2,2,2,0,0,1,4,11,-25,125
1135,P.J. Tucker,Phoenix Suns,31:08,3,7,42.9,1,4,25.0,0,0,0.0,2,4,6,0,3,0,0,2,7,21,125
1136,Markieff Morris,Phoenix Suns,6:26,2,3,66.7,1,1,100,0,0,0.0,0,2,2,0,1,0,0,1,5,7,125
1137,Eric Bledsoe,Phoenix Suns,34:39,9,13,69.2,2,5,40.0,6,7,85.7,2,8,10,9,2,0,8,4,26,8,125
