,PLAYER,TEAM,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,GAMEID
7194,Josh Richardson,Miami Heat,30:50,6,9,66.7,2,2,100,2,2,100,0,6,6,0,1,1,1,2,16,3,633
7195,James Johnson,Miami Heat,25:20,2,8,25.0,0,2,0.0,0,0,0.0,0,4,4,8,2,2,1,5,4,14,633
7196,Hassan Whiteside,Miami Heat,25:05,5,6,83.3,0,0,0.0,5,7,71.4,1,9,10,0,2,4,4,1,15,13,633
7197,Goran Dragic,Miami Heat,32:59,9,17,52.9,4,6,66.7,3,4,75.0,0,3,3,2,1,0,2,0,25,17,633
7198,Wayne Ellington,Miami Heat,32:11,2,8,25.0,1,7,14.3,2,3,66.7,0,5,5,2,0,0,3,1,7,16,633
7199,Kelly Olynyk,Miami Heat,17:44,3,7,42.9,0,3,0.0,1,1,100,2,5,7,0,1,0,1,3,7,-1,633
7200,Bam Adebayo,Miami Heat,27:51,2,6,33.3,0,0,0.0,2,2,100,0,4,4,6,0,0,1,4,6,10,633
7201,Justise Winslow,Miami Heat,13:11,1,4,25.0,1,1,100,0,0,0.0,0,4,4,4,0,0,0,1,3,-4,633
7202,E'Twaun Moore,New Orleans Pelicans,44:49,6,14,42.9,4,7,57.1,0,0,0.0,0,1,1,2,1,0,1,3,16,6,634
7203,Anthony Davis,New Orleans Pelicans,49:42,17,30,56.7,2,6,33.3,12,15,80.0,6,11,17,0,4,3,4,2,48,0,634
7204,Jrue Holiday,New Orleans Pelicans,44:54,12,19,63.2,3,7,42.9,4,5,80.0,1,4,5,4,4,1,4,2,31,13,634
7205,Rajon Rondo,New Orleans Pelicans,24:17,2,7,28.6,0,3,0.0,0,0,0.0,1,3,4,5,1,0,4,1,4,-15,634
7206,Kristaps Porzingis,New York Knicks,43:37,10,24,41.7,4,10,40.0,1,2,50.0,0,6,6,3,5,2,3,5,25,11,634
7207,Enes Kanter,New York Knicks,36:05,9,14,64.3,0,0,0.0,0,0,0.0,4,6,10,1,0,2,1,4,18,-1,634
7208,Doug McDermott,New York Knicks,12:15,3,4,75.0,2,2,100,0,0,0.0,0,1,1,1,1,0,1,1,8,3,634
7209,Frank Ntilikina,New York Knicks,16:15,0,2,0.0,0,2,0.0,0,0,0.0,0,4,4,3,0,0,3,1,0,-3,634
7210,Bojan Bogdanovic,Indiana Pacers,21:21,4,10,40.0,2,5,40.0,4,4,100,0,0,0,0,0,0,1,1,14,19,635
7211,Thaddeus Young,Indiana Pacers,24:41,4,7,57.1,2,3,66.7,0,0,0.0,1,3,4,2,0,0,0,4,10,19,635
7212,Domantas Sabonis,Indiana Pacers,23:47,2,5,40.0,0,0,0.0,0,0,0.0,4,10,14,1,0,0,1,2,4,20,635
7213,Victor Oladipo,Indiana Pacers,21:26,6,11,54.5,2,4,50.0,3,4,75.0,0,5,5,1,4,0,2,3,17,24,635
7214,Cory Joseph,Indiana Pacers,31:42,7,11,63.6,2,3,66.7,0,0,0.0,0,1,1,6,1,0,0,1,16,0,635
7215,Josh Jackson,Phoenix Suns,30:06,7,16,43.8,2,6,33.3,5,5,100,3,3,6,3,0,0,2,1,21,-20,635
7216,Devin Booker,Phoenix Suns,33:01,5,16,31.3,1,6,16.7,4,4,100,0,5,5,7,0,0,2,4,15,-18,635
7217,Alex Len,Phoenix Suns,19:11,6,7,85.7,0,0,0.0,0,2,0.0,4,6,10,3,0,1,1,0,12,-2,635
7218,Jusuf Nurkic,Portland Trail Blazers,20:03,3,6,50.0,0,0,0.0,2,2,100,3,2,5,1,1,0,2,3,8,-17,636
7219,CJ McCollum,Portland Trail Blazers,25:58,7,15,46.7,3,4,75.0,1,1,100,0,0,0,0,1,0,2,4,18,-8,636
7220,Damian Lillard,Portland Trail Blazers,34:52,7,14,50.0,2,6,33.3,5,6,83.3,0,6,6,8,1,0,6,3,21,-23,636
7221,Ed Davis,Portland Trail Blazers,21:13,0,1,0.0,0,0,0.0,0,2,0.0,1,7,8,0,1,0,0,4,0,-7,636
7222,Zach Collins,Portland Trail Blazers,28:46,3,5,60.0,1,1,100,0,0,0.0,0,1,1,2,0,0,0,5,7,-1,636
7223,Pat Connaughton,Portland Trail Blazers,28:31,7,13,53.8,4,8,50.0,0,0,0.0,0,1,1,3,1,1,0,1,18,-8,636
7224,Maurice Harkless,Portland Trail Blazers,6:10,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,-6,636
7225,Jake Layman,Portland Trail Blazers,6:45,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,7,636
7226,Andrew Wiggins,Minnesota Timberwolves,31:01,8,11,72.7,0,1,0.0,1,2,50.0,1,3,4,2,2,0,3,1,17,10,636
7227,Taj Gibson,Minnesota Timberwolves,28:38,6,11,54.5,0,1,0.0,0,0,0.0,3,2,5,0,2,0,1,3,12,8,636
7228,Karl-Anthony Towns,Minnesota Timberwolves,36:14,6,11,54.5,2,3,66.7,6,7,85.7,0,11,11,2,1,0,2,4,20,27,636
7229,Jimmy Butler,Minnesota Timberwolves,34:08,7,11,63.6,1,1,100,9,11,81.8,1,4,5,4,2,0,0,2,24,23,636
7230,Gorgui Dieng,Minnesota Timberwolves,20:16,1,2,50.0,0,1,0.0,0,0,0.0,1,4,5,1,0,2,1,2,2,-3,636
7231,Tyus Jones,Minnesota Timberwolves,11:49,2,3,66.7,0,1,0.0,0,0,0.0,0,0,0,2,2,0,0,1,4,6,636
7232,Nemanja Bjelica,Minnesota Timberwolves,18:38,2,4,50.0,1,2,50.0,0,0,0.0,1,4,5,1,0,0,2,2,5,8,636
7233,Dwight Howard,Charlotte Hornets,36:00,9,12,75.0,0,0,0.0,3,6,50.0,2,15,17,0,1,4,3,1,21,14,637
7234,Nicolas Batum,Charlotte Hornets,33:35,4,13,30.8,1,4,25.0,5,6,83.3,2,6,8,5,2,0,4,2,14,0,637
7235,Kemba Walker,Charlotte Hornets,35:14,9,18,50.0,1,5,20.0,1,1,100,1,3,4,9,0,0,1,1,20,4,637
7236,Frank Kaminsky,Charlotte Hornets,19:51,2,7,28.6,1,4,25.0,0,0,0.0,1,4,5,1,1,0,0,1,5,-8,637
7237,Jeremy Lamb,Charlotte Hornets,18:36,3,8,37.5,1,2,50.0,4,4,100,2,0,2,1,2,0,1,0,11,1,637
7238,Michael Carter-Williams,Charlotte Hornets,12:46,1,2,50.0,1,1,100,1,2,50.0,0,0,0,0,2,0,2,2,4,7,637
7239,Reggie Bullock,Detroit Pistons,34:49,8,13,61.5,4,8,50.0,0,0,0.0,0,4,4,1,3,0,1,4,20,-12,637
7240,Tobias Harris,Detroit Pistons,25:10,7,13,53.8,3,5,60.0,3,4,75.0,1,5,6,3,0,1,2,5,20,-16,637
7241,Andre Drummond,Detroit Pistons,33:42,1,7,14.3,0,0,0.0,1,2,50.0,1,9,10,5,3,1,2,4,3,-1,637
7242,Avery Bradley,Detroit Pistons,35:58,6,19,31.6,2,6,33.3,1,2,50.0,0,2,2,1,2,0,3,0,15,-15,637
7243,Ish Smith,Detroit Pistons,34:43,8,14,57.1,1,2,50.0,2,2,100,1,2,3,10,2,1,3,3,19,-4,637
7244,Luke Kennard,Detroit Pistons,25:13,2,5,40.0,0,1,0.0,1,1,100,0,4,4,1,0,0,2,2,5,5,637
7245,OG Anunoby,Toronto Raptors,18:37,0,2,0.0,0,1,0.0,0,0,0.0,1,3,4,1,1,0,0,1,0,-14,638
7246,Serge Ibaka,Toronto Raptors,17:00,5,13,38.5,0,2,0.0,0,0,0.0,1,4,5,2,0,0,0,2,10,-13,638
7247,Jonas Valanciunas,Toronto Raptors,13:59,4,5,80.0,0,0,0.0,0,0,0.0,0,5,5,1,0,0,2,3,8,-14,638
7248,DeMar DeRozan,Toronto Raptors,35:23,8,18,44.4,0,4,0.0,8,9,88.9,0,1,1,5,2,0,3,4,24,-15,638
7249,Kyle Lowry,Toronto Raptors,37:27,3,16,18.8,1,5,20.0,6,6,100,1,6,7,4,3,0,4,3,13,-5,638
7250,Jakob Poeltl,Toronto Raptors,26:53,2,4,50.0,0,0,0.0,3,4,75.0,4,4,8,2,0,1,1,5,7,7,638
7251,Pascal Siakam,Toronto Raptors,29:00,5,8,62.5,1,3,33.3,0,1,0.0,2,4,6,1,1,0,1,4,11,3,638
7252,Delon Wright,Toronto Raptors,19:40,7,11,63.6,5,6,83.3,1,2,50.0,2,2,4,1,1,0,0,3,20,9,638
7253,Fred VanVleet,Toronto Raptors,15:52,1,8,12.5,0,2,0.0,6,6,100,0,2,2,0,0,0,1,2,8,4,638
7254,Norman Powell,Toronto Raptors,0:07,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,638
7255,Robert Covington,Philadelphia 76ers,35:10,3,10,30.0,1,5,20.0,4,4,100,1,7,8,2,1,0,2,3,11,14,638
7256,Dario Saric,Philadelphia 76ers,33:02,3,10,30.0,1,5,20.0,4,4,100,1,6,7,1,1,1,2,5,11,13,638
7257,Joel Embiid,Philadelphia 76ers,34:42,11,21,52.4,1,5,20.0,11,14,78.6,5,6,11,3,0,1,7,4,34,-2,638
7258,Ben Simmons,Philadelphia 76ers,27:16,5,10,50.0,0,0,0.0,2,4,50.0,0,1,1,4,2,2,6,5,12,1,638
7259,T.J. McConnell,Philadelphia 76ers,32:22,8,13,61.5,1,3,33.3,1,2,50.0,0,6,6,8,3,1,2,0,18,6,638
7260,Timothe Luwawu-Cabarrot,Philadelphia 76ers,4:36,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,-1,638
7261,Khris Middleton,Milwaukee Bucks,40:37,9,16,56.3,0,1,0.0,1,4,25.0,0,6,6,4,3,1,4,3,19,19,639
7262,Giannis Antetokounmpo,Milwaukee Bucks,38:56,9,23,39.1,0,0,0.0,9,15,60.0,7,13,20,6,0,2,3,4,27,16,639
7263,Malcolm Brogdon,Milwaukee Bucks,37:17,5,11,45.5,2,5,40.0,4,4,100,2,1,3,4,0,0,1,4,16,19,639
7264,Eric Bledsoe,Milwaukee Bucks,38:00,8,15,53.3,3,5,60.0,4,4,100,2,2,4,3,4,0,3,4,23,13,639
7265,Tony Snell,Milwaukee Bucks,15:00,2,3,66.7,2,2,100,0,0,0.0,0,0,0,0,1,0,1,1,6,-17,639
7266,Sterling Brown,Milwaukee Bucks,10:17,1,2,50.0,1,1,100,2,2,100,0,0,0,0,2,0,1,5,5,-5,639
7267,Markieff Morris,Washington Wizards,24:19,3,6,50.0,0,1,0.0,0,2,0.0,1,5,6,4,1,1,3,5,6,-10,639
7268,Bradley Beal,Washington Wizards,41:18,8,17,47.1,1,7,14.3,2,2,100,1,2,3,3,0,1,7,2,19,-24,639
7269,John Wall,Washington Wizards,41:04,7,22,31.8,1,3,33.3,12,13,92.3,0,4,4,9,3,2,4,2,27,-4,639
7270,Tomas Satoransky,Washington Wizards,12:30,2,3,66.7,0,0,0.0,3,3,100,2,1,3,1,1,0,1,0,7,8,639
7271,Kyle Anderson,San Antonio Spurs,31:52,3,6,50.0,1,2,50.0,6,6,100,1,5,6,1,3,0,2,1,13,1,640
7272,LaMarcus Aldridge,San Antonio Spurs,34:53,11,21,52.4,1,2,50.0,2,3,66.7,4,7,11,3,1,1,2,2,25,-4,640
7273,Danny Green,San Antonio Spurs,28:30,4,7,57.1,3,6,50.0,0,0,0.0,1,1,2,3,2,1,0,4,11,7,640
7274,Davis Bertans,San Antonio Spurs,24:13,4,15,26.7,2,6,33.3,0,0,0.0,0,2,2,1,0,1,0,1,10,-8,640
7275,Dejounte Murray,San Antonio Spurs,18:14,3,5,60.0,0,0,0.0,2,2,100,0,4,4,0,1,0,1,2,8,0,640
7276,Patty Mills,San Antonio Spurs,23:22,4,10,40.0,1,4,25.0,4,5,80.0,0,3,3,2,1,0,1,0,13,-3,640
7277,Bryn Forbes,San Antonio Spurs,19:01,2,6,33.3,0,1,0.0,0,0,0.0,0,0,0,1,0,0,0,1,4,-1,640
7278,Taurean Prince,Atlanta Hawks,25:14,1,5,20.0,0,2,0.0,0,0,0.0,0,4,4,3,0,0,2,4,2,-4,640
7279,Kent Bazemore,Atlanta Hawks,30:58,4,12,33.3,1,4,25.0,1,1,100,1,2,3,4,4,2,1,2,10,1,640
7280,Dennis Schroder,Atlanta Hawks,33:16,10,20,50.0,1,4,25.0,5,6,83.3,0,5,5,6,0,0,5,2,26,-1,640
7281,Dewayne Dedmon,Atlanta Hawks,25:54,4,8,50.0,1,3,33.3,3,3,100,3,7,10,2,1,0,1,3,12,4,640
7282,John Collins,Atlanta Hawks,22:05,5,8,62.5,0,1,0.0,2,2,100,2,6,8,1,1,0,1,5,12,1,640
7283,Mike Muscala,Atlanta Hawks,3:13,0,2,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,1,0,0,-4,640
7284,Kristaps Porzingis,New York Knicks,26:58,8,14,57.1,2,3,66.7,8,11,72.7,2,7,9,0,0,2,1,4,26,8,641
7285,Enes Kanter,New York Knicks,9:05,2,4,50.0,0,0,0.0,1,2,50.0,0,4,4,2,0,1,0,0,5,0,641
7286,Frank Ntilikina,New York Knicks,28:57,3,6,50.0,2,3,66.7,2,2,100,0,7,7,10,1,2,2,3,10,17,641
7287,Doug McDermott,New York Knicks,28:34,3,8,37.5,2,4,50.0,5,6,83.3,0,4,4,1,0,0,1,1,13,13,641
7288,Willy Hernangomez,New York Knicks,6:14,1,1,100,0,0,0.0,1,2,50.0,1,2,3,1,1,0,0,2,3,6,641
7289,Trey Burke,New York Knicks,8:15,1,3,33.3,0,0,0.0,3,4,75.0,1,0,1,2,0,0,0,0,5,5,641
7290,Spencer Dinwiddie,Brooklyn Nets,27:51,2,14,14.3,0,4,0.0,4,4,100,1,3,4,5,0,0,0,2,8,-10,641
7291,Jarrett Allen,Brooklyn Nets,15:27,1,3,33.3,0,0,0.0,0,0,0.0,0,4,4,1,1,0,0,3,2,-14,641
7292,Caris LeVert,Brooklyn Nets,29:55,8,20,40.0,3,5,60.0,1,2,50.0,3,4,7,1,1,0,3,1,20,-11,641
7293,Joe Harris,Brooklyn Nets,23:07,3,5,60.0,1,2,50.0,3,4,75.0,1,4,5,1,1,0,1,0,10,-18,641
7294,Josh Richardson,Miami Heat,32:01,4,10,40.0,3,7,42.9,0,0,0.0,0,5,5,6,2,2,1,4,11,-8,642
7295,James Johnson,Miami Heat,29:16,3,6,50.0,2,3,66.7,0,4,0.0,0,2,2,3,1,0,1,2,8,-18,642
7296,Hassan Whiteside,Miami Heat,19:51,3,7,42.9,0,0,0.0,3,3,100,0,8,8,1,0,2,2,0,9,-20,642
7297,Goran Dragic,Miami Heat,38:01,7,17,41.2,0,6,0.0,8,9,88.9,0,5,5,9,0,0,2,6,22,-12,642
7298,Wayne Ellington,Miami Heat,32:38,6,13,46.2,5,11,45.5,3,3,100,1,4,5,1,0,0,2,1,20,4,642
7299,Kelly Olynyk,Miami Heat,28:04,9,16,56.3,1,5,20.0,2,2,100,0,3,3,8,0,0,2,4,21,16,642
7300,Bam Adebayo,Miami Heat,18:44,2,5,40.0,0,1,0.0,2,2,100,2,3,5,0,1,0,1,1,6,10,642
7301,Justise Winslow,Miami Heat,21:25,2,3,66.7,0,0,0.0,0,0,0.0,1,5,6,4,1,0,1,1,4,0,642
7302,Justin Holiday,Chicago Bulls,35:17,8,15,53.3,7,11,63.6,2,2,100,1,3,4,2,1,1,1,2,25,20,642
7303,Lauri Markkanen,Chicago Bulls,30:24,6,13,46.2,3,6,50.0,2,2,100,1,8,9,3,1,0,0,2,17,21,642
7304,Robin Lopez,Chicago Bulls,23:39,5,6,83.3,0,0,0.0,0,0,0.0,0,6,6,1,0,0,2,1,10,25,642
7305,Zach LaVine,Chicago Bulls,19:55,7,12,58.3,2,4,50.0,2,3,66.7,1,4,5,5,2,0,1,3,18,6,642
7306,Denzel Valentine,Chicago Bulls,27:50,4,8,50.0,0,3,0.0,4,4,100,0,7,7,2,0,0,1,3,12,0,642
7307,Bobby Portis,Chicago Bulls,17:44,3,5,60.0,1,3,33.3,1,2,50.0,1,1,2,0,1,0,1,2,8,-13,642
7308,David Nwaba,Chicago Bulls,12:58,0,2,0.0,0,0,0.0,1,2,50.0,2,1,3,0,0,0,0,0,1,-10,642
7309,Kentavious Caldwell-Pope,Los Angeles Lakers,33:02,8,16,50.0,6,10,60.0,5,5,100,0,7,7,3,2,0,3,2,27,-1,643
7310,Julius Randle,Los Angeles Lakers,21:39,2,7,28.6,0,2,0.0,5,5,100,4,4,8,1,1,1,1,2,9,-7,643
7311,Brook Lopez,Los Angeles Lakers,19:21,2,7,28.6,0,3,0.0,1,3,33.3,0,1,1,3,0,0,1,1,5,-6,643
7312,Josh Hart,Los Angeles Lakers,31:45,5,10,50.0,2,6,33.3,4,4,100,0,3,3,1,1,1,0,1,16,1,643
7313,Jordan Clarkson,Los Angeles Lakers,16:45,2,13,15.4,0,2,0.0,5,6,83.3,1,1,2,4,0,0,2,1,9,-10,643
7314,Kyle Kuzma,Los Angeles Lakers,28:39,6,16,37.5,4,8,50.0,2,2,100,1,6,7,5,2,0,3,3,18,-3,643
7315,Alex Caruso,Los Angeles Lakers,13:25,2,4,50.0,0,1,0.0,0,0,0.0,1,0,1,0,1,0,0,2,4,-15,643
7316,Dillon Brooks,Memphis Grizzlies,26:44,6,8,75.0,4,5,80.0,3,4,75.0,1,3,4,2,0,0,2,5,19,-11,643
7317,JaMychal Green,Memphis Grizzlies,27:26,4,8,50.0,1,2,50.0,2,3,66.7,1,8,9,1,0,0,0,4,11,-2,643
7318,Wayne Selden,Memphis Grizzlies,13:47,3,6,50.0,1,2,50.0,6,7,85.7,0,1,1,1,2,0,2,1,13,3,643
7319,Garrett Temple,Sacramento Kings,17:48,3,5,60.0,0,1,0.0,1,2,50.0,0,1,1,4,1,0,1,1,7,-12,644
7320,Willie Cauley-Stein,Sacramento Kings,39:51,6,13,46.2,0,1,0.0,3,6,50.0,1,5,6,3,3,0,4,5,15,4,644
7321,Bogdan Bogdanovic,Sacramento Kings,30:22,4,13,30.8,3,7,42.9,2,2,100,1,4,5,2,2,0,1,3,13,-8,644
7322,De'Aaron Fox,Sacramento Kings,27:07,4,9,44.4,1,3,33.3,3,4,75.0,0,3,3,5,0,0,2,4,12,4,644
7323,George Hill,Sacramento Kings,24:17,4,8,50.0,2,6,33.3,0,0,0.0,1,3,4,1,2,0,2,4,10,-5,644
7324,Buddy Hield,Sacramento Kings,27:54,6,15,40.0,0,5,0.0,4,4,100,1,4,5,4,0,0,0,2,16,2,644
7325,Paul George,Oklahoma City Thunder,35:40,7,17,41.2,1,5,20.0,3,4,75.0,1,3,4,4,5,1,3,4,18,-4,644
7326,Carmelo Anthony,Oklahoma City Thunder,31:46,7,19,36.8,4,11,36.4,2,2,100,2,7,9,1,0,2,1,4,20,7,644
7327,Steven Adams,Oklahoma City Thunder,31:59,5,11,45.5,0,0,0.0,3,12,25.0,8,5,13,3,0,1,2,4,13,10,644
7328,Russell Westbrook,Oklahoma City Thunder,32:55,8,14,57.1,0,1,0.0,3,7,42.9,3,13,16,9,1,0,10,2,19,16,644
7329,Jerami Grant,Oklahoma City Thunder,20:05,3,8,37.5,0,1,0.0,0,0,0.0,2,4,6,1,0,0,1,1,6,7,644
7330,Kevin Durant,Golden State Warriors,34:49,9,16,56.3,4,6,66.7,10,10,100,0,5,5,8,3,1,3,3,32,9,645
7331,Draymond Green,Golden State Warriors,38:07,5,14,35.7,0,5,0.0,1,2,50.0,3,13,16,9,0,2,3,5,11,14,645
7332,Klay Thompson,Golden State Warriors,34:41,7,12,58.3,3,6,50.0,0,0,0.0,0,4,4,2,1,1,2,2,17,10,645
7333,Stephen Curry,Golden State Warriors,33:24,8,15,53.3,4,8,50.0,3,4,75.0,1,3,4,8,2,0,3,3,23,13,645
7334,Andre Iguodala,Golden State Warriors,24:31,3,11,27.3,0,4,0.0,3,6,50.0,3,3,6,3,1,0,0,3,9,-2,645
7335,Kevon Looney,Golden State Warriors,12:29,1,1,100,0,0,0.0,3,4,75.0,2,1,3,0,0,0,1,1,5,3,645
7336,LeBron James,Cleveland Cavaliers,36:15,12,18,66.7,0,2,0.0,8,13,61.5,2,6,8,6,3,4,8,3,32,-14,645
7337,Jae Crowder,Cleveland Cavaliers,21:28,3,7,42.9,1,4,25.0,0,0,0.0,0,2,2,1,1,0,0,3,7,-4,645
7338,Kevin Love,Cleveland Cavaliers,26:46,5,9,55.6,3,5,60.0,4,5,80.0,0,7,7,3,2,1,0,5,17,-12,645
7339,Jeff Green,Cleveland Cavaliers,25:30,3,9,33.3,0,3,0.0,0,0,0.0,3,1,4,0,1,0,0,3,6,-3,645
7340,Tristan Thompson,Cleveland Cavaliers,14:48,1,4,25.0,0,0,0.0,0,0,0.0,4,4,8,0,1,0,2,1,2,-3,645
7341,Cedi Osman,Cleveland Cavaliers,1:24,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,4,645
7342,Bojan Bogdanovic,Indiana Pacers,27:30,3,7,42.9,2,5,40.0,2,3,66.7,0,4,4,2,1,0,1,1,10,17,646
7343,Thaddeus Young,Indiana Pacers,35:38,7,10,70.0,3,4,75.0,0,0,0.0,1,3,4,2,0,2,2,0,17,15,646
7344,Domantas Sabonis,Indiana Pacers,29:54,6,13,46.2,0,0,0.0,3,3,100,6,2,8,4,0,0,4,2,15,12,646
7345,Victor Oladipo,Indiana Pacers,34:49,9,16,56.3,5,8,62.5,5,6,83.3,0,6,6,6,2,0,1,3,28,27,646
7346,Cory Joseph,Indiana Pacers,29:21,5,7,71.4,2,3,66.7,3,3,100,0,2,2,3,2,0,2,2,15,1,646
7347,Joe Ingles,Utah Jazz,20:03,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,1,1,0,2,1,0,-20,646
7348,Derrick Favors,Utah Jazz,29:27,8,12,66.7,0,1,0.0,0,1,0.0,4,3,7,0,3,2,2,2,16,-30,646
7349,Donovan Mitchell,Utah Jazz,32:51,8,16,50.0,2,8,25.0,5,5,100,1,1,2,2,2,0,1,0,23,-18,646
7350,Ricky Rubio,Utah Jazz,22:44,1,7,14.3,0,1,0.0,0,0,0.0,0,5,5,0,2,0,2,2,2,-13,646
7351,Rodney Hood,Utah Jazz,21:00,6,14,42.9,2,6,33.3,1,1,100,0,2,2,0,0,0,2,1,15,-9,646
7352,Royce O'Neale,Utah Jazz,21:22,2,7,28.6,1,4,25.0,2,3,66.7,0,5,5,1,0,0,2,2,7,5,646
7353,Raul Neto,Utah Jazz,11:41,1,2,50.0,1,2,50.0,2,2,100,0,0,0,3,0,0,1,0,5,4,646
7354,Alec Burks,Utah Jazz,14:19,2,7,28.6,1,4,25.0,0,0,0.0,1,3,4,1,0,1,0,0,5,6,646
7355,Trevor Ariza,Houston Rockets,33:58,5,11,45.5,4,8,50.0,3,3,100,0,5,5,0,3,0,3,3,17,-13,647
7356,Clint Capela,Houston Rockets,28:06,6,10,60.0,0,0,0.0,2,3,66.7,6,1,7,0,1,2,1,1,14,-10,647
7357,Eric Gordon,Houston Rockets,34:10,7,21,33.3,3,9,33.3,2,2,100,1,3,4,3,0,0,3,3,19,-15,647
7358,Chris Paul,Houston Rockets,34:33,8,17,47.1,3,10,30.0,0,0,0.0,0,6,6,7,0,1,1,2,19,-10,647
7359,P.J. Tucker,Houston Rockets,21:54,1,4,25.0,0,1,0.0,0,0,0.0,3,4,7,2,0,0,0,2,2,-4,647
7360,Blake Griffin,LA Clippers,34:37,11,22,50.0,0,4,0.0,7,8,87.5,2,8,10,6,1,0,5,3,29,11,647
7361,Lou Williams,LA Clippers,39:32,12,19,63.2,4,8,50.0,3,4,75.0,0,3,3,9,0,1,1,2,31,16,647
7362,Montrezl Harrell,LA Clippers,32:16,4,7,57.1,0,0,0.0,2,3,66.7,1,5,6,2,0,2,3,3,10,8,647
7363,Sam Dekker,LA Clippers,9:47,1,2,50.0,0,0,0.0,0,0,0.0,0,0,0,3,0,0,0,0,2,-5,647
7364,Andrew Wiggins,Minnesota Timberwolves,34:27,4,12,33.3,0,2,0.0,1,2,50.0,0,4,4,4,0,1,0,0,9,0,648
7365,Taj Gibson,Minnesota Timberwolves,38:18,9,16,56.3,0,0,0.0,0,0,0.0,3,4,7,0,3,1,1,6,18,-9,648
7366,Karl-Anthony Towns,Minnesota Timberwolves,40:04,6,13,46.2,1,1,100,2,2,100,2,10,12,1,0,3,1,3,15,-2,648
7367,Jimmy Butler,Minnesota Timberwolves,39:08,11,22,50.0,2,5,40.0,4,4,100,4,3,7,4,5,2,0,3,28,-5,648
7368,Gorgui Dieng,Minnesota Timberwolves,17:13,2,6,33.3,1,1,100,0,0,0.0,1,1,2,1,0,2,1,2,5,-3,648
7369,Tyus Jones,Minnesota Timberwolves,12:34,1,3,33.3,0,1,0.0,2,2,100,0,0,0,1,0,0,1,0,4,-7,648
7370,Nemanja Bjelica,Minnesota Timberwolves,4:32,1,1,100,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,2,2,2,648
7371,Aaron Gordon,Orlando Magic,38:41,5,17,29.4,1,7,14.3,3,3,100,3,4,7,1,0,1,3,2,14,7,648
7372,Evan Fournier,Orlando Magic,35:26,12,22,54.5,6,12,50.0,2,2,100,0,2,2,3,0,0,1,3,32,-1,648
7373,Elfrid Payton,Orlando Magic,24:15,3,5,60.0,0,0,0.0,0,0,0.0,0,4,4,3,1,0,3,1,6,-7,648
7374,D.J. Augustin,Orlando Magic,23:45,6,9,66.7,2,3,66.7,4,5,80.0,1,5,6,6,0,0,1,0,18,13,648
7375,Khem Birch,Orlando Magic,18:36,4,6,66.7,0,0,0.0,4,4,100,5,5,10,1,0,4,3,2,12,13,648
7376,E'Twaun Moore,New Orleans Pelicans,37:33,2,9,22.2,0,3,0.0,0,0,0.0,0,6,6,4,2,0,1,1,4,10,649
7377,Anthony Davis,New Orleans Pelicans,44:33,16,34,47.1,0,3,0.0,13,15,86.7,8,8,16,2,1,2,1,2,45,11,649
7378,Jrue Holiday,New Orleans Pelicans,41:16,9,16,56.3,3,5,60.0,2,4,50.0,0,4,4,7,3,1,2,1,23,-3,649
7379,Rajon Rondo,New Orleans Pelicans,29:50,3,6,50.0,1,2,50.0,0,0,0.0,0,3,3,8,2,2,2,1,7,-7,649
7380,Jayson Tatum,Boston Celtics,26:49,3,6,50.0,2,4,50.0,2,2,100,0,5,5,2,0,1,3,1,10,-2,649
7381,Al Horford,Boston Celtics,37:30,5,9,55.6,4,5,80.0,0,0,0.0,2,7,9,6,1,1,2,3,14,-2,649
7382,Jaylen Brown,Boston Celtics,31:55,7,14,50.0,2,7,28.6,0,1,0.0,1,3,4,5,1,0,3,2,16,7,649
7383,Kyrie Irving,Boston Celtics,40:39,8,24,33.3,5,12,41.7,6,7,85.7,1,6,7,2,2,0,6,2,27,-8,649
7384,Marcus Smart,Boston Celtics,30:14,5,14,35.7,3,8,37.5,3,3,100,1,4,5,5,1,1,2,3,16,-19,649
7385,Daniel Theis,Boston Celtics,20:13,2,3,66.7,1,2,50.0,2,2,100,2,1,3,2,1,0,1,3,7,0,649
7386,Terry Rozier,Boston Celtics,25:48,3,11,27.3,1,7,14.3,0,0,0.0,0,5,5,2,1,0,0,3,7,5,649
7387,Semi Ojeleye,Boston Celtics,2:58,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,2,0,-3,649
7388,Harrison Barnes,Dallas Mavericks,36:01,5,9,55.6,1,2,50.0,6,6,100,0,6,6,0,2,1,0,0,17,8,650
7389,Maxi Kleber,Dallas Mavericks,16:59,1,4,25.0,0,1,0.0,1,2,50.0,0,2,2,1,0,2,2,4,3,-6,650
