,Visitor,VisitorScore,Home,HomeScore,Date
7403,Pelicans,108,Celtics,117,1/7/2017
7404,Raptors,118,Bulls,123,1/7/2017
7405,Nuggets,106,Thunder,121,1/7/2017
7406,Jazz,94,Timberwolves,92,1/7/2017
7407,Hawks,97,Mavericks,82,1/7/2017
7408,Hornets,85,Spurs,102,1/7/2017
7409,76ers,105,Nets,95,1/8/2017
7410,Wizards,107,Bucks,101,1/8/2017
7411,Heat,86,Clippers,98,1/8/2017
7412,Rockets,129,Raptors,122,1/8/2017
7413,Jazz,79,Grizzlies,88,1/8/2017
7414,Cavaliers,120,Suns,116,1/8/2017
7415,Pistons,125,Trail Blazers,124,1/8/2017
7416,Warriors,117,Kings,106,1/8/2017
7417,Magic,95,Lakers,111,1/8/2017
7418,Pelicans,110,Knicks,96,1/9/2017
7419,Thunder,109,Bulls,94,1/9/2017
7420,Mavericks,92,Timberwolves,101,1/9/2017
7421,Bulls,99,Wizards,101,1/10/2017
7422,Celtics,106,Raptors,114,1/10/2017
7423,Hawks,117,Nets,97,1/10/2017
7424,Hornets,114,Rockets,121,1/10/2017
7425,Bucks,109,Spurs,107,1/10/2017
7426,Cavaliers,92,Jazz,100,1/10/2017
7427,Trail Blazers,108,Lakers,87,1/10/2017
7428,Heat,95,Warriors,107,1/10/2017
7429,Pistons,94,Kings,100,1/10/2017
7430,Knicks,97,76ers,98,1/11/2017
7431,Grizzlies,95,Thunder,103,1/11/2017
7432,Rockets,105,Timberwolves,119,1/11/2017
7433,Wizards,108,Celtics,117,1/11/2017
7434,Magic,96,Clippers,105,1/11/2017
7435,Cavaliers,86,Trail Blazers,102,1/11/2017
7436,Pacers,112,Nuggets,140,1/12/2017
7437,Pelicans,104,Nets,95,1/12/2017
7438,Bulls,89,Knicks,104,1/12/2017
7439,Lakers,94,Spurs,134,1/12/2017
7440,Mavericks,113,Suns,108,1/12/2017
7441,Pistons,107,Warriors,127,1/12/2017
7442,Hornets,93,76ers,102,1/13/2017
7443,Nets,113,Raptors,132,1/13/2017
7444,Heat,108,Bucks,116,1/13/2017
7445,Grizzlies,110,Rockets,105,1/13/2017
7446,Thunder,86,Timberwolves,96,1/13/2017
7447,Celtics,103,Hawks,101,1/13/2017
7448,Magic,115,Trail Blazers,109,1/13/2017
7449,Cavaliers,120,Kings,108,1/13/2017
7450,Pistons,77,Jazz,110,1/13/2017
7451,Lakers,97,Clippers,113,1/14/2017
7452,Pelicans,99,Bulls,107,1/14/2017
7453,Spurs,105,Suns,108,1/14/2017
7454,76ers,93,Wizards,109,1/14/2017
7455,Magic,107,Jazz,114,1/14/2017
7456,Timberwolves,87,Mavericks,98,1/15/2017
7457,Knicks,101,Raptors,116,1/15/2017
7458,Bucks,98,Hawks,111,1/15/2017
7459,Rockets,137,Nets,112,1/15/2017
7460,Thunder,122,Kings,118,1/15/2017
7461,Bulls,108,Grizzlies,104,1/15/2017
7462,Pistons,102,Lakers,97,1/15/2017
7463,Hawks,108,Knicks,107,1/16/2017
7464,Trail Blazers,101,Wizards,120,1/16/2017
7465,76ers,113,Bucks,104,1/16/2017
7466,Pelicans,95,Pacers,98,1/16/2017
7467,Magic,112,Nuggets,125,1/16/2017
7468,Hornets,98,Celtics,108,1/16/2017
7469,Cavaliers,91,Warriors,126,1/16/2017
7470,Jazz,106,Suns,101,1/16/2017
7471,Thunder,98,Clippers,120,1/16/2017
7472,Raptors,119,Nets,109,1/17/2017
7473,Rockets,103,Heat,109,1/17/2017
7474,Mavericks,99,Bulls,98,1/17/2017
7475,Timberwolves,114,Spurs,122,1/17/2017
7476,Nuggets,127,Lakers,121,1/17/2017
7477,Raptors,89,76ers,94,1/18/2017
7478,Grizzlies,101,Wizards,104,1/18/2017
7479,Trail Blazers,85,Hornets,107,1/18/2017
7480,Knicks,117,Celtics,106,1/18/2017
7481,Magic,98,Pelicans,118,1/18/2017
7482,Bucks,92,Rockets,111,1/18/2017
7483,Hawks,95,Pistons,118,1/18/2017
7484,Thunder,100,Warriors,121,1/18/2017
7485,Pacers,106,Kings,100,1/18/2017
7486,Suns,103,Cavaliers,118,1/19/2017
7487,Mavericks,95,Heat,99,1/19/2017
7488,Wizards,113,Knicks,110,1/19/2017
7489,Nuggets,104,Spurs,118,1/19/2017
7490,Timberwolves,104,Clippers,101,1/19/2017
7491,Trail Blazers,92,76ers,93,1/20/2017
7492,Raptors,78,Hornets,113,1/20/2017
7493,Bucks,96,Magic,112,1/20/2017
7494,Kings,91,Grizzlies,107,1/20/2017
7495,Nets,143,Pelicans,114,1/20/2017
7496,Warriors,125,Rockets,108,1/20/2017
7497,Bulls,93,Hawks,102,1/20/2017
7498,Jazz,112,Mavericks,107,1/20/2017
7499,Pacers,95,Lakers,108,1/20/2017
7500,Trail Blazers,127,Celtics,123,1/21/2017
7501,Wizards,112,Pistons,113,1/21/2017
7502,Nets,105,Hornets,112,1/21/2017
7503,76ers,93,Hawks,110,1/21/2017
7504,Suns,107,Knicks,105,1/21/2017
7505,Bucks,97,Heat,109,1/21/2017
7506,Rockets,119,Grizzlies,95,1/21/2017
7507,Spurs,118,Cavaliers,115,1/21/2017
7508,Clippers,98,Nuggets,123,1/21/2017
7509,Pacers,100,Jazz,109,1/21/2017
7510,Kings,99,Bulls,102,1/21/2017
7511,Warriors,118,Magic,98,1/22/2017
7512,Lakers,73,Mavericks,122,1/22/2017
7513,Suns,115,Raptors,103,1/22/2017
7514,Nuggets,108,Timberwolves,111,1/22/2017
7515,Wizards,109,Hornets,99,1/23/2017
7516,Spurs,112,Nets,86,1/23/2017
7517,Clippers,115,Hawks,105,1/23/2017
7518,Warriors,102,Heat,105,1/23/2017
7519,Kings,109,Pistons,104,1/23/2017
7520,Rockets,114,Bucks,127,1/23/2017
7521,Cavaliers,122,Pelicans,124,1/23/2017
7522,Knicks,109,Pacers,103,1/23/2017
7523,Thunder,97,Jazz,95,1/23/2017
7524,Spurs,108,Raptors,106,1/24/2017
7525,Clippers,110,76ers,121,1/24/2017
7526,Celtics,108,Wizards,123,1/24/2017
7527,Bulls,100,Magic,92,1/24/2017
7528,Jazz,93,Nuggets,103,1/24/2017
7529,Timberwolves,112,Suns,111,1/24/2017
7530,Kings,116,Cavaliers,112,1/25/2017
7531,Rockets,109,Celtics,120,1/25/2017
7532,Heat,109,Nets,106,1/25/2017
7533,Hawks,119,Bulls,114,1/25/2017
7534,76ers,114,Bucks,109,1/25/2017
7535,Raptors,99,Grizzlies,101,1/25/2017
7536,Thunder,114,Pelicans,105,1/25/2017
7537,Warriors,113,Hornets,103,1/25/2017
7538,Knicks,95,Mavericks,103,1/25/2017
7539,Lakers,98,Trail Blazers,105,1/25/2017
7540,Mavericks,98,Thunder,109,1/26/2017
7541,Pacers,109,Timberwolves,103,1/26/2017
7542,Suns,120,Nuggets,127,1/26/2017
7543,Lakers,88,Jazz,96,1/26/2017
7544,Kings,111,Pacers,115,1/27/2017
7545,Nets,116,Cavaliers,124,1/27/2017
7546,Magic,98,Celtics,128,1/27/2017
7547,Bucks,86,Raptors,102,1/27/2017
7548,Hornets,107,Knicks,110,1/27/2017
7549,Rockets,123,76ers,118,1/27/2017
7550,Heat,100,Bulls,88,1/27/2017
7551,Spurs,103,Pelicans,119,1/27/2017
7552,Wizards,112,Hawks,86,1/27/2017
7553,Grizzlies,109,Trail Blazers,112,1/27/2017
7554,Kings,109,Hornets,106,1/28/2017
7555,Pistons,103,Heat,116,1/28/2017
7556,Celtics,112,Bucks,108,1/28/2017
7557,Clippers,98,Warriors,144,1/28/2017
7558,Grizzlies,102,Jazz,95,1/28/2017
7559,Nuggets,123,Suns,112,1/28/2017
7560,Nets,109,Timberwolves,129,1/28/2017
7561,Knicks,139,Hawks,142,1/29/2017
7562,Thunder,91,Cavaliers,107,1/29/2017
7563,Rockets,101,Pacers,120,1/29/2017
7564,Wizards,107,Pelicans,94,1/29/2017
7565,Magic,114,Raptors,113,1/29/2017
7566,76ers,108,Bulls,121,1/29/2017
7567,Mavericks,105,Spurs,101,1/29/2017
7568,Warriors,113,Trail Blazers,111,1/29/2017
7569,Kings,119,76ers,122,1/30/2017
7570,Nets,96,Heat,104,1/30/2017
7571,Magic,105,Timberwolves,111,1/30/2017
7572,Pistons,109,Celtics,113,1/30/2017
7573,Cavaliers,97,Mavericks,104,1/30/2017
7574,Grizzlies,115,Suns,96,1/30/2017
7575,Knicks,101,Wizards,117,1/31/2017
7576,Pelicans,106,Raptors,108,1/31/2017
7577,Kings,83,Rockets,105,1/31/2017
7578,Thunder,94,Spurs,108,1/31/2017
7579,Hornets,98,Trail Blazers,115,1/31/2017
7580,Nuggets,116,Lakers,120,1/31/2017
7581,Pacers,98,Magic,88,2/1/2017
7582,Timberwolves,97,Cavaliers,125,2/1/2017
7583,Raptors,104,Celtics,109,2/1/2017
7584,Knicks,95,Nets,90,2/1/2017
7585,Hawks,93,Heat,116,2/1/2017
7586,Pelicans,98,Pistons,118,2/1/2017
7587,76ers,95,Mavericks,113,2/1/2017
7588,Grizzlies,119,Nuggets,99,2/1/2017
7589,Bucks,88,Jazz,104,2/1/2017
7590,Clippers,124,Suns,114,2/1/2017
7591,Bulls,128,Thunder,100,2/1/2017
7592,Hornets,111,Warriors,126,2/1/2017
7593,Lakers,108,Wizards,116,2/2/2017
7594,Hawks,113,Rockets,108,2/2/2017
7595,76ers,86,Spurs,102,2/2/2017
7596,Warriors,133,Clippers,120,2/2/2017
7597,Raptors,94,Magic,102,2/3/2017
7598,Pacers,106,Nets,97,2/3/2017
7599,Timberwolves,108,Pistons,116,2/3/2017
7600,Bulls,117,Rockets,121,2/3/2017
7601,Grizzlies,102,Thunder,114,2/3/2017
7602,Lakers,107,Celtics,113,2/3/2017
7603,Bucks,117,Nuggets,121,2/3/2017
7604,Suns,105,Kings,103,2/3/2017
7605,Mavericks,108,Trail Blazers,104,2/3/2017
7606,Pelicans,91,Wizards,105,2/4/2017
7607,Magic,86,Hawks,113,2/4/2017
7608,Pistons,84,Pacers,105,2/4/2017
7609,76ers,102,Heat,125,2/4/2017
7610,Cavaliers,111,Knicks,104,2/4/2017
7611,Hornets,98,Jazz,105,2/4/2017
7612,Bucks,137,Suns,112,2/4/2017
7613,Nuggets,97,Spurs,121,2/4/2017
7614,Grizzlies,107,Timberwolves,99,2/4/2017
7615,Warriors,106,Kings,109,2/4/2017
7616,Raptors,103,Nets,95,2/5/2017
7617,Clippers,102,Celtics,107,2/5/2017
7618,Trail Blazers,99,Thunder,105,2/5/2017
7619,Lakers,121,Knicks,107,2/6/2017
7620,Cavaliers,140,Wizards,135,2/6/2017
7621,Thunder,90,Pacers,93,2/6/2017
7622,Clippers,109,Raptors,118,2/6/2017
7623,Jazz,120,Hawks,95,2/6/2017
7624,76ers,96,Pistons,113,2/6/2017
7625,Suns,106,Pelicans,111,2/6/2017
7626,Heat,115,Timberwolves,113,2/6/2017
7627,Mavericks,87,Nuggets,110,2/6/2017
7628,Spurs,74,Grizzlies,89,2/6/2017
7629,Bulls,112,Kings,107,2/6/2017
7630,Nets,107,Hornets,111,2/7/2017
7631,Magic,104,Rockets,128,2/7/2017
7632,Trail Blazers,114,Mavericks,113,2/7/2017
7633,Spurs,111,76ers,103,2/8/2017
7634,Cavaliers,132,Pacers,117,2/8/2017
7635,Wizards,114,Nets,110,2/8/2017
7636,Nuggets,106,Hawks,117,2/8/2017
7637,Lakers,102,Pistons,121,2/8/2017
7638,Heat,106,Bucks,88,2/8/2017
7639,Suns,91,Grizzlies,110,2/8/2017
7640,Jazz,127,Pelicans,94,2/8/2017
7641,Raptors,109,Timberwolves,112,2/8/2017
7642,Clippers,119,Knicks,115,2/8/2017
7643,Bulls,92,Warriors,123,2/8/2017
7644,Celtics,92,Kings,108,2/8/2017
7645,Rockets,107,Hornets,95,2/9/2017
7646,76ers,112,Magic,111,2/9/2017
7647,Cavaliers,109,Thunder,118,2/9/2017
7648,Jazz,105,Mavericks,112,2/9/2017
7649,Celtics,120,Trail Blazers,111,2/9/2017
7650,Heat,108,Nets,99,2/10/2017
7651,Nuggets,131,Knicks,123,2/10/2017
7652,Spurs,103,Pistons,92,2/10/2017
7653,Lakers,122,Bucks,114,2/10/2017
7654,Warriors,122,Grizzlies,107,2/10/2017
7655,Pelicans,122,Timberwolves,106,2/10/2017
7656,Pacers,107,Wizards,112,2/10/2017
7657,Hawks,107,Kings,108,2/10/2017
7658,Bulls,97,Suns,115,2/10/2017
7659,Clippers,107,Hornets,102,2/11/2017
7660,Bucks,116,Pacers,100,2/11/2017
7661,Heat,109,76ers,117,2/11/2017
7662,Nuggets,109,Cavaliers,125,2/11/2017
7663,Warriors,130,Thunder,114,2/11/2017
7664,Suns,102,Rockets,133,2/11/2017
7665,Magic,80,Mavericks,112,2/11/2017
7666,Celtics,112,Jazz,104,2/11/2017
7667,Bulls,89,Timberwolves,117,2/12/2017
7668,Spurs,90,Knicks,94,2/12/2017
7669,Pistons,102,Raptors,101,2/12/2017
7670,Pelicans,99,Kings,105,2/12/2017
7671,76ers,105,Hornets,99,2/13/2017
7672,Spurs,110,Pacers,106,2/13/2017
7673,Grizzlies,112,Nets,103,2/13/2017
7674,Magic,116,Heat,107,2/13/2017
7675,Thunder,98,Wizards,120,2/13/2017
7676,Pistons,89,Bucks,102,2/13/2017
7677,Celtics,111,Mavericks,98,2/13/2017
7678,Warriors,110,Nuggets,132,2/13/2017
7679,Clippers,88,Jazz,72,2/13/2017
7680,Pelicans,110,Suns,108,2/13/2017
7681,Hawks,109,Trail Blazers,104,2/13/2017
7682,Raptors,94,Bulls,105,2/14/2017
7683,Cavaliers,116,Timberwolves,108,2/14/2017
7684,Kings,97,Lakers,96,2/14/2017
7685,Spurs,107,Magic,79,2/15/2017
7686,Pacers,104,Cavaliers,113,2/15/2017
7687,76ers,108,Celtics,116,2/15/2017
7688,Hornets,85,Raptors,90,2/15/2017
7689,Bucks,129,Nets,125,2/15/2017
7690,Mavericks,91,Pistons,98,2/15/2017
7691,Pelicans,95,Grizzlies,91,2/15/2017
7692,Heat,117,Rockets,109,2/15/2017
7693,Timberwolves,112,Nuggets,99,2/15/2017
7694,Trail Blazers,88,Jazz,111,2/15/2017
7695,Lakers,101,Suns,137,2/15/2017
7696,Knicks,105,Thunder,116,2/15/2017
7697,Hawks,84,Clippers,99,2/15/2017
7698,Kings,86,Warriors,109,2/15/2017
7699,Wizards,111,Pacers,98,2/16/2017
7700,Celtics,103,Bulls,104,2/16/2017
7701,East,88,West,59,2/17/2017
7702,World,150,USA,141,2/17/2017
7703,East,182,West,192,2/19/2017
7704,Trail Blazers,112,Magic,103,2/23/2017
7705,Hornets,108,Pistons,114,2/23/2017
7706,Rockets,129,Pelicans,99,2/23/2017
7707,Knicks,104,Cavaliers,119,2/23/2017
7708,Clippers,113,Warriors,123,2/23/2017
7709,Nuggets,100,Kings,116,2/23/2017
7710,Wizards,112,76ers,120,2/24/2017
7711,Grizzlies,92,Pacers,102,2/24/2017
7712,Celtics,97,Raptors,107,2/24/2017
7713,Suns,121,Bulls,128,2/24/2017
7714,Jazz,109,Bucks,95,2/24/2017
7715,Lakers,93,Thunder,110,2/24/2017
7716,Mavericks,84,Timberwolves,97,2/24/2017
7717,Heat,108,Hawks,90,2/24/2017
7718,Nets,109,Nuggets,129,2/24/2017
7719,Spurs,105,Clippers,97,2/24/2017
7720,Hornets,99,Kings,85,2/25/2017
7721,Hawks,86,Magic,105,2/25/2017
7722,76ers,109,Knicks,110,2/25/2017
7723,Pacers,95,Heat,113,2/25/2017
7724,Pelicans,83,Mavericks,96,2/25/2017
7725,Bulls,117,Cavaliers,99,2/25/2017
7726,Timberwolves,130,Rockets,142,2/25/2017
7727,Nets,95,Warriors,112,2/25/2017
7728,Spurs,119,Lakers,98,2/26/2017
7729,Suns,96,Bucks,100,2/26/2017
7730,Grizzlies,105,Nuggets,98,2/26/2017
7731,Jazz,102,Wizards,92,2/26/2017
7732,Trail Blazers,106,Raptors,112,2/26/2017
7733,Celtics,104,Pistons,98,2/26/2017
7734,Pelicans,110,Thunder,118,2/26/2017
7735,Hornets,121,Clippers,124,2/26/2017
7736,Raptors,92,Knicks,91,2/27/2017
7737,Warriors,119,76ers,108,2/27/2017
7738,Bucks,95,Cavaliers,102,2/27/2017
7739,Hawks,114,Celtics,98,2/27/2017
7740,Heat,89,Mavericks,96,2/27/2017
7741,Pacers,117,Rockets,108,2/27/2017
7742,Timberwolves,102,Kings,88,2/27/2017
7743,Warriors,108,Wizards,112,2/28/2017
7744,Trail Blazers,113,Pistons,120,2/28/2017
7745,Nuggets,125,Bulls,107,2/28/2017
7746,Suns,112,Grizzlies,130,2/28/2017
7747,Jazz,106,Thunder,109,2/28/2017
7748,Hornets,109,Lakers,104,2/28/2017
7749,Knicks,101,Magic,90,3/1/2017
7750,Wizards,105,Raptors,96,3/1/2017
7751,Mavericks,95,Hawks,100,3/1/2017
7752,76ers,98,Heat,125,3/1/2017
7753,Nuggets,110,Bucks,98,3/1/2017
7754,Pistons,86,Pelicans,109,3/1/2017
7755,Cavaliers,99,Celtics,103,3/1/2017
7756,Pacers,99,Spurs,100,3/1/2017
7757,Timberwolves,107,Jazz,80,3/1/2017
7758,Rockets,122,Clippers,103,3/1/2017
7759,Nets,109,Kings,100,3/1/2017
7760,Warriors,87,Bulls,94,3/2/2017
7761,Hornets,103,Suns,120,3/2/2017
7762,Thunder,109,Trail Blazers,114,3/2/2017
7763,Knicks,102,76ers,105,3/3/2017
7764,Raptors,114,Wizards,106,3/3/2017
7765,Heat,99,Magic,110,3/3/2017
7766,Cavaliers,135,Hawks,130,3/3/2017
7767,Clippers,101,Bucks,112,3/3/2017
7768,Grizzlies,100,Mavericks,104,3/3/2017
7769,Nets,97,Jazz,112,3/3/2017
7770,Thunder,111,Suns,118,3/3/2017
7771,Spurs,101,Pelicans,98,3/3/2017
7772,Celtics,115,Lakers,95,3/3/2017
7773,Pistons,136,76ers,106,3/4/2017
7774,Raptors,94,Bucks,101,3/4/2017
7775,Cavaliers,92,Heat,120,3/4/2017
7776,Clippers,101,Bulls,91,3/4/2017
7777,Hornets,112,Nuggets,102,3/4/2017
7778,Grizzlies,108,Rockets,123,3/4/2017
7779,Timberwolves,90,Spurs,97,3/4/2017
7780,Nets,116,Trail Blazers,130,3/4/2017
7781,Pacers,97,Hawks,96,3/5/2017
7782,Warriors,112,Knicks,105,3/5/2017
7783,Celtics,106,Suns,109,3/5/2017
7784,Magic,114,Wizards,115,3/5/2017
7785,Jazz,110,Kings,109,3/5/2017
7786,Thunder,89,Mavericks,104,3/5/2017
7787,Pelicans,105,Lakers,97,3/5/2017
7788,Bucks,112,76ers,98,3/6/2017
7789,Knicks,113,Magic,105,3/6/2017
7790,Heat,106,Cavaliers,98,3/6/2017
7791,Warriors,119,Hawks,111,3/6/2017
7792,Bulls,95,Pistons,109,3/6/2017
7793,Nets,122,Grizzlies,109,3/6/2017
7794,Pacers,88,Hornets,100,3/6/2017
7795,Rockets,110,Spurs,112,3/6/2017
7796,Kings,96,Nuggets,108,3/6/2017
7797,Pelicans,83,Jazz,88,3/6/2017
7798,Celtics,102,Clippers,116,3/6/2017
7799,Trail Blazers,126,Thunder,121,3/7/2017
7800,Lakers,111,Mavericks,122,3/7/2017
7801,Wizards,131,Suns,127,3/7/2017
7802,Bulls,91,Magic,98,3/8/2017
7803,Nets,105,Hawks,110,3/8/2017
7804,Hornets,101,Heat,108,3/8/2017
7805,Knicks,93,Bucks,104,3/8/2017
7806,Raptors,94,Pelicans,87,3/8/2017
7807,Jazz,115,Rockets,108,3/8/2017
7808,Clippers,91,Timberwolves,107,3/8/2017
7809,Pistons,98,Pacers,115,3/8/2017
7810,Kings,104,Spurs,114,3/8/2017
7811,Wizards,123,Nuggets,113,3/8/2017
7812,Celtics,99,Warriors,86,3/8/2017
7813,Cavaliers,101,Pistons,106,3/9/2017
7814,Clippers,114,Grizzlies,98,3/9/2017
7815,Spurs,92,Thunder,102,3/9/2017
7816,76ers,108,Trail Blazers,114,3/9/2017
7817,Lakers,122,Suns,110,3/9/2017
7818,Magic,81,Hornets,121,3/10/2017
7819,Rockets,115,Bulls,94,3/10/2017
7820,Pacers,85,Bucks,99,3/10/2017
7821,Warriors,102,Timberwolves,103,3/10/2017
7822,Raptors,99,Hawks,105,3/10/2017
7823,Celtics,99,Nuggets,119,3/10/2017
7824,Nets,96,Mavericks,105,3/10/2017
7825,Wizards,130,Kings,122,3/10/2017
7826,Jazz,104,Thunder,112,3/11/2017
7827,76ers,100,Clippers,112,3/11/2017
7828,Knicks,92,Pistons,112,3/11/2017
7829,Pelicans,125,Hornets,122,3/11/2017
7830,Cavaliers,116,Magic,104,3/11/2017
7831,Timberwolves,95,Bucks,102,3/11/2017
7832,Raptors,89,Heat,104,3/11/2017
7833,Warriors,85,Spurs,107,3/11/2017
7834,Hawks,107,Grizzlies,90,3/11/2017
7835,Suns,100,Mavericks,98,3/11/2017
7836,Wizards,125,Trail Blazers,124,3/11/2017
7837,Nuggets,105,Kings,92,3/11/2017
7838,Bulls,80,Celtics,100,3/12/2017
7839,Knicks,112,Nets,120,3/12/2017
7840,Heat,98,Pacers,102,3/12/2017
7841,Trail Blazers,110,Suns,101,3/12/2017
7842,Cavaliers,112,Rockets,117,3/12/2017
7843,76ers,118,Lakers,116,3/12/2017
7844,Bulls,115,Hornets,109,3/13/2017
7845,Mavericks,78,Raptors,100,3/13/2017
7846,Bucks,93,Grizzlies,113,3/13/2017
7847,Hawks,99,Spurs,107,3/13/2017
7848,Wizards,104,Timberwolves,119,3/13/2017
7849,Clippers,108,Jazz,114,3/13/2017
7850,Magic,115,Kings,120,3/13/2017
7851,Lakers,101,Nuggets,129,3/13/2017
7852,Pistons,96,Cavaliers,128,3/14/2017
7853,Thunder,122,Nets,104,3/14/2017
7854,Pacers,81,Knicks,87,3/14/2017
7855,Trail Blazers,77,Pelicans,100,3/14/2017
7856,76ers,104,Warriors,106,3/14/2017
7857,Mavericks,112,Wizards,107,3/15/2017
7858,Hornets,77,Pacers,98,3/15/2017
7859,Timberwolves,104,Celtics,117,3/15/2017
7860,Pelicans,112,Heat,120,3/15/2017
7861,Jazz,97,Pistons,83,3/15/2017
7862,Grizzlies,98,Bulls,91,3/15/2017
7863,Lakers,100,Rockets,139,3/15/2017
7864,Trail Blazers,110,Spurs,106,3/15/2017
7865,Kings,107,Suns,101,3/15/2017
7866,Bucks,97,Clippers,96,3/15/2017
7867,Jazz,83,Cavaliers,91,3/16/2017
7868,Thunder,123,Raptors,102,3/16/2017
7869,Nets,121,Knicks,110,3/16/2017
7870,Grizzlies,103,Hawks,91,3/16/2017
7871,Clippers,114,Nuggets,129,3/16/2017
7872,Magic,92,Warriors,122,3/16/2017
7873,Mavericks,74,76ers,116,3/17/2017
7874,Bulls,107,Wizards,112,3/17/2017
7875,Celtics,98,Nets,95,3/17/2017
7876,Raptors,87,Pistons,75,3/17/2017
7877,Rockets,112,Pelicans,128,3/17/2017
7878,Timberwolves,105,Heat,123,3/17/2017
7879,Magic,109,Suns,103,3/17/2017
7880,Bucks,107,Lakers,103,3/17/2017
7881,Kings,94,Thunder,110,3/18/2017
7882,Trail Blazers,113,Hawks,97,3/18/2017
7883,Wizards,93,Hornets,98,3/18/2017
7884,Cavaliers,78,Clippers,108,3/18/2017
7885,Jazz,86,Bulls,95,3/18/2017
7886,Spurs,96,Grizzlies,104,3/18/2017
7887,Rockets,109,Nuggets,105,3/18/2017
7888,Bucks,92,Warriors,117,3/18/2017
7889,Mavericks,111,Nets,104,3/19/2017
7890,Celtics,99,76ers,105,3/19/2017
7891,Suns,95,Pistons,112,3/19/2017
7892,Timberwolves,109,Pelicans,123,3/19/2017
7893,Pacers,91,Raptors,116,3/19/2017
7894,Trail Blazers,115,Heat,104,3/19/2017
7895,Kings,102,Spurs,118,3/19/2017
7896,Cavaliers,125,Lakers,120,3/19/2017
7897,Hawks,90,Hornets,105,3/20/2017
7898,76ers,109,Magic,112,3/20/2017
7899,Jazz,100,Pacers,107,3/20/2017
7900,Wizards,102,Celtics,110,3/20/2017
7901,Nuggets,124,Rockets,125,3/20/2017
7902,Warriors,111,Thunder,95,3/20/2017
7903,Knicks,105,Clippers,114,3/20/2017
7904,Bulls,120,Raptors,122,3/21/2017
7905,Pistons,96,Nets,98,3/21/2017
7906,Suns,97,Heat,112,3/21/2017
7907,Grizzlies,82,Pelicans,95,3/21/2017
7908,Warriors,112,Mavericks,87,3/21/2017
7909,Spurs,100,Timberwolves,93,3/21/2017
7910,Bucks,93,Trail Blazers,90,3/21/2017
7911,Clippers,133,Lakers,109,3/21/2017
7912,Hornets,109,Magic,102,3/22/2017
7913,Pacers,100,Celtics,109,3/22/2017
7914,Pistons,95,Bulls,117,3/22/2017
7915,76ers,97,Thunder,122,3/22/2017
7916,Hawks,100,Wizards,104,3/22/2017
7917,Cavaliers,113,Nuggets,126,3/22/2017
7918,Bucks,116,Kings,98,3/22/2017
7919,Knicks,101,Jazz,108,3/22/2017
7920,Suns,98,Nets,126,3/23/2017
7921,Raptors,101,Heat,84,3/23/2017
7922,Clippers,95,Mavericks,97,3/23/2017
7923,Grizzlies,90,Spurs,97,3/23/2017
7924,Knicks,95,Trail Blazers,110,3/23/2017
7925,Nets,108,Wizards,129,3/24/2017
7926,Cavaliers,112,Hornets,105,3/24/2017
7927,Pistons,87,Magic,115,3/24/2017
7928,Nuggets,125,Pacers,117,3/24/2017
7929,Suns,120,Celtics,130,3/24/2017
7930,76ers,117,Bulls,107,3/24/2017
7931,Hawks,97,Bucks,100,3/24/2017
7932,Pelicans,107,Rockets,117,3/24/2017
7933,Timberwolves,119,Lakers,130,3/24/2017
7934,Kings,100,Warriors,114,3/24/2017
7935,Jazz,95,Clippers,108,3/25/2017
7936,Wizards,127,Cavaliers,115,3/25/2017
7937,Raptors,94,Mavericks,86,3/25/2017
7938,Knicks,98,Spurs,106,3/25/2017
7939,Timberwolves,100,Trail Blazers,112,3/25/2017
7940,Suns,106,Hornets,120,3/26/2017
7941,Nets,107,Hawks,92,3/26/2017
7942,Kings,98,Clippers,97,3/26/2017
7943,Bulls,109,Bucks,94,3/26/2017
7944,Thunder,125,Rockets,137,3/26/2017
7945,76ers,94,Pacers,107,3/26/2017
7946,Heat,108,Celtics,112,3/26/2017
7947,Grizzlies,94,Warriors,106,3/26/2017
7948,Pelicans,115,Nuggets,90,3/26/2017
7949,Trail Blazers,97,Lakers,81,3/26/2017
7950,Magic,112,Raptors,131,3/27/2017
7951,Pistons,95,Knicks,109,3/27/2017
7952,Cavaliers,74,Spurs,103,3/27/2017
7953,Thunder,92,Mavericks,91,3/27/2017
7954,Grizzlies,90,Kings,91,3/27/2017
7955,Pelicans,100,Jazz,108,3/27/2017
7956,Bucks,118,Hornets,108,3/28/2017
7957,Timberwolves,115,Pacers,114,3/28/2017
7958,76ers,106,Nets,101,3/28/2017
7959,Suns,91,Hawks,95,3/28/2017
7960,Heat,97,Pistons,96,3/28/2017
7961,Warriors,113,Rockets,106,3/28/2017
7962,Nuggets,113,Trail Blazers,122,3/28/2017
7963,Wizards,119,Lakers,108,3/28/2017
7964,Hawks,99,76ers,92,3/29/2017
7965,Thunder,114,Magic,106,3/29/2017
7966,Bucks,103,Celtics,100,3/29/2017
7967,Hornets,110,Raptors,106,3/29/2017
7968,Heat,105,Knicks,88,3/29/2017
7969,Pacers,97,Grizzlies,110,3/29/2017
7970,Mavericks,118,Pelicans,121,3/29/2017
7971,Warriors,110,Spurs,98,3/29/2017
7972,Wizards,124,Clippers,133,3/29/2017
7973,Jazz,112,Kings,82,3/29/2017
7974,Nets,89,Pistons,90,3/30/2017
7975,Cavaliers,93,Bulls,99,3/30/2017
7976,Lakers,104,Timberwolves,119,3/30/2017
