,PLAYER,TEAM,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,GAMEID,Date
13497,Nemanja Bjelica,Sacramento Kings,36:04,5,10,50.0,3,5,60.0,2,2,100,4,8,12,3,1,0,0,4,15,10,1004,2019-03-11
13498,Alec Burks,Sacramento Kings,4:34,2,3,66.7,0,0,0.0,0,0,0.0,0,0,0,1,1,0,0,1,4,2,1004,2019-03-11
13499,Trevor Ariza,Washington Wizards,36:43,5,14,35.7,1,7,14.3,0,0,0.0,2,8,10,3,0,0,0,2,11,12,1004,2019-03-11
13500,Jeff Green,Washington Wizards,29:28,3,7,42.9,0,3,0.0,5,5,100,0,2,2,2,0,0,1,3,11,16,1004,2019-03-11
13501,Bobby Portis,Washington Wizards,33:19,6,12,50.0,1,2,50.0,4,5,80.0,1,12,13,1,3,1,5,2,17,7,1004,2019-03-11
13502,Bradley Beal,Washington Wizards,38:13,9,20,45.0,3,9,33.3,6,8,75.0,2,7,9,9,4,0,3,4,27,8,1004,2019-03-11
13503,Tomas Satoransky,Washington Wizards,36:59,5,9,55.6,3,6,50.0,4,5,80.0,2,4,6,7,2,0,3,4,17,13,1004,2019-03-11
13504,Jabari Parker,Washington Wizards,23:37,7,13,53.8,3,5,60.0,1,2,50.0,0,4,4,4,0,0,3,1,18,-14,1004,2019-03-11
13505,Thomas Bryant,Washington Wizards,13:44,0,2,0.0,0,0,0.0,2,2,100,0,0,0,1,0,0,1,3,2,-3,1004,2019-03-11
13506,Bruce Brown,Detroit Pistons,14:27,2,4,50.0,1,3,33.3,0,0,0.0,0,1,1,0,0,0,1,4,5,-3,1005,2019-03-11
13507,Blake Griffin,Detroit Pistons,25:57,1,10,10.0,1,5,20.0,7,8,87.5,2,5,7,6,1,0,4,2,10,-20,1005,2019-03-11
13508,Andre Drummond,Detroit Pistons,29:03,5,14,35.7,0,0,0.0,3,4,75.0,9,11,20,3,1,0,1,3,13,-27,1005,2019-03-11
13509,Wayne Ellington,Detroit Pistons,22:17,2,7,28.6,2,6,33.3,0,0,0.0,1,2,3,0,0,0,2,1,6,-18,1005,2019-03-11
13510,Reggie Jackson,Detroit Pistons,18:08,3,8,37.5,0,1,0.0,0,0,0.0,0,0,0,1,0,0,1,1,6,-3,1005,2019-03-11
13511,Luke Kennard,Detroit Pistons,24:46,1,7,14.3,0,3,0.0,0,0,0.0,1,1,2,1,1,0,0,2,2,-22,1005,2019-03-11
13512,Ish Smith,Detroit Pistons,29:22,4,12,33.3,0,1,0.0,1,2,50.0,0,4,4,2,2,0,1,4,9,-25,1005,2019-03-11
13513,Joe Harris,Brooklyn Nets,22:47,3,6,50.0,1,3,33.3,5,6,83.3,0,4,4,3,1,0,1,3,12,10,1005,2019-03-11
13514,Jarrett Allen,Brooklyn Nets,25:05,5,6,83.3,0,0,0.0,1,2,50.0,2,6,8,1,1,2,0,3,11,27,1005,2019-03-11
13515,D'Angelo Russell,Brooklyn Nets,24:11,5,13,38.5,1,6,16.7,0,2,0.0,1,2,3,7,2,1,4,0,11,15,1005,2019-03-11
13516,Spencer Dinwiddie,Brooklyn Nets,24:34,5,11,45.5,2,7,28.6,7,7,100,0,2,2,2,0,0,3,2,19,21,1005,2019-03-11
13517,Ed Davis,Brooklyn Nets,17:36,1,4,25.0,0,0,0.0,1,2,50.0,2,7,9,0,1,0,1,1,3,2,1005,2019-03-11
13518,Caris LeVert,Brooklyn Nets,27:02,6,13,46.2,0,2,0.0,0,0,0.0,0,5,5,2,1,0,5,0,12,17,1005,2019-03-11
13519,Miles Bridges,Charlotte Hornets,29:38,5,12,41.7,1,5,20.0,1,1,100,4,2,6,0,0,0,0,1,12,7,1006,2019-03-11
13520,Willy Hernangomez,Charlotte Hornets,24:25,1,3,33.3,0,0,0.0,0,0,0.0,0,6,6,4,1,1,2,3,2,-7,1006,2019-03-11
13521,Jeremy Lamb,Charlotte Hornets,37:23,3,12,25.0,2,6,33.3,0,0,0.0,0,4,4,6,1,1,1,1,8,-10,1006,2019-03-11
13522,Kemba Walker,Charlotte Hornets,40:26,14,20,70.0,6,6,100,6,7,85.7,1,9,10,7,0,1,4,1,40,-5,1006,2019-03-11
13523,Malik Monk,Charlotte Hornets,26:09,3,12,25.0,2,9,22.2,2,2,100,1,4,5,1,1,0,2,4,10,1,1006,2019-03-11
13524,Frank Kaminsky,Charlotte Hornets,21:41,5,12,41.7,2,6,33.3,3,3,100,0,2,2,2,0,0,1,1,15,-2,1006,2019-03-11
13525,Devonte' Graham,Charlotte Hornets,18:40,2,6,33.3,2,5,40.0,0,0,0.0,1,1,2,1,0,0,0,3,6,-17,1006,2019-03-11
13526,Eric Gordon,Houston Rockets,33:08,7,14,50.0,5,12,41.7,3,4,75.0,0,2,2,3,0,1,2,4,22,22,1006,2019-03-11
13527,P.J. Tucker,Houston Rockets,31:30,1,4,25.0,1,4,25.0,0,0,0.0,1,5,6,4,1,1,0,3,3,13,1006,2019-03-11
13528,Clint Capela,Houston Rockets,30:49,8,12,66.7,0,0,0.0,3,3,100,4,11,15,2,0,0,2,2,19,3,1006,2019-03-11
13529,James Harden,Houston Rockets,35:00,7,21,33.3,3,9,33.3,11,12,91.7,1,5,6,10,3,0,4,3,28,11,1006,2019-03-11
13530,Chris Paul,Houston Rockets,28:56,3,8,37.5,2,4,50.0,2,2,100,2,8,10,4,0,1,3,1,10,3,1006,2019-03-11
13531,Austin Rivers,Houston Rockets,22:05,3,7,42.9,2,4,50.0,0,0,0.0,1,0,1,0,0,0,0,3,8,2,1006,2019-03-11
13532,Paul George,Oklahoma City Thunder,34:57,2,8,25.0,0,3,0.0,10,12,83.3,0,11,11,4,3,1,5,4,14,6,1007,2019-03-11
13533,Jerami Grant,Oklahoma City Thunder,35:24,4,11,36.4,1,4,25.0,3,4,75.0,1,4,5,2,2,0,0,4,12,20,1007,2019-03-11
13534,Steven Adams,Oklahoma City Thunder,33:27,6,10,60.0,0,0,0.0,0,0,0.0,3,4,7,0,2,2,3,4,12,14,1007,2019-03-11
13535,Russell Westbrook,Oklahoma City Thunder,37:19,9,19,47.4,2,4,50.0,3,6,50.0,0,11,11,8,1,1,3,2,23,10,1007,2019-03-11
13536,Dennis Schroder,Oklahoma City Thunder,30:10,10,18,55.6,2,5,40.0,2,3,66.7,0,7,7,3,0,0,1,2,24,5,1007,2019-03-11
13537,Nerlens Noel,Oklahoma City Thunder,14:33,2,3,66.7,0,0,0.0,1,2,50.0,2,1,3,1,0,1,1,0,5,-5,1007,2019-03-11
13538,Abdel Nader,Oklahoma City Thunder,14:14,1,1,100,1,1,100,0,0,0.0,0,1,1,0,0,0,1,2,3,-3,1007,2019-03-11
13539,Markieff Morris,Oklahoma City Thunder,7:54,0,4,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,1,0,-2,1007,2019-03-11
13540,Joe Ingles,Utah Jazz,30:13,2,9,22.2,1,7,14.3,0,0,0.0,1,3,4,8,1,0,3,3,5,-5,1007,2019-03-11
13541,Derrick Favors,Utah Jazz,21:53,2,5,40.0,0,1,0.0,1,2,50.0,3,3,6,2,1,1,2,5,5,2,1007,2019-03-11
13542,Rudy Gobert,Utah Jazz,35:11,5,8,62.5,0,0,0.0,5,7,71.4,3,9,12,1,1,4,1,2,15,-11,1007,2019-03-11
13543,Royce O'Neale,Utah Jazz,40:15,6,13,46.2,5,10,50.0,0,0,0.0,0,8,8,2,1,0,0,3,17,-19,1007,2019-03-11
13544,Donovan Mitchell,Utah Jazz,37:03,8,22,36.4,3,8,37.5,6,8,75.0,0,4,4,5,5,1,3,1,25,-10,1007,2019-03-11
13545,Jae Crowder,Utah Jazz,29:11,5,15,33.3,2,8,25.0,0,0,0.0,2,6,8,1,1,0,1,5,12,-18,1007,2019-03-11
13546,Grayson Allen,Utah Jazz,1:32,1,1,100,1,1,100,0,0,0.0,0,0,0,0,0,0,0,0,3,5,1007,2019-03-11
13547,Georges Niang,Utah Jazz,1:32,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,5,1007,2019-03-11
13548,Jaylen Brown,Boston Celtics,31:14,9,13,69.2,3,5,60.0,1,2,50.0,1,6,7,0,3,0,0,1,22,-12,1008,2019-03-11
13549,Al Horford,Boston Celtics,25:33,5,12,41.7,0,3,0.0,0,0,0.0,0,1,1,4,2,0,1,1,10,-7,1008,2019-03-11
13550,Marcus Smart,Boston Celtics,26:31,3,5,60.0,1,3,33.3,1,1,100,0,1,1,2,3,1,1,3,8,-12,1008,2019-03-11
13551,Kyrie Irving,Boston Celtics,33:44,8,17,47.1,2,7,28.6,0,0,0.0,0,2,2,11,1,0,4,4,18,-21,1008,2019-03-11
13552,Gordon Hayward,Boston Celtics,21:57,3,7,42.9,1,1,100,1,2,50.0,0,1,1,4,0,0,0,1,8,-20,1008,2019-03-11
13553,Terry Rozier,Boston Celtics,25:45,10,14,71.4,6,9,66.7,0,0,0.0,1,1,2,2,1,0,2,1,26,-8,1008,2019-03-11
13554,Semi Ojeleye,Boston Celtics,17:34,1,3,33.3,0,1,0.0,2,4,50.0,3,1,4,0,0,0,3,2,4,-15,1008,2019-03-11
13555,Daniel Theis,Boston Celtics,8:56,1,2,50.0,0,0,0.0,0,0,0.0,0,2,2,0,0,1,1,2,2,-8,1008,2019-03-11
13556,Brad Wanamaker,Boston Celtics,5:19,0,3,0.0,0,1,0.0,2,2,100,0,1,1,1,0,0,0,1,2,3,1008,2019-03-11
13557,Landry Shamet,LA Clippers,24:30,4,6,66.7,3,5,60.0,0,0,0.0,0,2,2,5,1,0,2,3,11,10,1008,2019-03-11
13558,Danilo Gallinari,LA Clippers,27:12,9,12,75.0,4,5,80.0,3,3,100,0,5,5,2,0,0,2,1,25,10,1008,2019-03-11
13559,Ivica Zubac,LA Clippers,26:40,6,7,85.7,0,0,0.0,2,2,100,0,7,7,2,0,0,3,5,14,10,1008,2019-03-11
13560,Patrick Beverley,LA Clippers,30:60,4,8,50.0,2,3,66.7,1,1,100,1,4,5,6,0,1,1,2,11,10,1008,2019-03-11
13561,Shai Gilgeous-Alexander,LA Clippers,21:55,4,7,57.1,1,1,100,3,3,100,2,3,5,3,1,0,4,1,12,1,1008,2019-03-11
13562,Montrezl Harrell,LA Clippers,21:21,8,12,66.7,0,0,0.0,4,5,80.0,4,2,6,2,1,0,2,3,20,15,1008,2019-03-11
13563,Lou Williams,LA Clippers,23:12,14,20,70.0,2,6,33.3,4,4,100,1,3,4,5,0,0,3,2,34,28,1008,2019-03-11
13564,Garrett Temple,LA Clippers,24:02,0,4,0.0,0,3,0.0,2,4,50.0,0,1,1,2,1,0,1,3,2,14,1008,2019-03-11
13565,JaMychal Green,LA Clippers,16:25,2,6,33.3,0,3,0.0,0,0,0.0,2,5,7,0,0,0,1,4,4,15,1008,2019-03-11
13566,DeAndre Jordan,New York Knicks,35:07,5,6,83.3,0,0,0.0,2,2,100,5,11,16,5,0,0,5,0,12,-1,1009,2019-03-12
13567,Mitchell Robinson,New York Knicks,12:53,3,3,100,0,0,0.0,1,2,50.0,0,2,2,0,0,3,0,5,7,-4,1009,2019-03-12
13568,Bojan Bogdanovic,Indiana Pacers,36:17,9,16,56.3,3,8,37.5,3,3,100,0,4,4,2,0,0,1,3,24,2,1009,2019-03-12
13569,Thaddeus Young,Indiana Pacers,33:04,4,9,44.4,2,4,50.0,0,0,0.0,2,4,6,4,3,0,1,4,10,-6,1009,2019-03-12
13570,Myles Turner,Indiana Pacers,37:05,5,15,33.3,2,6,33.3,3,8,37.5,1,8,9,4,2,2,2,2,15,10,1009,2019-03-12
13571,Aaron Holiday,Indiana Pacers,6:45,1,2,50.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,2,1,1009,2019-03-12
13572,Cory Joseph,Indiana Pacers,23:27,0,5,0.0,0,2,0.0,2,2,100,1,4,5,4,1,1,2,0,2,7,1009,2019-03-12
13573,Domantas Sabonis,Indiana Pacers,17:58,4,12,33.3,0,1,0.0,2,4,50.0,1,6,7,2,1,0,3,5,10,-1,1009,2019-03-12
13574,Doug McDermott,Indiana Pacers,14:23,4,6,66.7,0,2,0.0,0,1,0.0,1,2,3,0,1,0,0,3,8,4,1009,2019-03-12
13575,David Nwaba,Cleveland Cavaliers,30:19,3,7,42.9,1,4,25.0,0,0,0.0,2,5,7,0,3,1,0,4,7,-4,1010,2019-03-12
13576,Cedi Osman,Cleveland Cavaliers,35:39,7,19,36.8,4,9,44.4,0,0,0.0,1,7,8,4,2,0,2,1,18,-10,1010,2019-03-12
13577,Collin Sexton,Cleveland Cavaliers,35:24,11,20,55.0,4,7,57.1,0,0,0.0,1,1,2,1,0,0,0,1,26,-6,1010,2019-03-12
13578,Jordan Clarkson,Cleveland Cavaliers,30:14,5,20,25.0,0,8,0.0,3,4,75.0,1,4,5,2,0,0,0,1,13,1,1010,2019-03-12
13579,Tobias Harris,Philadelphia 76ers,39:00,5,12,41.7,1,5,20.0,0,0,0.0,0,9,9,3,0,0,4,4,11,4,1010,2019-03-12
13580,Joel Embiid,Philadelphia 76ers,34:22,6,16,37.5,1,3,33.3,4,4,100,3,16,19,5,1,4,6,2,17,9,1010,2019-03-12
13581,Ben Simmons,Philadelphia 76ers,37:40,10,16,62.5,0,0,0.0,6,8,75.0,3,7,10,8,1,0,2,4,26,11,1010,2019-03-12
13582,Boban Marjanovic,Philadelphia 76ers,13:38,4,5,80.0,0,0,0.0,3,4,75.0,2,3,5,2,0,1,2,1,11,-2,1010,2019-03-12
13583,T.J. McConnell,Philadelphia 76ers,10:20,2,2,100,0,0,0.0,0,0,0.0,0,1,1,0,0,0,1,1,4,-4,1010,2019-03-12
13584,LeBron James,Los Angeles Lakers,33:24,15,23,65.2,2,4,50.0,4,5,80.0,1,9,10,4,2,0,5,2,36,9,1011,2019-03-12
13585,Kyle Kuzma,Los Angeles Lakers,33:43,9,17,52.9,2,5,40.0,1,3,33.3,0,5,5,4,1,0,0,2,21,19,1011,2019-03-12
13586,JaVale McGee,Los Angeles Lakers,32:38,4,8,50.0,0,0,0.0,2,2,100,2,9,11,0,1,3,1,2,10,26,1011,2019-03-12
13587,Reggie Bullock,Los Angeles Lakers,22:03,3,9,33.3,1,6,16.7,2,2,100,0,2,2,0,2,0,0,0,9,1,1011,2019-03-12
13588,Rajon Rondo,Los Angeles Lakers,30:53,6,9,66.7,2,4,50.0,0,0,0.0,1,3,4,10,2,0,2,2,14,5,1011,2019-03-12
13589,Josh Hart,Los Angeles Lakers,24:11,0,2,0.0,0,2,0.0,0,0,0.0,0,2,2,2,0,2,1,1,0,15,1011,2019-03-12
13590,Moritz Wagner,Los Angeles Lakers,10:07,2,4,50.0,1,3,33.3,0,0,0.0,0,1,1,1,0,0,0,1,5,-8,1011,2019-03-12
13591,Kentavious Caldwell-Pope,Los Angeles Lakers,31:24,7,11,63.6,4,8,50.0,6,6,100,1,5,6,1,2,0,1,2,24,18,1011,2019-03-12
13592,Alex Caruso,Los Angeles Lakers,10:59,1,1,100,1,1,100,0,0,0.0,0,0,0,1,1,0,2,1,3,0,1011,2019-03-12
13593,Mike Muscala,Los Angeles Lakers,4:10,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,5,1011,2019-03-12
13594,Lauri Markkanen,Chicago Bulls,34:50,4,17,23.5,0,8,0.0,3,3,100,3,2,5,0,0,0,2,4,11,1,1011,2019-03-12
13595,Robin Lopez,Chicago Bulls,34:56,9,14,64.3,0,0,0.0,2,2,100,3,4,7,3,0,0,1,1,20,-16,1011,2019-03-12
13596,Wayne Selden,Chicago Bulls,13:52,3,5,60.0,3,3,100,0,0,0.0,0,2,2,0,0,0,2,2,9,-3,1011,2019-03-12
13597,Timothe Luwawu-Cabarrot,Chicago Bulls,11:40,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,1,0,0,1,0,-5,1011,2019-03-12
13598,Khris Middleton,Milwaukee Bucks,29:59,9,18,50.0,2,6,33.3,3,3,100,0,5,5,7,0,0,2,1,23,20,1012,2019-03-12
13599,Giannis Antetokounmpo,Milwaukee Bucks,26:03,7,13,53.8,0,4,0.0,10,10,100,2,7,9,5,0,0,6,4,24,17,1012,2019-03-12
13600,Brook Lopez,Milwaukee Bucks,30:07,5,10,50.0,1,5,20.0,2,2,100,0,8,8,2,0,2,0,3,13,24,1012,2019-03-12
13601,Malcolm Brogdon,Milwaukee Bucks,20:18,7,10,70.0,2,4,50.0,2,2,100,0,1,1,2,2,0,2,2,18,0,1012,2019-03-12
13602,Eric Bledsoe,Milwaukee Bucks,28:41,6,15,40.0,1,3,33.3,1,2,50.0,1,5,6,5,2,0,2,4,14,21,1012,2019-03-12
13603,Pat Connaughton,Milwaukee Bucks,23:48,4,8,50.0,1,3,33.3,0,0,0.0,1,10,11,1,0,0,0,1,9,-10,1012,2019-03-12
13604,Tony Snell,Milwaukee Bucks,26:55,4,8,50.0,1,3,33.3,0,1,0.0,0,4,4,2,1,1,0,0,9,8,1012,2019-03-12
13605,Donte DiVincenzo,Milwaukee Bucks,13:19,1,1,100,1,1,100,0,0,0.0,0,2,2,0,0,0,0,1,3,11,1012,2019-03-12
13606,Kenrich Williams,New Orleans Pelicans,23:43,2,6,33.3,1,4,25.0,0,0,0.0,1,1,2,0,0,0,1,4,5,-10,1012,2019-03-12
13607,Anthony Davis,New Orleans Pelicans,21:29,9,16,56.3,1,4,25.0,2,4,50.0,6,6,12,2,0,2,2,2,21,-10,1012,2019-03-12
13608,Julius Randle,New Orleans Pelicans,35:42,10,19,52.6,1,6,16.7,2,4,50.0,3,3,6,4,1,0,4,4,23,-11,1012,2019-03-12
13609,Frank Jackson,New Orleans Pelicans,34:22,7,18,38.9,0,6,0.0,0,0,0.0,0,1,1,3,0,0,3,4,14,-11,1012,2019-03-12
13610,Elfrid Payton,New Orleans Pelicans,34:27,6,15,40.0,2,7,28.6,0,0,0.0,1,14,15,11,1,1,3,2,14,-27,1012,2019-03-12
13611,Solomon Hill,New Orleans Pelicans,6:56,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,1,0,1,1,0,-6,1012,2019-03-12
13612,DeMar DeRozan,San Antonio Spurs,38:26,11,19,57.9,0,0,0.0,11,11,100,0,4,4,6,4,0,3,4,33,9,1013,2019-03-12
13613,LaMarcus Aldridge,San Antonio Spurs,38:11,11,19,57.9,0,1,0.0,6,6,100,3,4,7,3,1,1,4,4,28,-6,1013,2019-03-12
13614,Jakob Poeltl,San Antonio Spurs,28:55,2,2,100,0,0,0.0,0,0,0.0,2,5,7,3,2,1,0,3,4,4,1013,2019-03-12
13615,Derrick White,San Antonio Spurs,32:48,10,16,62.5,3,5,60.0,0,0,0.0,1,2,3,7,3,0,2,5,23,-2,1013,2019-03-12
13616,Bryn Forbes,San Antonio Spurs,26:52,3,6,50.0,0,2,0.0,0,0,0.0,1,3,4,2,1,0,0,2,6,-4,1013,2019-03-12
13617,Patty Mills,San Antonio Spurs,22:03,1,5,20.0,1,3,33.3,0,0,0.0,0,1,1,3,0,0,1,5,3,8,1013,2019-03-12
13618,Davis Bertans,San Antonio Spurs,25:50,4,7,57.1,3,5,60.0,0,0,0.0,0,6,6,0,0,1,0,1,11,15,1013,2019-03-12
13619,Drew Eubanks,San Antonio Spurs,3:04,0,1,0.0,0,0,0.0,0,0,0.0,0,3,3,1,0,0,1,1,0,1,1013,2019-03-12
13620,Dorian Finney-Smith,Dallas Mavericks,34:59,3,5,60.0,2,4,50.0,0,0,0.0,3,4,7,4,0,0,1,1,8,-1,1013,2019-03-12
13621,Dwight Powell,Dallas Mavericks,39:13,6,15,40.0,1,6,16.7,7,7,100,3,4,7,1,0,0,0,4,20,7,1013,2019-03-12
13622,Jalen Brunson,Dallas Mavericks,36:31,12,16,75.0,3,6,50.0,7,7,100,0,5,5,4,1,0,1,1,34,5,1013,2019-03-12
13623,Luka Doncic,Dallas Mavericks,33:42,5,18,27.8,1,7,14.3,1,9,11.1,2,4,6,7,0,2,9,1,12,-11,1013,2019-03-12
13624,Maxi Kleber,Dallas Mavericks,33:40,1,2,50.0,0,1,0.0,0,2,0.0,1,3,4,4,0,0,2,5,2,-4,1013,2019-03-12
13625,Keita Bates-Diop,Minnesota Timberwolves,33:10,3,11,27.3,1,3,33.3,2,2,100,4,1,5,4,0,1,2,1,9,-17,1014,2019-03-12
13626,Dario Saric,Minnesota Timberwolves,19:14,4,7,57.1,1,2,50.0,0,0,0.0,1,3,4,1,2,0,2,4,9,1,1014,2019-03-12
13627,Karl-Anthony Towns,Minnesota Timberwolves,32:01,14,25,56.0,2,6,33.3,4,4,100,3,7,10,3,0,3,4,3,34,-15,1014,2019-03-12
13628,Josh Okogie,Minnesota Timberwolves,23:20,0,4,0.0,0,1,0.0,0,0,0.0,0,2,2,1,1,0,2,0,0,-13,1014,2019-03-12
13629,Tyus Jones,Minnesota Timberwolves,26:37,7,10,70.0,2,3,66.7,0,0,0.0,1,1,2,3,2,0,1,1,16,-16,1014,2019-03-12
13630,Taj Gibson,Minnesota Timberwolves,20:47,2,5,40.0,0,0,0.0,4,4,100,3,1,4,0,1,1,1,3,8,-18,1014,2019-03-12
13631,Gorgui Dieng,Minnesota Timberwolves,4:22,0,1,0.0,0,0,0.0,4,4,100,0,2,2,0,0,1,0,1,4,-6,1014,2019-03-12
13632,Will Barton,Denver Nuggets,31:25,2,9,22.2,0,3,0.0,2,2,100,0,5,5,5,1,0,2,0,6,13,1014,2019-03-12
13633,Paul Millsap,Denver Nuggets,32:46,8,12,66.7,4,5,80.0,3,4,75.0,1,4,5,2,1,1,2,3,23,25,1014,2019-03-12
13634,Nikola Jokic,Denver Nuggets,26:24,9,14,64.3,0,0,0.0,0,0,0.0,4,4,8,7,0,1,4,4,18,2,1014,2019-03-12
13635,Gary Harris,Denver Nuggets,27:53,5,8,62.5,2,3,66.7,0,0,0.0,0,2,2,2,0,1,1,0,12,18,1014,2019-03-12
13636,Jamal Murray,Denver Nuggets,31:33,10,16,62.5,4,6,66.7,6,6,100,1,2,3,1,3,0,1,0,30,20,1014,2019-03-12
13637,Mason Plumlee,Denver Nuggets,20:41,3,5,60.0,0,0,0.0,1,2,50.0,0,3,3,8,0,2,2,4,7,25,1014,2019-03-12
13638,Monte Morris,Denver Nuggets,26:54,6,8,75.0,4,5,80.0,0,0,0.0,1,4,5,6,1,0,1,1,16,16,1014,2019-03-12
13639,Malik Beasley,Denver Nuggets,20:07,2,4,50.0,1,3,33.3,0,0,0.0,0,3,3,4,0,0,1,1,5,8,1014,2019-03-12
13640,Torrey Craig,Denver Nuggets,12:21,2,4,50.0,2,3,66.7,0,0,0.0,0,0,0,3,0,1,0,1,6,-1,1014,2019-03-12
13641,Juancho Hernangomez,Denver Nuggets,3:34,1,1,100,1,1,100,0,0,0.0,0,1,1,0,0,0,0,0,3,1,1014,2019-03-12
13642,Jarred Vanderbilt,Denver Nuggets,3:33,1,2,50.0,0,1,0.0,1,1,100,0,1,1,1,0,0,0,1,3,1,1014,2019-03-12
13643,Maurice Harkless,Portland Trail Blazers,26:41,3,5,60.0,0,1,0.0,0,2,0.0,3,1,4,3,0,1,0,2,6,19,1015,2019-03-12
13644,Jusuf Nurkic,Portland Trail Blazers,25:22,6,14,42.9,0,0,0.0,8,9,88.9,7,5,12,2,0,0,3,3,20,19,1015,2019-03-12
13645,CJ McCollum,Portland Trail Blazers,35:29,12,21,57.1,6,11,54.5,5,6,83.3,2,2,4,4,2,0,0,4,35,20,1015,2019-03-12
13646,Damian Lillard,Portland Trail Blazers,33:53,8,14,57.1,3,6,50.0,1,1,100,0,3,3,12,2,0,3,2,20,12,1015,2019-03-12
13647,Jake Layman,Portland Trail Blazers,25:14,4,8,50.0,1,3,33.3,0,0,0.0,0,4,4,1,0,0,2,0,9,16,1015,2019-03-12
13648,Zach Collins,Portland Trail Blazers,12:53,1,4,25.0,0,2,0.0,1,2,50.0,0,4,4,0,0,0,0,1,3,-1,1015,2019-03-12
13649,Seth Curry,Portland Trail Blazers,20:08,4,9,44.4,2,5,40.0,0,1,0.0,0,2,2,1,1,0,1,1,10,7,1015,2019-03-12
13650,Landry Shamet,LA Clippers,26:26,4,9,44.4,3,6,50.0,0,0,0.0,0,0,0,2,0,0,0,1,11,-15,1015,2019-03-12
13651,JaMychal Green,LA Clippers,32:22,4,8,50.0,1,2,50.0,0,0,0.0,3,8,11,0,1,0,1,4,9,-21,1015,2019-03-12
13652,Ivica Zubac,LA Clippers,22:12,4,15,26.7,0,0,0.0,2,2,100,9,6,15,2,0,0,1,2,10,-9,1015,2019-03-12
13653,Patrick Beverley,LA Clippers,31:59,1,6,16.7,0,0,0.0,2,2,100,1,2,3,7,1,0,0,2,4,-14,1015,2019-03-12
13654,Shai Gilgeous-Alexander,LA Clippers,26:56,6,11,54.5,1,1,100,2,4,50.0,1,1,2,4,2,0,3,3,15,-12,1015,2019-03-12
13655,Montrezl Harrell,LA Clippers,25:48,8,15,53.3,1,1,100,5,8,62.5,8,3,11,3,0,3,2,3,22,-12,1015,2019-03-12
13656,Lou Williams,LA Clippers,26:35,5,16,31.3,0,0,0.0,8,10,80.0,1,0,1,3,2,0,4,0,18,-13,1015,2019-03-12
13657,Garrett Temple,LA Clippers,14:52,3,5,60.0,1,1,100,0,1,0.0,0,2,2,0,0,0,0,4,7,2,1015,2019-03-12
13658,Jonathan Isaac,Orlando Magic,27:20,5,12,41.7,3,7,42.9,0,0,0.0,3,5,8,2,0,0,1,3,13,5,1016,2019-03-13
13659,Aaron Gordon,Orlando Magic,33:51,4,13,30.8,3,6,50.0,2,2,100,2,7,9,4,1,1,2,1,13,-13,1016,2019-03-13
13660,Nikola Vucevic,Orlando Magic,34:46,9,17,52.9,0,0,0.0,2,2,100,3,11,14,2,1,1,3,3,20,5,1016,2019-03-13
13661,Evan Fournier,Orlando Magic,31:56,3,9,33.3,2,5,40.0,0,0,0.0,0,4,4,4,0,0,1,3,8,3,1016,2019-03-13
13662,D.J. Augustin,Orlando Magic,33:13,6,15,40.0,4,9,44.4,0,0,0.0,1,0,1,7,0,0,0,1,16,0,1016,2019-03-13
13663,Terrence Ross,Orlando Magic,29:24,3,13,23.1,0,6,0.0,1,1,100,0,3,3,1,0,1,1,1,7,-17,1016,2019-03-13
13664,Khem Birch,Orlando Magic,13:14,2,7,28.6,0,0,0.0,3,4,75.0,3,4,7,1,0,0,0,0,7,-15,1016,2019-03-13
13665,Trevor Ariza,Washington Wizards,22:05,1,6,16.7,0,2,0.0,0,0,0.0,0,3,3,0,0,0,1,3,2,-1,1016,2019-03-13
13666,Jeff Green,Washington Wizards,27:33,1,5,20.0,1,3,33.3,5,6,83.3,0,1,1,0,1,0,0,1,8,-8,1016,2019-03-13
13667,Bobby Portis,Washington Wizards,22:36,3,11,27.3,0,3,0.0,0,0,0.0,2,4,6,1,0,0,1,2,6,-8,1016,2019-03-13
13668,Bradley Beal,Washington Wizards,39:06,10,22,45.5,2,6,33.3,1,2,50.0,1,5,6,7,2,0,1,0,23,-2,1016,2019-03-13
13669,Tomas Satoransky,Washington Wizards,37:13,1,8,12.5,0,2,0.0,0,0,0.0,0,6,6,7,0,0,1,0,2,-2,1016,2019-03-13
13670,Thomas Bryant,Washington Wizards,25:24,9,12,75.0,1,2,50.0,2,2,100,4,6,10,1,0,2,1,1,21,18,1016,2019-03-13
13671,Jabari Parker,Washington Wizards,27:44,9,12,75.0,1,2,50.0,0,2,0.0,1,8,9,1,1,0,3,4,19,21,1016,2019-03-13
13672,Joe Harris,Brooklyn Nets,30:41,4,8,50.0,3,6,50.0,2,2,100,2,4,6,2,0,1,2,2,13,-17,1017,2019-03-13
