,PLAYER,TEAM,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,GAMEID,Date
3206,Jeff Green,Orlando Magic,22:21,1,5,20.0,1,2,50.0,0,0,0.0,1,1,2,2,1,0,1,1,3,-11,320,2016-12-07
3207,Danilo Gallinari,Denver Nuggets,22:56,2,7,28.6,1,1,100,0,0,0.0,0,3,3,3,1,0,1,0,5,-24,321,2016-12-07
3208,Jusuf Nurkic,Denver Nuggets,17:01,4,6,66.7,0,0,0.0,3,4,75.0,3,0,3,1,0,0,2,1,11,-22,321,2016-12-07
3209,Will Barton,Denver Nuggets,39:13,6,15,40.0,1,9,11.1,2,2,100,3,6,9,2,2,1,6,4,15,-3,321,2016-12-07
3210,Nikola Jokic,Denver Nuggets,21:12,5,7,71.4,0,0,0.0,4,4,100,7,3,10,3,0,1,1,3,14,18,321,2016-12-07
3211,Jamal Murray,Denver Nuggets,33:33,4,14,28.6,2,8,25.0,2,2,100,1,4,5,3,1,0,0,3,12,21,321,2016-12-07
3212,Bojan Bogdanovic,Brooklyn Nets,33:54,8,11,72.7,1,2,50.0,2,2,100,1,0,1,3,0,0,1,1,19,15,321,2016-12-07
3213,Brook Lopez,Brooklyn Nets,32:36,7,17,41.2,2,5,40.0,8,10,80.0,3,5,8,4,0,2,2,4,24,1,321,2016-12-07
3214,Joe Harris,Brooklyn Nets,24:01,6,8,75.0,2,3,66.7,2,2,100,1,1,2,0,2,0,0,3,16,-9,321,2016-12-07
3215,Caris LeVert,Brooklyn Nets,9:07,0,3,0.0,0,1,0.0,0,0,0.0,1,3,4,0,3,0,0,0,0,-2,321,2016-12-07
3216,Wayne Ellington,Miami Heat,40:39,7,15,46.7,4,9,44.4,1,1,100,0,3,3,2,0,0,0,0,19,-14,322,2016-12-07
3217,Hassan Whiteside,Miami Heat,35:42,4,12,33.3,0,0,0.0,0,0,0.0,3,9,12,0,0,1,4,5,8,-20,322,2016-12-07
3218,Rodney McGruder,Miami Heat,30:54,3,8,37.5,2,5,40.0,3,5,60.0,3,2,5,5,2,1,1,1,11,5,322,2016-12-07
3219,Goran Dragic,Miami Heat,34:36,8,17,47.1,1,4,25.0,4,4,100,0,2,2,4,1,1,3,4,21,-22,322,2016-12-07
3220,Paul Millsap,Atlanta Hawks,31:60,8,12,66.7,0,2,0.0,5,6,83.3,1,8,9,2,4,3,2,2,21,21,322,2016-12-07
3221,Dwight Howard,Atlanta Hawks,35:05,9,11,81.8,0,0,0.0,5,6,83.3,7,10,17,4,1,2,1,2,23,16,322,2016-12-07
3222,Dennis Schroder,Atlanta Hawks,30:59,8,15,53.3,1,2,50.0,0,0,0.0,1,3,4,7,1,1,3,2,17,5,322,2016-12-07
3223,Mike Muscala,Atlanta Hawks,23:38,4,8,50.0,0,1,0.0,0,0,0.0,0,3,3,0,0,2,2,1,8,-10,322,2016-12-07
3224,Taurean Prince,Atlanta Hawks,12:21,1,5,20.0,0,1,0.0,2,2,100,0,2,2,1,0,1,0,3,4,-4,322,2016-12-07
3225,Ed Davis,Portland Trail Blazers,16:54,1,3,33.3,0,0,0.0,0,0,0.0,2,3,5,0,0,0,0,3,2,-8,323,2016-12-07
3226,Maurice Harkless,Portland Trail Blazers,31:41,5,13,38.5,1,5,20.0,0,0,0.0,4,0,4,4,4,0,4,4,11,3,323,2016-12-07
3227,Mason Plumlee,Portland Trail Blazers,33:08,4,10,40.0,0,0,0.0,2,4,50.0,2,8,10,4,2,3,1,2,10,6,323,2016-12-07
3228,CJ McCollum,Portland Trail Blazers,38:22,9,15,60.0,4,7,57.1,1,2,50.0,0,3,3,5,0,0,3,1,23,-10,323,2016-12-07
3229,Damian Lillard,Portland Trail Blazers,39:04,8,18,44.4,5,13,38.5,9,9,100,0,7,7,6,0,0,2,1,30,4,323,2016-12-07
3230,Giannis Antetokounmpo,Milwaukee Bucks,39:37,4,11,36.4,0,3,0.0,7,10,70.0,2,10,12,11,2,4,3,3,15,-3,323,2016-12-07
3231,Jabari Parker,Milwaukee Bucks,34:14,11,23,47.8,1,5,20.0,4,5,80.0,0,3,3,1,0,0,1,0,27,5,323,2016-12-07
3232,Tony Snell,Milwaukee Bucks,28:34,2,5,40.0,2,5,40.0,3,4,75.0,0,2,2,1,0,0,0,0,9,6,323,2016-12-07
3233,Malcolm Brogdon,Milwaukee Bucks,24:06,4,6,66.7,3,3,100,2,2,100,0,1,1,3,2,1,1,4,13,7,323,2016-12-07
3234,Julius Randle,Los Angeles Lakers,28:38,9,19,47.4,0,1,0.0,3,4,75.0,5,5,10,1,0,0,3,2,21,-18,324,2016-12-07
3235,Jordan Clarkson,Los Angeles Lakers,35:21,3,13,23.1,1,5,20.0,0,0,0.0,0,2,2,2,0,0,1,0,7,-26,324,2016-12-07
3236,Brandon Ingram,Los Angeles Lakers,33:03,5,13,38.5,2,4,50.0,0,2,0.0,3,4,7,1,1,1,5,4,12,-31,324,2016-12-07
3237,Lou Williams,Los Angeles Lakers,25:18,7,12,58.3,2,4,50.0,8,8,100,1,0,1,0,3,1,6,1,24,-26,324,2016-12-07
3238,Ivica Zubac,Los Angeles Lakers,5:14,0,2,0.0,0,0,0.0,2,2,100,0,0,0,0,0,0,0,0,2,-1,324,2016-12-07
3239,Trevor Ariza,Houston Rockets,27:06,4,6,66.7,1,2,50.0,2,2,100,1,1,2,3,3,0,2,1,11,22,324,2016-12-07
3240,Clint Capela,Houston Rockets,20:12,6,10,60.0,0,0,0.0,0,0,0.0,1,8,9,2,2,2,2,2,12,16,324,2016-12-07
3241,Patrick Beverley,Houston Rockets,31:48,4,9,44.4,2,6,33.3,0,0,0.0,2,5,7,12,3,0,5,3,10,30,324,2016-12-07
3242,James Harden,Houston Rockets,29:47,8,14,57.1,4,7,57.1,5,6,83.3,0,6,6,7,4,0,4,0,25,19,324,2016-12-07
3243,Eric Gordon,Houston Rockets,24:12,9,13,69.2,8,12,66.7,0,0,0.0,0,4,4,2,0,0,2,1,26,28,324,2016-12-07
3244,Sam Dekker,Houston Rockets,23:22,6,10,60.0,0,3,0.0,0,0,0.0,5,3,8,4,0,0,2,4,12,22,324,2016-12-07
3245,Montrezl Harrell,Houston Rockets,8:57,4,6,66.7,0,0,0.0,0,0,0.0,1,0,1,0,1,0,1,1,8,-3,324,2016-12-07
3246,LeBron James,Cleveland Cavaliers,32:27,7,10,70.0,1,2,50.0,10,14,71.4,2,4,6,7,1,2,4,2,25,32,325,2016-12-07
3247,Kevin Love,Cleveland Cavaliers,27:03,6,16,37.5,4,12,33.3,5,5,100,1,2,3,2,2,0,2,0,21,27,325,2016-12-07
3248,Tristan Thompson,Cleveland Cavaliers,34:17,0,5,0.0,0,0,0.0,3,4,75.0,6,14,20,1,2,1,0,2,3,27,325,2016-12-07
3249,Kyrie Irving,Cleveland Cavaliers,30:27,9,17,52.9,4,6,66.7,6,6,100,0,3,3,6,0,0,2,1,28,27,325,2016-12-07
3250,Carmelo Anthony,New York Knicks,23:45,4,9,44.4,0,2,0.0,0,0,0.0,1,3,4,2,0,1,3,4,8,-31,325,2016-12-07
3251,Kristaps Porzingis,New York Knicks,29:47,5,15,33.3,2,5,40.0,0,0,0.0,1,2,3,0,0,2,1,5,12,-19,325,2016-12-07
3252,Justin Holiday,New York Knicks,13:54,1,3,33.3,1,2,50.0,0,0,0.0,1,3,4,1,1,0,1,1,3,-9,325,2016-12-07
3253,Willy Hernangomez,New York Knicks,14:59,2,5,40.0,1,1,100,4,4,100,4,3,7,0,1,0,0,0,9,-1,325,2016-12-07
3254,Rudy Gay,Sacramento Kings,30:56,8,14,57.1,1,3,33.3,2,2,100,1,2,3,4,3,0,2,1,19,35,326,2016-12-07
3255,Ben McLemore,Sacramento Kings,21:07,3,11,27.3,1,6,16.7,2,2,100,0,1,1,0,0,0,1,1,9,24,326,2016-12-07
3256,Garrett Temple,Sacramento Kings,26:47,5,6,83.3,4,4,100,3,4,75.0,0,3,3,3,0,0,1,5,17,10,326,2016-12-07
3257,Willie Cauley-Stein,Sacramento Kings,15:27,3,5,60.0,0,0,0.0,0,2,0.0,1,2,3,1,3,0,1,4,6,-3,326,2016-12-07
3258,Dorian Finney-Smith,Dallas Mavericks,23:22,3,5,60.0,2,3,66.7,0,0,0.0,0,3,3,2,1,1,4,4,8,-26,326,2016-12-07
3259,Harrison Barnes,Dallas Mavericks,32:21,5,16,31.3,0,4,0.0,1,2,50.0,2,2,4,1,0,0,5,3,11,-6,326,2016-12-07
3260,Dwight Powell,Dallas Mavericks,24:42,3,7,42.9,0,0,0.0,0,0,0.0,2,3,5,5,2,1,0,3,6,-19,326,2016-12-07
3261,Paul George,Indiana Pacers,37:50,8,18,44.4,1,5,20.0,8,10,80.0,2,11,13,1,3,0,3,3,25,11,327,2016-12-07
3262,Thaddeus Young,Indiana Pacers,30:21,2,3,66.7,1,1,100,4,4,100,3,6,9,0,0,1,4,2,9,9,327,2016-12-07
3263,Myles Turner,Indiana Pacers,28:21,7,11,63.6,3,4,75.0,3,4,75.0,2,2,4,0,1,2,3,3,20,7,327,2016-12-07
3264,P.J. Tucker,Phoenix Suns,34:09,3,12,25.0,1,5,20.0,0,0,0.0,2,2,4,1,1,0,1,2,7,-9,327,2016-12-07
3265,Devin Booker,Phoenix Suns,30:39,4,13,30.8,2,6,33.3,3,4,75.0,1,2,3,5,1,0,4,5,13,-3,327,2016-12-07
3266,Eric Bledsoe,Phoenix Suns,28:48,5,13,38.5,0,5,0.0,5,5,100,0,3,3,4,3,1,4,5,15,-16,327,2016-12-07
3267,Alex Len,Phoenix Suns,16:13,2,5,40.0,0,0,0.0,5,5,100,1,1,2,0,0,2,2,6,9,-6,327,2016-12-07
3268,Kevin Durant,Golden State Warriors,31:51,5,17,29.4,1,5,20.0,5,6,83.3,0,8,8,7,1,0,0,3,16,14,328,2016-12-07
3269,Draymond Green,Golden State Warriors,31:31,8,10,80.0,3,5,60.0,3,4,75.0,3,2,5,4,2,0,1,4,22,25,328,2016-12-07
3270,Klay Thompson,Golden State Warriors,35:05,8,18,44.4,3,6,50.0,5,5,100,2,2,4,3,0,0,1,1,24,16,328,2016-12-07
3271,Stephen Curry,Golden State Warriors,33:17,7,16,43.8,0,8,0.0,5,5,100,0,4,4,6,7,0,3,3,19,18,328,2016-12-07
3272,Andre Iguodala,Golden State Warriors,25:21,5,8,62.5,0,2,0.0,0,0,0.0,1,5,6,2,0,2,0,0,10,5,328,2016-12-07
3273,JaVale McGee,Golden State Warriors,4:17,1,2,50.0,0,0,0.0,2,2,100,1,0,1,1,0,1,0,0,4,-6,328,2016-12-07
3274,Kevon Looney,Golden State Warriors,4:45,1,1,100,0,0,0.0,0,0,0.0,2,0,2,0,0,1,0,4,2,-4,328,2016-12-07
3275,Blake Griffin,LA Clippers,30:54,5,20,25.0,0,1,0.0,2,4,50.0,4,5,9,2,1,0,7,4,12,-12,328,2016-12-07
3276,DeAndre Jordan,LA Clippers,31:45,5,7,71.4,0,0,0.0,0,4,0.0,5,7,12,0,0,2,0,3,10,-16,328,2016-12-07
3277,Chris Paul,LA Clippers,32:10,7,14,50.0,1,6,16.7,0,0,0.0,1,5,6,5,1,0,2,4,15,-16,328,2016-12-07
3278,Austin Rivers,LA Clippers,28:30,4,10,40.0,2,4,50.0,4,4,100,0,2,2,2,0,0,0,2,14,8,328,2016-12-07
3279,Andrew Wiggins,Minnesota Timberwolves,36:07,10,19,52.6,1,4,25.0,4,6,66.7,3,2,5,1,0,0,2,5,25,-16,329,2016-12-08
3280,Gorgui Dieng,Minnesota Timberwolves,33:05,4,9,44.4,0,1,0.0,2,2,100,1,6,7,3,1,0,2,4,10,-14,329,2016-12-08
3281,Karl-Anthony Towns,Minnesota Timberwolves,34:39,8,16,50.0,1,4,25.0,0,0,0.0,5,6,11,1,0,1,3,4,17,-11,329,2016-12-08
3282,Zach LaVine,Minnesota Timberwolves,39:04,12,20,60.0,3,8,37.5,2,2,100,2,0,2,6,0,0,1,3,29,-16,329,2016-12-08
3283,Ricky Rubio,Minnesota Timberwolves,29:23,2,7,28.6,2,6,33.3,1,1,100,1,2,3,3,0,0,1,5,7,-13,329,2016-12-08
3284,Nemanja Bjelica,Minnesota Timberwolves,13:21,3,5,60.0,2,4,50.0,1,2,50.0,0,4,4,0,1,0,1,0,9,-3,329,2016-12-08
3285,Tyus Jones,Minnesota Timberwolves,0:35,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-2,329,2016-12-08
3286,Pascal Siakam,Toronto Raptors,11:15,1,1,100,0,0,0.0,4,4,100,0,1,1,0,0,0,0,2,6,-2,329,2016-12-08
3287,Jonas Valanciunas,Toronto Raptors,28:42,9,15,60.0,0,0,0.0,2,2,100,6,4,10,1,0,1,1,5,20,5,329,2016-12-08
3288,DeMar DeRozan,Toronto Raptors,36:45,7,20,35.0,1,1,100,12,13,92.3,1,7,8,5,0,0,2,2,27,5,329,2016-12-08
3289,Kyle Lowry,Toronto Raptors,38:18,8,14,57.1,5,7,71.4,4,6,66.7,1,1,2,11,1,0,2,1,25,27,329,2016-12-08
3290,Terrence Ross,Toronto Raptors,16:16,3,7,42.9,1,5,20.0,2,2,100,0,0,0,1,2,0,0,1,9,0,329,2016-12-08
3291,Cory Joseph,Toronto Raptors,19:08,6,8,75.0,0,0,0.0,0,0,0.0,1,0,1,2,0,1,1,2,12,-10,329,2016-12-08
3292,Norman Powell,Toronto Raptors,6:53,0,0,0.0,0,0,0.0,0,0,0.0,1,0,1,0,0,0,0,0,0,4,329,2016-12-08
3293,Danilo Gallinari,Denver Nuggets,31:38,3,11,27.3,1,8,12.5,7,9,77.8,0,4,4,1,1,0,5,4,14,10,330,2016-12-08
3294,Jusuf Nurkic,Denver Nuggets,20:30,6,6,100,0,0,0.0,1,2,50.0,1,6,7,1,0,0,4,4,13,13,330,2016-12-08
3295,Will Barton,Denver Nuggets,42:46,5,13,38.5,1,6,16.7,0,0,0.0,2,0,2,3,3,0,1,5,11,-2,330,2016-12-08
3296,Nikola Jokic,Denver Nuggets,27:31,6,10,60.0,0,0,0.0,5,7,71.4,7,4,11,1,0,1,4,1,17,-20,330,2016-12-08
3297,Jamal Murray,Denver Nuggets,17:10,2,5,40.0,2,4,50.0,0,0,0.0,1,1,2,2,1,0,5,2,6,-6,330,2016-12-08
3298,Juancho Hernangomez,Denver Nuggets,12:07,0,2,0.0,0,2,0.0,3,4,75.0,1,3,4,2,0,0,1,0,3,-10,330,2016-12-08
3299,Markieff Morris,Washington Wizards,33:13,5,12,41.7,0,0,0.0,5,5,100,2,1,3,4,0,0,1,3,15,-5,330,2016-12-08
3300,Bradley Beal,Washington Wizards,36:34,8,15,53.3,4,7,57.1,6,6,100,0,3,3,5,0,0,2,1,26,6,330,2016-12-08
3301,John Wall,Washington Wizards,38:01,5,14,35.7,0,4,0.0,5,6,83.3,1,6,7,5,3,1,5,2,15,9,330,2016-12-08
3302,Trey Burke,Washington Wizards,11:31,3,6,50.0,0,0,0.0,0,0,0.0,1,0,1,2,1,0,1,0,6,-5,330,2016-12-08
3303,Mason Plumlee,Portland Trail Blazers,30:36,1,9,11.1,0,0,0.0,2,6,33.3,1,5,6,4,2,1,3,3,4,-15,331,2016-12-08
3304,CJ McCollum,Portland Trail Blazers,34:44,7,13,53.8,4,4,100,6,6,100,0,0,0,1,1,0,1,1,24,-3,331,2016-12-08
3305,Damian Lillard,Portland Trail Blazers,36:10,6,18,33.3,2,7,28.6,5,7,71.4,1,2,3,2,1,0,1,5,19,-4,331,2016-12-08
3306,Ed Davis,Portland Trail Blazers,18:23,3,6,50.0,0,0,0.0,4,6,66.7,6,4,10,1,0,2,2,4,10,15,331,2016-12-08
3307,Jake Layman,Portland Trail Blazers,11:47,0,5,0.0,0,3,0.0,2,2,100,1,0,1,0,0,0,0,0,2,3,331,2016-12-08
3308,JaMychal Green,Memphis Grizzlies,33:33,2,8,25.0,0,2,0.0,2,2,100,3,15,18,2,1,0,3,5,6,15,331,2016-12-08
3309,Robert Covington,Philadelphia 76ers,31:11,3,9,33.3,1,5,20.0,0,0,0.0,2,5,7,1,1,1,2,1,7,12,332,2016-12-08
3310,Joel Embiid,Philadelphia 76ers,27:03,5,15,33.3,0,5,0.0,4,5,80.0,3,4,7,2,3,4,3,3,14,27,332,2016-12-08
3311,Dario Saric,Philadelphia 76ers,25:13,5,11,45.5,2,6,33.3,1,1,100,2,3,5,1,0,1,1,2,13,10,332,2016-12-08
3312,Richaun Holmes,Philadelphia 76ers,20:03,4,6,66.7,0,0,0.0,0,2,0.0,0,7,7,1,0,2,0,4,8,-12,332,2016-12-08
3313,Timothe Luwawu-Cabarrot,Philadelphia 76ers,3:21,0,2,0.0,0,2,0.0,0,0,0.0,0,0,0,0,0,0,0,2,0,-6,332,2016-12-08
3314,T.J. McConnell,Philadelphia 76ers,18:48,1,5,20.0,0,1,0.0,0,0,0.0,1,2,3,4,1,0,1,2,2,-7,332,2016-12-08
3315,Solomon Hill,New Orleans Pelicans,37:37,3,7,42.9,1,3,33.3,1,2,50.0,1,3,4,3,0,0,3,2,8,-13,332,2016-12-08
3316,Anthony Davis,New Orleans Pelicans,40:33,8,21,38.1,0,2,0.0,10,12,83.3,1,10,11,2,0,2,3,1,26,-10,332,2016-12-08
3317,Buddy Hield,New Orleans Pelicans,34:08,2,12,16.7,2,6,33.3,0,0,0.0,0,4,4,2,0,0,1,1,6,-2,332,2016-12-08
3318,Kevin Durant,Golden State Warriors,36:00,7,15,46.7,1,3,33.3,6,8,75.0,0,11,11,4,1,2,3,2,21,11,333,2016-12-08
3319,Draymond Green,Golden State Warriors,34:55,4,9,44.4,4,6,66.7,1,4,25.0,2,8,10,8,4,0,1,2,13,10,333,2016-12-08
3320,Klay Thompson,Golden State Warriors,27:54,5,13,38.5,0,4,0.0,0,0,0.0,2,4,6,2,0,0,3,4,10,17,333,2016-12-08
3321,Stephen Curry,Golden State Warriors,35:34,7,16,43.8,3,9,33.3,9,9,100,0,5,5,2,2,0,3,2,26,10,333,2016-12-08
3322,JaVale McGee,Golden State Warriors,8:03,3,4,75.0,0,0,0.0,0,0,0.0,1,2,3,0,1,0,1,4,6,8,333,2016-12-08
3323,Andre Iguodala,Golden State Warriors,23:50,2,5,40.0,0,1,0.0,0,0,0.0,2,3,5,3,0,0,1,0,4,-9,333,2016-12-08
3324,Kevon Looney,Golden State Warriors,3:21,2,2,100,0,0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,4,2,333,2016-12-08
3325,Rudy Gobert,Utah Jazz,35:23,8,8,100,0,0,0.0,4,7,57.1,2,15,17,1,0,1,2,2,20,-10,333,2016-12-08
3326,Joe Ingles,Utah Jazz,34:54,7,13,53.8,5,9,55.6,2,3,66.7,0,5,5,3,4,1,2,4,21,11,333,2016-12-08
3327,Trey Lyles,Utah Jazz,22:37,4,13,30.8,1,6,16.7,0,0,0.0,2,4,6,2,1,0,2,4,9,7,333,2016-12-08
3328,Raul Neto,Utah Jazz,13:47,2,5,40.0,1,2,50.0,0,0,0.0,0,2,2,1,0,0,2,2,5,5,333,2016-12-08
3329,Kawhi Leonard,San Antonio Spurs,38:07,10,19,52.6,1,2,50.0,3,3,100,3,5,8,5,2,0,2,3,24,-9,334,2016-12-08
3330,LaMarcus Aldridge,San Antonio Spurs,30:58,5,15,33.3,0,1,0.0,0,0,0.0,3,3,6,1,1,4,2,1,10,-19,334,2016-12-08
3331,Danny Green,San Antonio Spurs,25:29,3,8,37.5,3,8,37.5,0,0,0.0,0,1,1,1,3,0,1,3,9,-13,334,2016-12-08
3332,Patty Mills,San Antonio Spurs,23:43,6,12,50.0,4,6,66.7,0,0,0.0,0,1,1,1,2,0,1,1,16,7,334,2016-12-08
3333,Dewayne Dedmon,San Antonio Spurs,13:18,0,0,0.0,0,0,0.0,0,0,0.0,1,6,7,0,0,1,0,4,0,1,334,2016-12-08
3334,Kyle Anderson,San Antonio Spurs,0:11,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,3,334,2016-12-08
3335,Jimmy Butler,Chicago Bulls,38:18,4,14,28.6,1,3,33.3,4,5,80.0,2,7,9,4,2,1,3,2,13,6,334,2016-12-08
3336,Taj Gibson,Chicago Bulls,27:53,5,11,45.5,0,0,0.0,2,2,100,0,5,5,1,0,2,1,1,12,5,334,2016-12-08
3337,Robin Lopez,Chicago Bulls,27:48,6,9,66.7,0,0,0.0,0,0,0.0,2,3,5,0,0,1,1,0,12,8,334,2016-12-08
3338,Rajon Rondo,Chicago Bulls,35:36,6,12,50.0,0,1,0.0,0,0,0.0,1,9,10,9,2,0,4,3,12,8,334,2016-12-08
3339,Doug McDermott,Chicago Bulls,25:45,2,6,33.3,1,4,25.0,3,3,100,1,3,4,3,0,0,3,1,8,5,334,2016-12-08
3340,Aaron Gordon,Orlando Magic,28:57,4,8,50.0,1,2,50.0,0,0,0.0,2,1,3,2,2,0,1,1,9,-15,335,2016-12-09
3341,Serge Ibaka,Orlando Magic,29:02,3,9,33.3,2,4,50.0,4,4,100,2,4,6,3,0,1,1,1,12,-21,335,2016-12-09
3342,Evan Fournier,Orlando Magic,24:20,6,11,54.5,2,6,33.3,0,0,0.0,0,2,2,0,0,0,0,2,14,-30,335,2016-12-09
3343,D.J. Augustin,Orlando Magic,19:10,3,10,30.0,2,7,28.6,0,0,0.0,0,2,2,1,2,0,0,2,8,-12,335,2016-12-09
3344,Jeff Green,Orlando Magic,23:32,1,5,20.0,0,1,0.0,1,1,100,1,3,4,2,0,0,1,0,3,-2,335,2016-12-09
3345,Nikola Vucevic,Orlando Magic,22:42,3,10,30.0,0,0,0.0,1,2,50.0,0,5,5,2,1,0,0,3,7,-14,335,2016-12-09
3346,Elfrid Payton,Orlando Magic,23:22,4,13,30.8,0,3,0.0,0,0,0.0,2,2,4,6,0,1,3,1,8,-15,335,2016-12-09
3347,Cody Zeller,Charlotte Hornets,22:26,4,5,80.0,0,0,0.0,1,2,50.0,4,3,7,1,1,0,1,1,9,9,335,2016-12-09
3348,Nicolas Batum,Charlotte Hornets,28:51,6,11,54.5,4,4,100,0,0,0.0,1,8,9,7,0,0,2,1,16,13,335,2016-12-09
3349,Kemba Walker,Charlotte Hornets,24:57,7,13,53.8,1,3,33.3,0,0,0.0,0,0,0,5,1,0,3,0,15,20,335,2016-12-09
3350,Frank Kaminsky,Charlotte Hornets,27:26,1,7,14.3,1,4,25.0,5,6,83.3,2,7,9,4,0,1,0,0,8,11,335,2016-12-09
3351,Jeremy Lamb,Charlotte Hornets,19:09,6,8,75.0,0,1,0.0,0,0,0.0,1,7,8,2,1,0,0,3,12,8,335,2016-12-09
3352,Rodney McGruder,Miami Heat,36:31,3,10,30.0,0,4,0.0,0,0,0.0,4,4,8,5,2,0,2,3,6,-26,336,2016-12-09
3353,Hassan Whiteside,Miami Heat,28:15,4,10,40.0,0,0,0.0,0,0,0.0,6,6,12,0,0,0,4,3,8,-23,336,2016-12-09
3354,Wayne Ellington,Miami Heat,33:10,4,12,33.3,2,9,22.2,0,0,0.0,0,1,1,2,0,0,1,3,10,-26,336,2016-12-09
3355,Goran Dragic,Miami Heat,34:11,4,10,40.0,2,4,50.0,5,6,83.3,1,2,3,4,0,1,4,2,15,-13,336,2016-12-09
3356,LeBron James,Cleveland Cavaliers,37:19,12,22,54.5,1,3,33.3,2,4,50.0,2,6,8,8,3,0,3,2,27,22,336,2016-12-09
3357,Kevin Love,Cleveland Cavaliers,30:54,11,18,61.1,3,8,37.5,3,4,75.0,5,10,15,3,1,1,3,1,28,20,336,2016-12-09
3358,Tristan Thompson,Cleveland Cavaliers,27:42,1,2,50.0,0,0,0.0,0,0,0.0,3,5,8,0,0,1,1,3,2,9,336,2016-12-09
3359,Kyrie Irving,Cleveland Cavaliers,33:01,9,15,60.0,2,4,50.0,3,5,60.0,0,1,1,3,0,0,2,0,23,12,336,2016-12-09
3360,Norman Powell,Toronto Raptors,35:32,7,10,70.0,3,4,75.0,3,4,75.0,0,3,3,2,5,0,0,2,20,5,337,2016-12-09
3361,Pascal Siakam,Toronto Raptors,14:20,1,3,33.3,0,0,0.0,0,0,0.0,1,3,4,1,0,0,0,1,2,-1,337,2016-12-09
3362,Jonas Valanciunas,Toronto Raptors,24:05,3,7,42.9,0,0,0.0,0,0,0.0,2,8,10,0,0,0,2,2,6,0,337,2016-12-09
3363,DeMar DeRozan,Toronto Raptors,37:27,9,25,36.0,0,1,0.0,6,6,100,0,5,5,2,0,0,4,1,24,16,337,2016-12-09
3364,Kyle Lowry,Toronto Raptors,35:54,9,18,50.0,4,8,50.0,12,13,92.3,1,6,7,2,3,0,2,4,34,12,337,2016-12-09
3365,Cory Joseph,Toronto Raptors,23:40,1,7,14.3,1,2,50.0,3,4,75.0,0,1,1,0,0,0,0,1,6,-17,337,2016-12-09
3366,Terrence Ross,Toronto Raptors,16:55,2,5,40.0,0,1,0.0,0,0,0.0,0,2,2,0,0,1,0,3,4,1,337,2016-12-09
3367,Jae Crowder,Boston Celtics,32:58,2,11,18.2,1,6,16.7,2,2,100,2,4,6,3,1,0,0,1,7,-9,337,2016-12-09
3368,Al Horford,Boston Celtics,31:34,5,14,35.7,3,8,37.5,6,9,66.7,1,6,7,6,0,1,4,2,19,-10,337,2016-12-09
3369,Avery Bradley,Boston Celtics,34:13,7,11,63.6,5,7,71.4,0,0,0.0,0,5,5,2,0,0,4,5,19,-13,337,2016-12-09
3370,Marcus Smart,Boston Celtics,35:52,3,11,27.3,3,7,42.9,3,5,60.0,1,3,4,5,0,0,2,1,12,12,337,2016-12-09
3371,Kelly Olynyk,Boston Celtics,23:28,2,6,33.3,0,2,0.0,1,2,50.0,1,8,9,3,3,1,2,1,5,-11,337,2016-12-09
3372,Terry Rozier,Boston Celtics,24:50,4,12,33.3,1,5,20.0,3,4,75.0,0,3,3,3,0,1,1,4,12,-14,337,2016-12-09
3373,Jaylen Brown,Boston Celtics,21:39,3,6,50.0,1,1,100,0,0,0.0,0,3,3,0,0,1,0,1,7,6,337,2016-12-09
3374,Paul Millsap,Atlanta Hawks,38:34,8,15,53.3,1,4,25.0,6,8,75.0,3,11,14,6,1,3,1,1,23,11,338,2016-12-09
3375,Dwight Howard,Atlanta Hawks,28:16,3,4,75.0,0,0,0.0,4,6,66.7,2,5,7,2,1,2,2,2,10,5,338,2016-12-09
3376,Dennis Schroder,Atlanta Hawks,40:16,12,19,63.2,4,7,57.1,5,5,100,0,3,3,4,1,1,7,4,33,12,338,2016-12-09
3377,Mike Muscala,Atlanta Hawks,20:27,4,6,66.7,3,3,100,0,0,0.0,2,1,3,4,0,0,0,0,11,-2,338,2016-12-09
3378,Taurean Prince,Atlanta Hawks,1:44,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-5,338,2016-12-09
3379,Giannis Antetokounmpo,Milwaukee Bucks,23:37,5,12,41.7,1,4,25.0,3,4,75.0,0,6,6,1,0,1,6,5,14,-1,338,2016-12-09
3380,Jabari Parker,Milwaukee Bucks,38:48,11,24,45.8,3,7,42.9,2,4,50.0,2,2,4,4,3,0,2,3,27,-8,338,2016-12-09
3381,Tony Snell,Milwaukee Bucks,30:53,1,5,20.0,1,4,25.0,0,0,0.0,0,5,5,1,2,0,0,2,3,-11,338,2016-12-09
3382,Malcolm Brogdon,Milwaukee Bucks,28:26,5,10,50.0,2,3,66.7,0,0,0.0,0,2,2,4,2,0,2,3,12,7,338,2016-12-09
3383,Trevor Ariza,Houston Rockets,33:47,2,7,28.6,1,5,20.0,2,2,100,3,5,8,3,1,0,0,0,7,0,339,2016-12-09
