,PLAYER,TEAM,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,GAMEID,Date
4973,Thaddeus Young,Philadelphia 76ers,33:27,2,9,22.2,0,0,0.0,2,2,100,1,6,7,0,3,0,2,0,6,-14,1106,2013-04-03
4974,Jrue Holiday,Philadelphia 76ers,36:33,2,24,8.3,0,5,0.0,1,1,100,3,3,6,8,3,0,3,4,5,-10,1106,2013-04-03
4975,Justin Holiday,Philadelphia 76ers,6:54,1,5,20.0,0,0,0.0,0,0,0.0,0,2,2,0,0,0,2,1,2,-1,1106,2013-04-03
4976,Kemba Walker,Charlotte Bobcats,39:46,6,14,42.9,2,4,50.0,3,4,75.0,0,5,5,10,5,1,6,2,17,13,1106,2013-04-03
4977,Carmelo Anthony,New York Knicks,40:56,17,27,63.0,1,2,50.0,5,6,83.3,1,4,5,3,0,0,1,3,40,11,1107,2013-04-03
4978,Al Horford,Atlanta Hawks,37:52,4,10,40.0,0,0,0.0,1,2,50.0,1,6,7,5,1,0,2,0,9,-17,1107,2013-04-03
4979,Brook Lopez,Brooklyn Nets,26:03,4,9,44.4,0,0,0.0,6,6,100,4,2,6,1,0,2,1,2,14,27,1108,2013-04-03
4980,Tristan Thompson,Cleveland Cavaliers,26:53,4,11,36.4,0,0,0.0,0,1,0.0,2,6,8,2,0,0,1,2,8,-23,1108,2013-04-03
4981,Wayne Ellington,Cleveland Cavaliers,28:23,2,8,25.0,1,3,33.3,0,0,0.0,1,3,4,3,2,0,1,0,5,-24,1108,2013-04-03
4982,Kyrie Irving,Cleveland Cavaliers,28:04,5,16,31.3,1,2,50.0,5,6,83.3,1,1,2,6,1,1,2,2,16,-23,1108,2013-04-03
4983,Andre Drummond,Detroit Pistons,20:31,4,6,66.7,0,0,0.0,0,3,0.0,7,2,9,1,1,0,2,2,8,-10,1109,2013-04-03
4984,Khris Middleton,Detroit Pistons,23:26,1,2,50.0,0,1,0.0,0,0,0.0,0,1,1,1,2,0,0,2,2,-3,1109,2013-04-03
4985,Jeff Green,Boston Celtics,42:34,13,19,68.4,3,4,75.0,5,7,71.4,2,4,6,1,1,4,3,5,34,5,1109,2013-04-03
4986,Avery Bradley,Boston Celtics,33:28,5,8,62.5,1,1,100,0,0,0.0,0,0,0,3,1,0,1,3,11,0,1109,2013-04-03
4987,Ricky Rubio,Minnesota Timberwolves,34:26,7,12,58.3,5,6,83.3,0,0,0.0,0,4,4,12,8,0,8,3,19,12,1110,2013-04-03
4988,Maurice Harkless,Orlando Magic,42:11,8,21,38.1,0,2,0.0,2,2,100,3,6,9,2,0,2,2,0,18,-12,1111,2013-04-03
4989,Tobias Harris,Orlando Magic,41:28,5,19,26.3,1,6,16.7,0,0,0.0,1,6,7,5,1,3,4,2,11,-7,1111,2013-04-03
4990,Nikola Vucevic,Orlando Magic,35:57,7,13,53.8,0,0,0.0,2,2,100,4,10,14,2,4,2,0,3,16,-3,1111,2013-04-03
4991,E'Twaun Moore,Orlando Magic,23:54,1,6,16.7,0,2,0.0,1,2,50.0,0,3,3,1,0,0,1,2,3,-13,1111,2013-04-03
4992,Danny Green,San Antonio Spurs,27:53,7,10,70.0,4,7,57.1,2,2,100,1,2,3,3,2,1,1,0,20,24,1111,2013-04-03
4993,Patty Mills,San Antonio Spurs,24:56,3,11,27.3,1,6,16.7,0,0,0.0,0,2,2,4,1,0,2,1,7,3,1111,2013-04-03
4994,Cory Joseph,San Antonio Spurs,12:15,4,4,100,0,0,0.0,0,0,0.0,0,4,4,2,1,0,0,0,8,14,1111,2013-04-03
4995,Danilo Gallinari,Denver Nuggets,32:41,6,10,60.0,2,4,50.0,7,8,87.5,2,2,4,3,0,0,3,1,21,8,1112,2013-04-03
4996,Andre Iguodala,Denver Nuggets,31:32,4,10,40.0,1,4,25.0,1,4,25.0,0,0,0,6,2,1,3,2,10,9,1112,2013-04-03
4997,JaVale McGee,Denver Nuggets,18:29,1,3,33.3,0,0,0.0,0,0,0.0,1,2,3,0,0,2,2,1,2,10,1112,2013-04-03
4998,Evan Fournier,Denver Nuggets,21:28,7,9,77.8,1,2,50.0,3,3,100,0,2,2,2,3,0,1,3,18,-1,1112,2013-04-03
4999,Gordon Hayward,Utah Jazz,30:33,7,13,53.8,3,6,50.0,1,2,50.0,0,1,1,2,1,0,0,3,18,-15,1112,2013-04-03
5000,Paul Millsap,Utah Jazz,31:02,6,12,50.0,0,0,0.0,4,4,100,1,2,3,2,0,0,1,0,16,-14,1112,2013-04-03
5001,Derrick Favors,Utah Jazz,28:05,3,8,37.5,0,0,0.0,2,2,100,1,5,6,1,0,1,1,3,8,-6,1112,2013-04-03
5002,Alec Burks,Utah Jazz,18:19,3,6,50.0,0,0,0.0,2,4,50.0,0,2,2,2,2,1,0,2,8,1,1112,2013-04-03
5003,James Harden,Houston Rockets,39:50,7,19,36.8,2,8,25.0,5,6,83.3,1,6,7,9,0,2,5,2,21,11,1113,2013-04-03
5004,Patrick Beverley,Houston Rockets,13:52,1,5,20.0,0,3,0.0,0,0,0.0,1,1,2,5,0,1,2,2,2,-9,1113,2013-04-03
5005,Mike Conley,Memphis Grizzlies,31:21,7,11,63.6,3,5,60.0,3,6,50.0,0,2,2,5,1,0,1,0,20,17,1114,2013-04-03
5006,Ed Davis,Memphis Grizzlies,18:28,5,6,83.3,0,0,0.0,2,2,100,4,6,10,1,1,0,0,1,12,10,1114,2013-04-03
5007,Damian Lillard,Portland Trail Blazers,40:44,8,19,42.1,1,6,16.7,0,1,0.0,0,4,4,6,0,1,5,3,17,-14,1114,2013-04-03
5008,Will Barton,Portland Trail Blazers,9:56,0,5,0.0,0,2,0.0,2,2,100,1,1,2,1,0,0,2,1,2,-7,1114,2013-04-03
5009,P.J. Tucker,Phoenix Suns,30:47,2,5,40.0,0,0,0.0,0,0,0.0,1,4,5,3,1,1,2,2,4,-23,1115,2013-04-03
5010,Markieff Morris,Phoenix Suns,25:52,1,9,11.1,1,3,33.3,2,2,100,2,6,8,1,0,0,2,2,5,-24,1115,2013-04-03
5011,Goran Dragic,Phoenix Suns,31:01,3,11,27.3,0,1,0.0,6,6,100,3,0,3,4,0,0,5,4,12,-15,1115,2013-04-03
5012,Blake Griffin,Los Angeles Clippers,26:58,4,7,57.1,0,0,0.0,1,3,33.3,1,4,5,7,1,0,2,1,9,30,1115,2013-04-03
5013,DeAndre Jordan,Los Angeles Clippers,29:52,10,15,66.7,0,0,0.0,0,1,0.0,6,6,12,0,1,1,0,2,20,28,1115,2013-04-03
5014,Chris Paul,Los Angeles Clippers,26:16,4,10,40.0,1,3,33.3,6,6,100,1,0,1,12,4,0,0,2,15,33,1115,2013-04-03
5015,Eric Bledsoe,Los Angeles Clippers,21:44,8,14,57.1,1,3,33.3,0,0,0.0,1,1,2,7,2,1,2,1,17,-8,1115,2013-04-03
5016,Anthony Davis,New Orleans Hornets,31:34,2,11,18.2,0,0,0.0,2,2,100,3,6,9,0,1,1,1,5,6,-8,1116,2013-04-03
5017,Robin Lopez,New Orleans Hornets,33:60,7,11,63.6,0,0,0.0,3,4,75.0,3,4,7,1,0,1,4,2,17,7,1116,2013-04-03
5018,Eric Gordon,New Orleans Hornets,33:06,5,17,29.4,1,3,33.3,10,11,90.9,0,5,5,3,2,0,0,2,21,-6,1116,2013-04-03
5019,Harrison Barnes,Golden State Warriors,19:23,3,9,33.3,1,3,33.3,3,4,75.0,1,2,3,0,0,0,2,0,10,-17,1116,2013-04-03
5020,Klay Thompson,Golden State Warriors,35:56,4,11,36.4,0,2,0.0,0,0,0.0,1,1,2,2,1,1,1,4,8,22,1116,2013-04-03
5021,Stephen Curry,Golden State Warriors,35:57,6,14,42.9,4,10,40.0,4,4,100,0,3,3,9,1,0,2,5,20,14,1116,2013-04-03
5022,Draymond Green,Golden State Warriors,16:20,1,3,33.3,1,2,50.0,1,2,50.0,0,3,3,1,1,1,1,1,4,-1,1116,2013-04-03
5023,Kent Bazemore,Golden State Warriors,1:34,0,2,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,-6,1116,2013-04-03
5024,Jimmy Butler,Chicago Bulls,43:02,7,15,46.7,1,2,50.0,1,2,50.0,2,8,10,3,2,1,5,2,16,7,1117,2013-04-04
5025,Brook Lopez,Brooklyn Nets,36:34,10,19,52.6,0,0,0.0,8,10,80.0,1,4,5,1,1,2,2,1,28,4,1117,2013-04-04
5026,Jae Crowder,Dallas Mavericks,12:22,1,2,50.0,1,1,100,0,0,0.0,0,0,0,0,0,0,0,2,3,-14,1118,2013-04-04
5027,Danilo Gallinari,Denver Nuggets,16:05,3,7,42.9,0,3,0.0,3,6,50.0,0,1,1,1,0,0,1,1,9,-3,1118,2013-04-04
5028,Andre Iguodala,Denver Nuggets,40:31,3,13,23.1,1,3,33.3,1,2,50.0,3,6,9,8,1,0,3,0,8,1,1118,2013-04-04
5029,JaVale McGee,Denver Nuggets,14:49,2,5,40.0,0,0,0.0,0,0,0.0,1,3,4,1,0,1,0,1,4,-3,1118,2013-04-04
5030,Evan Fournier,Denver Nuggets,19:07,1,6,16.7,0,2,0.0,1,1,100,0,2,2,3,0,0,1,2,3,5,1118,2013-04-04
5031,Kawhi Leonard,San Antonio Spurs,41:43,9,18,50.0,3,4,75.0,3,6,50.0,6,8,14,6,1,0,2,0,24,-3,1119,2013-04-04
5032,Danny Green,San Antonio Spurs,29:31,2,7,28.6,2,6,33.3,0,0,0.0,0,2,2,2,2,1,2,1,6,-25,1119,2013-04-04
5033,Kevin Durant,Oklahoma City Thunder,44:48,10,20,50.0,2,3,66.7,3,4,75.0,1,8,9,6,1,3,6,2,25,4,1119,2013-04-04
5034,Serge Ibaka,Oklahoma City Thunder,34:28,5,9,55.6,1,1,100,0,0,0.0,3,8,11,1,0,3,0,4,11,13,1119,2013-04-04
5035,Russell Westbrook,Oklahoma City Thunder,34:59,9,21,42.9,2,6,33.3,7,7,100,2,5,7,7,3,0,3,0,27,-2,1119,2013-04-04
5036,Reggie Jackson,Oklahoma City Thunder,14:20,1,5,20.0,1,3,33.3,0,0,0.0,0,2,2,3,0,2,1,1,3,14,1119,2013-04-04
5037,Tristan Thompson,Cleveland Cavaliers,41:24,10,17,58.8,0,0,0.0,9,9,100,7,10,17,1,0,1,1,3,29,9,1120,2013-04-05
5038,Wayne Ellington,Cleveland Cavaliers,36:18,5,8,62.5,1,2,50.0,1,2,50.0,1,5,6,0,1,0,1,1,12,3,1120,2013-04-05
5039,Kyrie Irving,Cleveland Cavaliers,37:13,4,20,20.0,2,6,33.3,1,1,100,0,5,5,8,2,2,4,0,11,8,1120,2013-04-05
5040,Jeff Green,Boston Celtics,32:38,8,13,61.5,1,1,100,6,8,75.0,1,8,9,4,0,0,2,4,23,-7,1120,2013-04-05
5041,Avery Bradley,Boston Celtics,27:30,3,12,25.0,2,8,25.0,2,4,50.0,0,0,0,3,1,1,2,3,10,-8,1120,2013-04-05
5042,Ish Smith,Milwaukee Bucks,1:28,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-3,1121,2013-04-05
5043,Carmelo Anthony,New York Knicks,37:04,17,28,60.7,3,7,42.9,4,4,100,5,9,14,1,0,1,5,2,41,22,1121,2013-04-05
5044,Thaddeus Young,Philadelphia 76ers,36:39,6,9,66.7,0,0,0.0,2,4,50.0,5,8,13,2,1,1,4,4,14,14,1122,2013-04-05
5045,Jrue Holiday,Philadelphia 76ers,41:34,3,14,21.4,0,1,0.0,3,6,50.0,1,2,3,8,2,1,2,1,9,5,1122,2013-04-05
5046,Justin Holiday,Philadelphia 76ers,6:49,2,6,33.3,0,1,0.0,0,0,0.0,0,2,2,1,0,0,0,3,4,2,1122,2013-04-05
5047,Al Horford,Atlanta Hawks,39:00,8,19,42.1,0,0,0.0,2,2,100,4,6,10,3,1,2,5,0,18,-13,1122,2013-04-05
5048,Udonis Haslem,Miami Heat,18:06,1,2,50.0,0,0,0.0,0,0,0.0,1,6,7,0,0,0,2,3,2,5,1123,2013-04-05
5049,Kemba Walker,Charlotte Bobcats,40:47,3,15,20.0,0,6,0.0,6,6,100,1,2,3,4,3,0,2,3,12,-13,1123,2013-04-05
5050,Kevin Durant,Oklahoma City Thunder,33:51,13,21,61.9,2,3,66.7,6,7,85.7,2,7,9,1,0,0,2,1,34,23,1124,2013-04-05
5051,Serge Ibaka,Oklahoma City Thunder,28:22,5,9,55.6,0,0,0.0,2,2,100,6,1,7,1,1,1,0,2,12,12,1124,2013-04-05
5052,Russell Westbrook,Oklahoma City Thunder,33:42,10,24,41.7,0,3,0.0,4,6,66.7,2,5,7,9,1,0,2,4,24,16,1124,2013-04-05
5053,Reggie Jackson,Oklahoma City Thunder,17:44,1,4,25.0,0,0,0.0,0,0,0.0,0,5,5,0,0,1,3,1,2,10,1124,2013-04-05
5054,Paul George,Indiana Pacers,37:48,3,11,27.3,0,6,0.0,2,5,40.0,2,5,7,2,1,0,1,3,8,-18,1124,2013-04-05
5055,George Hill,Indiana Pacers,36:30,4,12,33.3,1,7,14.3,1,1,100,2,2,4,3,0,0,1,2,10,-21,1124,2013-04-05
5056,D.J. Augustin,Indiana Pacers,11:58,0,3,0.0,0,1,0.0,2,2,100,0,2,2,0,0,0,0,1,2,-1,1124,2013-04-05
5057,Maurice Harkless,Orlando Magic,8:22,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,2,0,1,0,-3,1125,2013-04-05
5058,Tobias Harris,Orlando Magic,44:32,5,17,29.4,0,1,0.0,2,2,100,2,9,11,3,1,2,2,3,12,2,1125,2013-04-05
5059,Nikola Vucevic,Orlando Magic,40:13,8,14,57.1,0,0,0.0,0,0,0.0,4,11,15,3,2,2,4,2,16,0,1125,2013-04-05
5060,E'Twaun Moore,Orlando Magic,13:42,1,6,16.7,0,1,0.0,2,2,100,1,1,2,4,0,0,1,1,4,-8,1125,2013-04-05
5061,Jimmy Butler,Chicago Bulls,42:39,5,13,38.5,0,2,0.0,2,2,100,2,1,3,1,2,0,0,0,12,-4,1125,2013-04-05
5062,Rudy Gay,Toronto Raptors,35:21,12,23,52.2,1,3,33.3,1,1,100,1,4,5,3,2,0,2,3,26,1,1126,2013-04-05
5063,Jonas Valanciunas,Toronto Raptors,32:39,2,4,50.0,0,0,0.0,8,10,80.0,2,2,4,0,0,3,1,4,12,-1,1126,2013-04-05
5064,DeMar DeRozan,Toronto Raptors,35:46,12,23,52.2,0,1,0.0,1,1,100,1,3,4,1,0,0,1,3,25,-4,1126,2013-04-05
5065,Kyle Lowry,Toronto Raptors,32:38,5,11,45.5,1,4,25.0,0,0,0.0,1,1,2,7,2,0,3,4,11,-7,1126,2013-04-05
5066,Terrence Ross,Toronto Raptors,16:28,3,5,60.0,1,2,50.0,0,0,0.0,0,1,1,0,0,0,0,2,7,6,1126,2013-04-05
5067,Ricky Rubio,Minnesota Timberwolves,36:44,3,10,30.0,1,3,33.3,6,8,75.0,0,5,5,12,1,0,4,3,13,5,1126,2013-04-05
5068,Anthony Davis,New Orleans Hornets,30:52,10,16,62.5,0,0,0.0,4,5,80.0,4,8,12,0,0,3,0,1,24,10,1127,2013-04-05
5069,Robin Lopez,New Orleans Hornets,35:18,5,9,55.6,0,0,0.0,2,2,100,2,5,7,1,1,1,0,0,12,3,1127,2013-04-05
5070,Eric Gordon,New Orleans Hornets,17:44,2,3,66.7,1,2,50.0,2,2,100,0,1,1,2,0,0,3,1,7,5,1127,2013-04-05
5071,Gordon Hayward,Utah Jazz,31:27,9,18,50.0,5,10,50.0,0,2,0.0,0,2,2,1,1,0,0,2,23,-7,1127,2013-04-05
5072,Paul Millsap,Utah Jazz,38:44,8,13,61.5,1,1,100,3,5,60.0,6,4,10,7,1,1,3,5,20,11,1127,2013-04-05
5073,Derrick Favors,Utah Jazz,26:34,5,8,62.5,0,0,0.0,0,0,0.0,1,9,10,0,1,6,2,4,10,19,1127,2013-04-05
5074,Alec Burks,Utah Jazz,12:44,1,2,50.0,1,1,100,0,0,0.0,0,1,1,1,0,0,2,2,3,15,1127,2013-04-05
5075,Harrison Barnes,Golden State Warriors,25:43,4,9,44.4,1,1,100,2,2,100,0,3,3,0,1,0,2,1,11,-3,1128,2013-04-05
5076,Klay Thompson,Golden State Warriors,41:02,10,18,55.6,3,4,75.0,2,3,66.7,0,0,0,3,4,1,3,5,25,11,1128,2013-04-05
5077,Stephen Curry,Golden State Warriors,40:58,6,15,40.0,3,8,37.5,3,3,100,0,1,1,15,4,0,4,5,18,14,1128,2013-04-05
5078,Draymond Green,Golden State Warriors,4:31,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,0,0,-10,1128,2013-04-05
5079,Kent Bazemore,Golden State Warriors,0:16,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-1,1128,2013-04-05
5080,P.J. Tucker,Phoenix Suns,31:46,5,8,62.5,0,0,0.0,0,0,0.0,3,4,7,6,1,2,0,2,10,-7,1128,2013-04-05
5081,Markieff Morris,Phoenix Suns,16:14,1,2,50.0,0,0,0.0,2,2,100,1,6,7,1,2,1,0,2,4,-5,1128,2013-04-05
5082,Goran Dragic,Phoenix Suns,43:24,11,13,84.6,3,4,75.0,7,7,100,0,2,2,3,1,0,5,1,32,2,1128,2013-04-05
5083,Jae Crowder,Dallas Mavericks,13:45,0,3,0.0,0,1,0.0,0,0,0.0,0,2,2,0,1,0,1,3,0,-18,1129,2013-04-05
5084,James Johnson,Sacramento Kings,8:30,0,2,0.0,0,0,0.0,0,2,0.0,1,2,3,2,0,0,0,0,0,-3,1129,2013-04-05
5085,James Harden,Houston Rockets,35:05,11,21,52.4,4,9,44.4,7,8,87.5,0,7,7,6,1,1,4,0,33,11,1130,2013-04-05
5086,Patrick Beverley,Houston Rockets,22:29,3,3,100,1,1,100,0,0,0.0,1,1,2,6,1,1,0,0,7,15,1130,2013-04-05
5087,LaMarcus Aldridge,Portland Trail Blazers,40:17,12,19,63.2,0,0,0.0,8,10,80.0,3,10,13,3,1,0,0,5,32,-10,1130,2013-04-05
5088,Damian Lillard,Portland Trail Blazers,40:23,4,12,33.3,1,2,50.0,2,3,66.7,2,1,3,7,2,0,3,1,11,-15,1130,2013-04-05
5089,Will Barton,Portland Trail Blazers,20:46,4,9,44.4,0,2,0.0,1,1,100,1,5,6,4,0,1,1,2,9,1,1130,2013-04-05
5090,Mike Conley,Memphis Grizzlies,33:40,9,19,47.4,1,2,50.0,2,2,100,0,2,2,6,2,0,1,2,21,-7,1131,2013-04-05
5091,Ed Davis,Memphis Grizzlies,12:14,1,2,50.0,0,0,0.0,1,2,50.0,1,2,3,0,1,0,0,2,3,4,1131,2013-04-05
5092,Dwight Howard,Los Angeles Lakers,35:34,3,7,42.9,0,0,0.0,3,6,50.0,1,9,10,2,1,1,4,5,9,-10,1131,2013-04-05
5093,Paul George,Indiana Pacers,34:24,0,8,0.0,0,4,0.0,2,2,100,1,5,6,3,0,0,2,3,2,-18,1132,2013-04-06
5094,George Hill,Indiana Pacers,28:59,4,12,33.3,0,3,0.0,3,4,75.0,3,2,5,3,2,0,2,2,11,-21,1132,2013-04-06
5095,D.J. Augustin,Indiana Pacers,19:01,2,6,33.3,1,4,25.0,0,1,0.0,0,0,0,1,0,0,0,0,5,2,1132,2013-04-06
5096,Garrett Temple,Washington Wizards,29:53,3,4,75.0,2,3,66.7,0,0,0.0,0,5,5,0,1,1,0,3,8,12,1132,2013-04-06
5097,John Wall,Washington Wizards,38:10,16,25,64.0,0,0,0.0,5,10,50.0,0,4,4,5,3,2,2,2,37,20,1132,2013-04-06
5098,Trevor Ariza,Washington Wizards,28:07,2,9,22.2,1,6,16.7,0,0,0.0,0,5,5,1,2,1,1,0,5,0,1132,2013-04-06
5099,Kemba Walker,Charlotte Bobcats,24:44,3,9,33.3,0,1,0.0,1,2,50.0,0,2,2,4,1,1,3,1,7,-15,1133,2013-04-06
5100,Brook Lopez,Brooklyn Nets,33:09,7,14,50.0,0,0,0.0,5,7,71.4,3,2,5,0,2,4,1,2,19,14,1133,2013-04-06
5101,Thaddeus Young,Philadelphia 76ers,29:23,4,11,36.4,0,0,0.0,1,2,50.0,1,0,1,0,1,0,0,4,9,-13,1134,2013-04-06
5102,Jrue Holiday,Philadelphia 76ers,39:04,7,17,41.2,3,4,75.0,1,1,100,1,4,5,6,2,1,5,1,18,-4,1134,2013-04-06
5103,Justin Holiday,Philadelphia 76ers,6:51,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,-1,1134,2013-04-06
5104,LeBron James,Miami Heat,29:42,12,17,70.6,1,2,50.0,2,2,100,0,4,4,5,1,0,1,1,27,22,1134,2013-04-06
5105,Udonis Haslem,Miami Heat,17:36,4,9,44.4,0,0,0.0,2,2,100,1,4,5,0,0,1,1,2,10,10,1134,2013-04-06
5106,Andre Drummond,Detroit Pistons,30:50,4,5,80.0,0,0,0.0,1,2,50.0,1,9,10,2,1,3,3,5,9,-17,1135,2013-04-06
5107,Khris Middleton,Detroit Pistons,26:14,3,6,50.0,1,2,50.0,0,0,0.0,0,3,3,4,2,0,1,5,7,4,1135,2013-04-06
5108,Ricky Rubio,Minnesota Timberwolves,31:56,1,13,7.7,0,2,0.0,8,9,88.9,1,4,5,6,5,0,3,2,10,17,1135,2013-04-06
5109,Rudy Gay,Toronto Raptors,22:37,1,10,10.0,0,2,0.0,2,2,100,3,5,8,2,0,1,1,3,4,-19,1136,2013-04-06
5110,Jonas Valanciunas,Toronto Raptors,26:08,3,9,33.3,0,0,0.0,6,6,100,1,2,3,0,0,0,0,5,12,-1,1136,2013-04-06
5111,DeMar DeRozan,Toronto Raptors,23:42,6,14,42.9,0,0,0.0,0,0,0.0,1,1,2,0,0,0,2,0,12,-25,1136,2013-04-06
5112,Kyle Lowry,Toronto Raptors,23:02,3,9,33.3,1,2,50.0,0,1,0.0,1,3,4,4,0,0,3,3,7,-19,1136,2013-04-06
5113,Terrence Ross,Toronto Raptors,27:52,4,8,50.0,0,0,0.0,3,4,75.0,0,1,1,0,2,0,0,2,11,0,1136,2013-04-06
5114,Ish Smith,Milwaukee Bucks,4:51,1,2,50.0,0,0,0.0,0,0,0.0,0,1,1,1,0,0,0,1,2,-5,1136,2013-04-06
5115,Kawhi Leonard,San Antonio Spurs,39:46,7,10,70.0,1,1,100,8,10,80.0,0,6,6,4,2,2,3,4,23,-1,1137,2013-04-06
5116,Danny Green,San Antonio Spurs,19:08,1,4,25.0,1,2,50.0,1,2,50.0,1,0,1,1,0,0,0,3,4,-5,1137,2013-04-06
5117,Cory Joseph,San Antonio Spurs,31:01,4,12,33.3,0,3,0.0,0,0,0.0,2,1,3,3,0,1,1,1,8,2,1137,2013-04-06
5118,James Harden,Houston Rockets,28:55,2,10,20.0,0,3,0.0,10,10,100,1,3,4,5,1,1,3,2,14,-6,1138,2013-04-06
5119,Patrick Beverley,Houston Rockets,21:31,3,3,100,1,1,100,0,0,0.0,0,3,3,9,0,1,2,1,7,-8,1138,2013-04-06
5120,Andre Iguodala,Denver Nuggets,36:39,7,13,53.8,2,6,33.3,2,3,66.7,0,7,7,14,2,0,2,2,18,14,1138,2013-04-06
5121,JaVale McGee,Denver Nuggets,8:33,3,4,75.0,0,0,0.0,0,0,0.0,0,3,3,0,0,0,0,1,6,11,1138,2013-04-06
5122,Evan Fournier,Denver Nuggets,22:49,7,14,50.0,3,6,50.0,0,0,0.0,0,3,3,5,3,0,2,5,17,20,1138,2013-04-06
5123,Carmelo Anthony,New York Knicks,36:38,15,29,51.7,3,6,50.0,3,4,75.0,9,3,12,0,0,1,0,4,36,2,1139,2013-04-07
5124,Kevin Durant,Oklahoma City Thunder,45:13,7,17,41.2,0,2,0.0,13,15,86.7,0,3,3,7,0,4,4,1,27,-3,1139,2013-04-07
5125,Serge Ibaka,Oklahoma City Thunder,32:17,6,6,100,1,1,100,0,0,0.0,1,5,6,0,0,5,1,3,13,-2,1139,2013-04-07
5126,Russell Westbrook,Oklahoma City Thunder,33:45,15,27,55.6,2,4,50.0,5,6,83.3,4,7,11,8,1,0,1,1,37,-5,1139,2013-04-07
5127,Reggie Jackson,Oklahoma City Thunder,21:27,6,8,75.0,1,2,50.0,0,0,0.0,0,4,4,4,0,1,0,5,13,-6,1139,2013-04-07
5128,Dwight Howard,Los Angeles Lakers,38:30,8,14,57.1,0,0,0.0,9,13,69.2,1,3,4,2,1,4,2,4,25,-3,1140,2013-04-07
5129,Blake Griffin,Los Angeles Clippers,36:54,8,18,44.4,1,3,33.3,7,8,87.5,4,8,12,5,0,0,1,1,24,11,1140,2013-04-07
5130,DeAndre Jordan,Los Angeles Clippers,28:38,2,5,40.0,0,0,0.0,0,0,0.0,4,9,13,1,0,0,1,5,4,-3,1140,2013-04-07
5131,Chris Paul,Los Angeles Clippers,40:37,10,18,55.6,1,3,33.3,3,4,75.0,3,2,5,12,3,0,3,0,24,19,1140,2013-04-07
5132,Eric Bledsoe,Los Angeles Clippers,7:23,0,2,0.0,0,1,0.0,0,0,0.0,0,2,2,0,0,0,1,0,0,-5,1140,2013-04-07
5133,Garrett Temple,Washington Wizards,24:00,3,6,50.0,1,2,50.0,0,0,0.0,0,1,1,2,1,2,0,1,7,-6,1141,2013-04-07
5134,John Wall,Washington Wizards,39:44,8,20,40.0,0,3,0.0,0,0,0.0,0,3,3,10,1,0,3,3,16,-11,1141,2013-04-07
5135,Trevor Ariza,Washington Wizards,22:41,6,12,50.0,2,6,33.3,0,0,0.0,1,0,1,0,3,0,2,1,14,-10,1141,2013-04-07
5136,Jeff Green,Boston Celtics,27:20,3,8,37.5,0,0,0.0,2,2,100,0,3,3,0,2,0,4,4,8,2,1141,2013-04-07
5137,Avery Bradley,Boston Celtics,29:50,5,13,38.5,0,2,0.0,0,0,0.0,0,2,2,3,1,0,0,2,10,4,1141,2013-04-07
5138,Tobias Harris,Orlando Magic,41:07,11,19,57.9,0,3,0.0,4,6,66.7,5,7,12,2,2,0,1,2,26,-1,1142,2013-04-07
5139,Nikola Vucevic,Orlando Magic,42:25,10,20,50.0,0,0,0.0,1,3,33.3,8,13,21,6,0,2,2,3,21,0,1142,2013-04-07
5140,Maurice Harkless,Orlando Magic,38:57,3,12,25.0,0,2,0.0,1,2,50.0,1,3,4,1,2,1,3,2,7,9,1142,2013-04-07
5141,E'Twaun Moore,Orlando Magic,15:51,0,7,0.0,0,3,0.0,2,2,100,2,1,3,1,2,0,1,2,2,-13,1142,2013-04-07
5142,Tristan Thompson,Cleveland Cavaliers,36:46,5,14,35.7,0,0,0.0,5,8,62.5,8,8,16,1,0,3,2,2,15,-2,1142,2013-04-07
5143,Wayne Ellington,Cleveland Cavaliers,37:41,3,9,33.3,1,1,100,2,2,100,1,2,3,3,0,0,1,3,9,5,1142,2013-04-07
5144,Kyrie Irving,Cleveland Cavaliers,35:56,3,15,20.0,1,5,20.0,2,2,100,0,4,4,10,2,0,2,1,9,-2,1142,2013-04-07
5145,Mike Conley,Memphis Grizzlies,37:35,9,14,64.3,2,2,100,5,6,83.3,0,3,3,4,2,0,4,2,25,-2,1143,2013-04-07
5146,Ed Davis,Memphis Grizzlies,17:45,0,4,0.0,0,0,0.0,2,2,100,2,5,7,0,1,2,1,4,2,7,1143,2013-04-07
5147,Jimmy Butler,Chicago Bulls,44:55,5,8,62.5,2,2,100,2,4,50.0,2,2,4,2,1,1,1,0,14,-14,1144,2013-04-07
5148,Andre Drummond,Detroit Pistons,20:01,1,2,50.0,0,0,0.0,1,2,50.0,1,9,10,0,1,0,1,5,3,-3,1144,2013-04-07
